family,model_ref,step,task,session,layer,n_layers,n_stim,rsa,rsa_pearson,rsa_kendall
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Sem,ses-7,7,12,72,0.0310658194707843,0.0206017156150067,0.0207338398733343
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Sem,ses-9,7,12,72,0.0265346615096115,0.0198050764856367,0.0179451136039984
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Sem,ses-5,8,12,72,0.020719828477403,0.0186646467467557,0.0138235807539299
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Sem,ses-7,8,12,72,0.0304001597116606,0.0212358193762673,0.0201482869821669
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Sem,ses-9,8,12,72,0.0283632597053077,0.0205788846638112,0.0190623191202006
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Sem,ses-5,9,12,72,0.0193242177001844,0.0158398525264983,0.0129807765925844
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Sem,ses-7,9,12,72,0.0255246883374955,0.0181435442998681,0.0169938964073635
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Sem,ses-9,9,12,72,0.0250251761918426,0.0178346452578301,0.0169491836865944
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Sem,ses-5,10,12,72,0.0195455250795537,0.0131167625173391,0.0128625635089073
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Sem,ses-7,10,12,72,0.0208094855538353,0.0150267928301802,0.0138021431480817
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Sem,ses-9,10,12,72,0.0228308260191471,0.0153428314797682,0.0151931375161164
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Sem,ses-5,11,12,72,0.0191824549890852,0.012597362534444,0.0126843251288553
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Sem,ses-7,11,12,72,0.0197955089546391,0.0143564560781747,0.0131167522639643
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Sem,ses-9,11,12,72,0.023207294762983,0.0149008224013068,0.0155330766945661
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Phon,ses-5,0,12,72,0.0101922187196606,-0.0023275816867104,0.0073414612484649
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Phon,ses-7,0,12,72,-0.0211959193889153,0.0012355575463372,-0.0139258687589769
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Phon,ses-9,0,12,72,0.0012299209241229,0.0053765281275497,0.0010081799778886
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Phon,ses-5,1,12,72,-0.0003929315891024,-0.0097580263861659,0.0005371651522529
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Phon,ses-7,1,12,72,-0.0310321406674205,-0.0065828981879326,-0.0205917391717121
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Phon,ses-9,1,12,72,-0.0130674547532524,-0.0030163592288937,-0.0085340046366478
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Phon,ses-5,2,12,72,0.0004218854717963,-0.0119314669533732,0.0010161425172036
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Phon,ses-7,2,12,72,-0.0325439320339241,-0.0090780420732268,-0.0214810935628994
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Phon,ses-9,2,12,72,-0.014830674419259,-0.0053496046880101,-0.0094037589310597
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Phon,ses-5,3,12,72,-0.0012283586461706,-0.0150562352302652,-0.0005016399768473
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Phon,ses-7,3,12,72,-0.0349069464242251,-0.0127019027032023,-0.0232120271093838
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Phon,ses-9,3,12,72,-0.0187594887141425,-0.0087208815046342,-0.0121428724554327
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Phon,ses-5,4,12,72,-0.000731404784561,-0.014319980828072,-0.0001776258770277
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Phon,ses-7,4,12,72,-0.0325062059677142,-0.0121144824323366,-0.0213984056546279
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Phon,ses-9,4,12,72,-0.0198586152106924,-0.0079834142612537,-0.012759663000836
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Phon,ses-5,5,12,72,-0.0030853401409846,-0.0170456246046883,-0.0016206830021223
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Phon,ses-7,5,12,72,-0.0352309329769787,-0.0147907763833619,-0.0232910399995099
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Phon,ses-9,5,12,72,-0.0215362976436432,-0.0101511123874851,-0.0139773190130126
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Phon,ses-5,6,12,72,-0.003843932442459,-0.016107652047083,-0.0020414725797708
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Phon,ses-7,6,12,72,-0.0369446088854572,-0.0136818688158189,-0.0245399336659224
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Phon,ses-9,6,12,72,-0.020030242294902,-0.0090235340465879,-0.012974651562342
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Phon,ses-5,7,12,72,-0.0024567568163924,-0.0136249860326675,-0.0011472181643896
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Phon,ses-7,7,12,72,-0.0337895044823346,-0.0108779067394502,-0.0224929485589335
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Phon,ses-9,7,12,72,-0.017686402099782,-0.0067948596626933,-0.011567119612653
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Phon,ses-5,8,12,72,0.000131441903394,-0.0117562799400731,0.0007466411865408
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Phon,ses-7,8,12,72,-0.0271768569174478,-0.008562847994688,-0.0182372775465578
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Phon,ses-9,8,12,72,-0.0132627308738615,-0.0048506773274357,-0.0084703043221275
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Phon,ses-5,9,12,72,-0.0015512730192071,-0.0137413708485589,-6.860033871417239e-05
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Phon,ses-7,9,12,72,-0.0275549712990532,-0.0103415955614078,-0.0183175154427325
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Phon,ses-9,9,12,72,-0.0091320435349088,-0.0061673278203543,-0.0056950531193247
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Phon,ses-5,10,12,72,-0.0043376553925352,-0.0148088587669528,-0.0020953728459034
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Phon,ses-7,10,12,72,-0.0285063195239065,-0.0112542980280449,-0.0189575811030566
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Phon,ses-9,10,12,72,-0.005474216195935,-0.0060085505858193,-0.0032860787250137
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Phon,ses-5,11,12,72,-0.0119171086794022,-0.0193890184399054,-0.0071381102444193
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Phon,ses-7,11,12,72,-0.0345050479058269,-0.0167375515230531,-0.0231072890922398
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Phon,ses-9,11,12,72,-0.0082984985412984,-0.0111321419925143,-0.0052246507967133
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Gram,ses-5,0,12,60,-0.011076045606127,-0.0260397766871486,-0.0076119484020146
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Gram,ses-7,0,12,60,-0.0262180507845116,-0.0213182922222291,-0.0172519186364028
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Gram,ses-9,0,12,60,-0.0509379851415141,-0.0271625822973739,-0.0339973108749876
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Gram,ses-5,1,12,60,-0.0115915739730117,-0.026356227920211,-0.0082481404476977
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Gram,ses-7,1,12,60,-0.0247708397184367,-0.0235253567798088,-0.0164113275398977
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Gram,ses-9,1,12,60,-0.0604687148456386,-0.0295775814725425,-0.040336236438602
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Gram,ses-5,2,12,60,-0.0103331002123062,-0.0257952501253392,-0.0073436746478108
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Gram,ses-7,2,12,60,-0.0257527601784064,-0.0215169024634506,-0.0171088393008274
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Gram,ses-9,2,12,60,-0.0621004174067598,-0.0278186869929105,-0.0417312599604615
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Gram,ses-5,3,12,60,-0.0085848326292427,-0.0266420077512517,-0.0060572381217004
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Gram,ses-7,3,12,60,-0.0235272803944011,-0.0208811298217034,-0.0154979192815373
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Gram,ses-9,3,12,60,-0.0582169227233469,-0.0277007006929662,-0.0385617971786543
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Gram,ses-5,4,12,60,-0.0100925432463886,-0.0269773911330604,-0.006991086285143
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Gram,ses-7,4,12,60,-0.0224762757097867,-0.0212028899787498,-0.0146202808570707
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Gram,ses-9,4,12,60,-0.0576327364440671,-0.0282372639518663,-0.038031637140585
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Gram,ses-5,5,12,60,-0.0091485948729319,-0.0263568702557583,-0.0064123814725035
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Gram,ses-7,5,12,60,-0.0220921488967377,-0.0207106359784272,-0.0145397987308096
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Gram,ses-9,5,12,60,-0.0578856737773944,-0.0279287045285566,-0.0383369582227502
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Gram,ses-5,6,12,60,-0.0091970689561307,-0.0243685851680889,-0.0065592932902817
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Gram,ses-7,6,12,60,-0.0206756755930626,-0.0193278720134998,-0.013792464701242
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Gram,ses-9,6,12,60,-0.0563424385821328,-0.0257349014328778,-0.0374337699169309
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Gram,ses-5,7,12,60,-0.0102553966897427,-0.0238469614763381,-0.0070690134232689
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Gram,ses-7,7,12,60,-0.0239436338166911,-0.0182722383280651,-0.0160012519441862
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Gram,ses-9,7,12,60,-0.0556165045618846,-0.0248207596261952,-0.0367911904009095
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Gram,ses-5,8,12,60,-0.010677701171354,-0.0239709993799334,-0.0074190467978014
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Gram,ses-7,8,12,60,-0.026610602133538,-0.0180170141177613,-0.0178996081286947
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Gram,ses-9,8,12,60,-0.0564849805190179,-0.0245631046281354,-0.0374094975296458
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Gram,ses-5,9,12,60,-0.0113988743441452,-0.0239666419431735,-0.0077141479274255
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Gram,ses-7,9,12,60,-0.0276063355431979,-0.0184723257319784,-0.0183965533210055
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Gram,ses-9,9,12,60,-0.0569888448096329,-0.0247881690724078,-0.0375538543592888
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Gram,ses-5,10,12,60,-0.0086581907964909,-0.0198360161102959,-0.0054414859810994
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Gram,ses-7,10,12,60,-0.0256269244880524,-0.0141462534263028,-0.0168699479101793
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Gram,ses-9,10,12,60,-0.0507307908961625,-0.0196442961174038,-0.0333649513115073
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Gram,ses-5,11,12,60,-0.0070767844247317,-0.0187916801561622,-0.0042866313439556
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Gram,ses-7,11,12,60,-0.0234917904406305,-0.0134702174233581,-0.0154033847205322
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Gram,ses-9,11,12,60,-0.048858933877136,-0.018649972856528,-0.032102787172682
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Plaus,ses-5,0,12,60,-0.0336519366388982,-0.0298798251823743,-0.0223567849306799
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Plaus,ses-7,0,12,60,-0.0516702445968155,-0.0304829548017527,-0.0349515989435124
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Plaus,ses-9,0,12,60,-0.0324394743048433,-0.029496155623688,-0.0218968870663306
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Plaus,ses-5,1,12,60,-0.0261535477935335,-0.0276526618359787,-0.0172851334821613
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Plaus,ses-7,1,12,60,-0.046063489763618,-0.0274936788499808,-0.0312136513016067
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Plaus,ses-9,1,12,60,-0.029696548830841,-0.0281425222263731,-0.0199857559411458
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Plaus,ses-5,2,12,60,-0.0189992059176944,-0.023645308236679,-0.0125341330446196
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Plaus,ses-7,2,12,60,-0.0348565825270373,-0.0223253275348598,-0.0238054632033802
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Plaus,ses-9,2,12,60,-0.0182494049035354,-0.0231882042779983,-0.0124140486022618
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Plaus,ses-5,3,12,60,-0.0204023683246839,-0.0253766874280841,-0.0134718136902651
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Plaus,ses-7,3,12,60,-0.0357462680595918,-0.0245639377149712,-0.0245898445609093
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Plaus,ses-9,3,12,60,-0.0190629731413382,-0.025691919325369,-0.0132112049004672
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Plaus,ses-5,4,12,60,-0.0209629343085121,-0.027151587045407,-0.0138014071597155
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Plaus,ses-7,4,12,60,-0.0378380134745075,-0.0266761138958779,-0.0257983539488938
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Plaus,ses-9,4,12,60,-0.0199226501867623,-0.0280542316204516,-0.0135970081088935
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Plaus,ses-5,5,12,60,-0.0306254940427434,-0.0332602988932058,-0.0203562292207605
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Plaus,ses-7,5,12,60,-0.0507403883318315,-0.0340071219085924,-0.0343179618859644
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Plaus,ses-9,5,12,60,-0.0302210146068155,-0.0349039146653572,-0.0204584287461715
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Plaus,ses-5,6,12,60,-0.0336640205353528,-0.0351929085777851,-0.0222149830891722
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Plaus,ses-7,6,12,60,-0.055818615520565,-0.0365717645872989,-0.0374490998457425
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Plaus,ses-9,6,12,60,-0.0349913101820282,-0.037282784288508,-0.0235333569669735
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Plaus,ses-5,7,12,60,-0.0395429638377767,-0.0391922755162174,-0.0260257478929332
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Plaus,ses-7,7,12,60,-0.0637950237469177,-0.0414756404067638,-0.0427800825899914
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Plaus,ses-9,7,12,60,-0.0412431317133731,-0.041426283158585,-0.0276916001571317
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Plaus,ses-5,8,12,60,-0.0418045871100671,-0.0387333861257234,-0.0279023866782918
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Plaus,ses-7,8,12,60,-0.0666446376484105,-0.0411661170958998,-0.0448457904973603
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Plaus,ses-9,8,12,60,-0.0437053532932656,-0.040594902972958,-0.0296295586577369
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Plaus,ses-5,9,12,60,-0.0413845461950195,-0.0379711719564121,-0.0273415667825992
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Plaus,ses-7,9,12,60,-0.0660038210886293,-0.0404239722716405,-0.0442696406728561
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Plaus,ses-9,9,12,60,-0.0425585473736863,-0.0391557511379165,-0.0284708715383902
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Plaus,ses-5,10,12,60,-0.0504020132628445,-0.042750689659869,-0.0333125740547342
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Plaus,ses-7,10,12,60,-0.0819345104207674,-0.0469693411359165,-0.0547323170868025
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Plaus,ses-9,10,12,60,-0.0529079848668456,-0.0438489738303437,-0.035484313969717
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Plaus,ses-5,11,12,60,-0.0515781243625435,-0.0408277103367898,-0.0342170398546211
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Plaus,ses-7,11,12,60,-0.0834452506681132,-0.0454046510449425,-0.0561196756442562
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Plaus,ses-9,11,12,60,-0.0527232033929088,-0.0416672030204556,-0.0357065979374858
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Sem,ses-5,0,12,72,0.0249002837830471,0.01701195027011,0.0165179815575339
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Sem,ses-7,0,12,72,0.0301766303619931,0.018267936276587,0.0200459989771199
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Sem,ses-9,0,12,72,0.024869203506397,0.0185135671251039,0.0164953189456372
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Sem,ses-5,1,12,72,0.0243048934752981,0.0166901246940666,0.0162791053780828
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Sem,ses-7,1,12,72,0.0274970814991433,0.0184264433758047,0.0184730912108878
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Sem,ses-9,1,12,72,0.0195108014039992,0.0175427316863151,0.0131228772942066
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Sem,ses-5,2,12,72,0.0193521856374549,0.017198160957729,0.0131829025905815
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Sem,ses-7,2,12,72,0.0329828832724229,0.0194781996235898,0.0219882460669649
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Sem,ses-9,2,12,72,0.02334040386272,0.0182418369518928,0.0157180526078847
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Sem,ses-5,3,12,72,0.0165361846587531,0.0187735477237382,0.0109631916307586
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Sem,ses-7,3,12,72,0.0375527920506612,0.021747367177401,0.0249858358675645
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Sem,ses-9,3,12,72,0.0281538440350253,0.0206203196373092,0.0188234429407495
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Sem,ses-5,4,12,72,0.0141920447994628,0.0216537129416789,0.009344346137709
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Sem,ses-7,4,12,72,0.0401305133037758,0.0251162782064056,0.0267700571771573
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Sem,ses-9,4,12,72,0.0303838937680312,0.0236865379984996,0.0202168873208811
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Sem,ses-5,5,12,72,0.014769473222475,0.0212362605368847,0.0098570111689926
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Sem,ses-7,5,12,72,0.0386178998370067,0.0245648612715094,0.0257967898716499
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Sem,ses-9,5,12,72,0.0314558887999585,0.0231064682650376,0.0208398028965268
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Sem,ses-5,6,12,72,0.0124244559292474,0.021984952009661,0.0082418406940884
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Sem,ses-7,6,12,72,0.0419534897421487,0.0255658187701882,0.0280403884494179
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Sem,ses-9,6,12,72,0.0344740093090854,0.0240489116519604,0.0229829509783204
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Sem,ses-5,7,12,72,0.0098185209711256,0.020610088246877,0.0065274447292583
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Sem,ses-7,7,12,72,0.0406903183116535,0.0242704609606538,0.0272006468031935
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Sem,ses-9,7,12,72,0.0349563593930745,0.02293321844346,0.0233290151870124
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Sem,ses-5,8,12,72,0.0119030158399713,0.0238827011509827,0.0078939389763236
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Sem,ses-7,8,12,72,0.0421036854485425,0.0275230782198876,0.0280465134796603
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Sem,ses-9,8,12,72,0.0378225386699813,0.0263072165258919,0.0251475366659622
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Sem,ses-5,9,12,72,0.0101779900612174,0.0212752320887309,0.0067724459389518
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Sem,ses-7,9,12,72,0.0380170322143761,0.0247220708602512,0.0254354130873521
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Sem,ses-9,9,12,72,0.0344784374400615,0.0236895631879289,0.0231256641829669
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Sem,ses-5,10,12,72,0.0136214763145062,0.0205957639024832,0.0088843563665095
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Sem,ses-7,10,12,72,0.0344694381729057,0.0236864656783048,0.0230601263593739
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Sem,ses-9,10,12,72,0.0328544911885457,0.023362500254015,0.0219631334429713
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Sem,ses-5,11,12,72,0.0106676477829696,0.0185878335286439,0.0070793099540928
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Sem,ses-7,11,12,72,0.032004985664429,0.0215408689686687,0.021375130539707
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Sem,ses-9,11,12,72,0.0310453036137188,0.0215310271901387,0.0208759405749565
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Phon,ses-5,0,12,72,0.0158123979554122,0.0035145556355088,0.0110556795874179
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Phon,ses-7,0,12,72,-0.0061253260738717,0.0077742495504923,-0.0037766936474248
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Phon,ses-9,0,12,72,0.0050689423235616,0.0105810709668765,0.0036370429578996
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Phon,ses-5,1,12,72,-0.0005286284362663,-0.0053291353183439,0.0002247886098937
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Phon,ses-7,1,12,72,-0.0202202451884578,-0.001245525121379,-0.0132466029051018
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Phon,ses-9,1,12,72,-0.0145786561334638,0.0003402094041712,-0.009540959608488
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Phon,ses-5,2,12,72,-0.0036112751928144,-0.0087460875997416,-0.002005334901341
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Phon,ses-7,2,12,72,-0.0279611542246049,-0.005072998046282,-0.0185576166282321
