dataset,family,model_ref,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall
ds006239,parc-rwkv-seed2,jmichaelov/parc-rwkv-seed2@checkpoint-10,10,5242880,Orth,ses-11,96,-0.03502669094414458,-0.002319236660615717,-0.02322319837760666
ds006239,parc-rwkv-seed2,jmichaelov/parc-rwkv-seed2@checkpoint-20,20,10485760,Orth,ses-11,96,-0.021175006156563148,0.0013689513390997008,-0.01393676668090494
ds006239,parc-rwkv-seed2,jmichaelov/parc-rwkv-seed2@checkpoint-30,30,15728640,Orth,ses-11,96,-0.00690920658095944,0.0006060551035766675,-0.004396355002443595
ds006239,parc-rwkv-seed2,jmichaelov/parc-rwkv-seed2@checkpoint-50,50,26214400,Orth,ses-11,96,-0.004543336300651693,-0.0038157038894981606,-0.003096824095773542
ds006239,parc-rwkv-seed2,jmichaelov/parc-rwkv-seed2@checkpoint-70,70,36700160,Orth,ses-11,96,-0.034075234934204106,-0.020272955151438836,-0.022641160919407537
ds006239,parc-rwkv-seed2,jmichaelov/parc-rwkv-seed2@checkpoint-100,100,52428800,Orth,ses-11,96,-0.008830616828917299,0.0005862782561440547,-0.005632198504596652
ds006239,parc-rwkv-seed2,jmichaelov/parc-rwkv-seed2@checkpoint-300,300,157286400,Orth,ses-11,96,-0.02274838989481432,-0.004186435982930895,-0.015416777301885993
ds006239,parc-rwkv-seed2,jmichaelov/parc-rwkv-seed2@checkpoint-640,640,335544320,Orth,ses-11,96,-0.014587811753739067,-0.00244459284089181,-0.00981863520393438
ds006239,parc-rwkv-seed2,jmichaelov/parc-rwkv-seed2@checkpoint-1100,1100,576716800,Orth,ses-11,96,-0.018255423219424402,-0.0053304598118741175,-0.012197581033082817
ds006239,parc-rwkv-seed2,jmichaelov/parc-rwkv-seed2@checkpoint-1850,1850,969932800,Orth,ses-11,96,-0.025151495318089807,-0.015765907761095654,-0.016905061513181947
ds006239,parc-rwkv-seed2,jmichaelov/parc-rwkv-seed2@checkpoint-4000,4000,2097152000,Orth,ses-11,96,-0.018586529162677726,-0.01887020441737689,-0.012587209414191324
ds006239,parc-rwkv-seed2,jmichaelov/parc-rwkv-seed2@checkpoint-10,10,5242880,Orth,ses-11+,96,-0.029330258519005125,-0.007779033446246569,-0.019434856058769427
ds006239,parc-rwkv-seed2,jmichaelov/parc-rwkv-seed2@checkpoint-20,20,10485760,Orth,ses-11+,96,-0.013281914177936253,-0.0024702429787013293,-0.008732293554680736
ds006239,parc-rwkv-seed2,jmichaelov/parc-rwkv-seed2@checkpoint-30,30,15728640,Orth,ses-11+,96,0.00512851727009583,0.0002471762313318547,0.003658081373646883
ds006239,parc-rwkv-seed2,jmichaelov/parc-rwkv-seed2@checkpoint-50,50,26214400,Orth,ses-11+,96,-0.008194628472976355,-0.0037556342428255924,-0.00540515579362972
ds006239,parc-rwkv-seed2,jmichaelov/parc-rwkv-seed2@checkpoint-70,70,36700160,Orth,ses-11+,96,-0.023033870461264244,-0.018698643350437204,-0.015187040863839792
ds006239,parc-rwkv-seed2,jmichaelov/parc-rwkv-seed2@checkpoint-100,100,52428800,Orth,ses-11+,96,0.004762787690982262,0.0038782108610129623,0.003326175715665562
ds006239,parc-rwkv-seed2,jmichaelov/parc-rwkv-seed2@checkpoint-300,300,157286400,Orth,ses-11+,96,-0.0018696750708816945,-0.00530243272505374,-0.0014530733501883686
ds006239,parc-rwkv-seed2,jmichaelov/parc-rwkv-seed2@checkpoint-640,640,335544320,Orth,ses-11+,96,-0.008840591938134931,-0.005152305066489157,-0.005964104162577973
ds006239,parc-rwkv-seed2,jmichaelov/parc-rwkv-seed2@checkpoint-1100,1100,576716800,Orth,ses-11+,96,-0.007816922156517596,-0.007848915448913193,-0.005224868488395809
ds006239,parc-rwkv-seed2,jmichaelov/parc-rwkv-seed2@checkpoint-1850,1850,969932800,Orth,ses-11+,96,-0.01836680921804223,-0.012714814399229026,-0.012033840908478699
ds006239,parc-rwkv-seed2,jmichaelov/parc-rwkv-seed2@checkpoint-4000,4000,2097152000,Orth,ses-11+,96,-0.013700033487785302,-0.018066845209140467,-0.009048229259263536
ds006239,parc-rwkv-seed2,jmichaelov/parc-rwkv-seed2@checkpoint-10,10,5242880,Phon,ses-11,96,-0.03502669094414458,-0.002319236660615717,-0.02322319837760666
ds006239,parc-rwkv-seed2,jmichaelov/parc-rwkv-seed2@checkpoint-20,20,10485760,Phon,ses-11,96,-0.021175006156563148,0.0013689513390997008,-0.01393676668090494
ds006239,parc-rwkv-seed2,jmichaelov/parc-rwkv-seed2@checkpoint-30,30,15728640,Phon,ses-11,96,-0.00690920658095944,0.0006060551035766675,-0.004396355002443595
ds006239,parc-rwkv-seed2,jmichaelov/parc-rwkv-seed2@checkpoint-50,50,26214400,Phon,ses-11,96,-0.004543336300651693,-0.0038157038894981606,-0.003096824095773542
ds006239,parc-rwkv-seed2,jmichaelov/parc-rwkv-seed2@checkpoint-70,70,36700160,Phon,ses-11,96,-0.034075234934204106,-0.020272955151438836,-0.022641160919407537
ds006239,parc-rwkv-seed2,jmichaelov/parc-rwkv-seed2@checkpoint-100,100,52428800,Phon,ses-11,96,-0.008830616828917299,0.0005862782561440547,-0.005632198504596652
ds006239,parc-rwkv-seed2,jmichaelov/parc-rwkv-seed2@checkpoint-300,300,157286400,Phon,ses-11,96,-0.02274838989481432,-0.004186435982930895,-0.015416777301885993
ds006239,parc-rwkv-seed2,jmichaelov/parc-rwkv-seed2@checkpoint-640,640,335544320,Phon,ses-11,96,-0.014587811753739067,-0.00244459284089181,-0.00981863520393438
ds006239,parc-rwkv-seed2,jmichaelov/parc-rwkv-seed2@checkpoint-1100,1100,576716800,Phon,ses-11,96,-0.018255423219424402,-0.0053304598118741175,-0.012197581033082817
