dataset,family,model_ref,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall
ds006239,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-01,191,,Orth,ses-11,96,-0.03150812041016236,-0.006025814080513104,-0.020719379057426414
ds006239,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-02,382,,Orth,ses-11,96,-0.06349550571839567,-0.02467025110816862,-0.04191189203541867
ds006239,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-03,573,,Orth,ses-11,96,-0.06397621944289583,-0.03351579577650804,-0.04229613296236863
ds006239,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-04,764,,Orth,ses-11,96,-0.0586341375890168,-0.029410219069465168,-0.03869404263015512
ds006239,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,,Orth,ses-11,96,-0.054305942015085866,-0.027863832404614045,-0.03618656753751015
ds006239,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-06,1337,,Orth,ses-11,96,-0.06161892024661304,-0.03224877730289039,-0.04122864740266986
ds006239,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-07,1528,,Orth,ses-11,96,-0.06137820054496985,-0.03440841528229153,-0.04106317559637194
ds006239,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-08,1719,,Orth,ses-11,96,-0.05782886788735728,-0.0337738108443467,-0.03875522871666994
ds006239,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,,Orth,ses-11,96,-0.057102645158404665,-0.03351577820120298,-0.03817973316709189
ds006239,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-01,191,,Orth,ses-11+,96,-0.0333311846035939,-0.017183231015206836,-0.021969076013129998
ds006239,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-02,382,,Orth,ses-11+,96,-0.06128276366000397,-0.02779682207215957,-0.04040051873487184
ds006239,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-03,573,,Orth,ses-11+,96,-0.058597801887823375,-0.035450528112365,-0.038457764283487836
ds006239,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-04,764,,Orth,ses-11+,96,-0.06194758097887418,-0.034051317998498164,-0.04098236378399387
ds006239,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,,Orth,ses-11+,96,-0.05682986333792838,-0.031076375047115162,-0.0379723161819882
ds006239,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-06,1337,,Orth,ses-11+,96,-0.06353377394750437,-0.03638138208642813,-0.042410231545083374
ds006239,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-07,1528,,Orth,ses-11+,96,-0.06625800045991381,-0.039156796735741996,-0.04421849205158102
ds006239,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-08,1719,,Orth,ses-11+,96,-0.06560546703262918,-0.03842417986629143,-0.043797308581829654
ds006239,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,,Orth,ses-11+,96,-0.06428750640749438,-0.03834213222101941,-0.04297552941357562
ds006239,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-01,191,,Phon,ses-11,96,-0.03150812041016236,-0.006025814080513104,-0.020719379057426414
ds006239,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-02,382,,Phon,ses-11,96,-0.06349550571839567,-0.02467025110816862,-0.04191189203541867
ds006239,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-03,573,,Phon,ses-11,96,-0.06397621944289583,-0.03351579577650804,-0.04229613296236863
ds006239,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-04,764,,Phon,ses-11,96,-0.0586341375890168,-0.029410219069465168,-0.03869404263015512
