dataset,family,model_ref,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall
ds006239,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step0,0,0,Orth,ses-11,96,0.01511859402400457,0.0015869282082375024,0.010291576715423127
ds006239,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step1,1,2097152,Orth,ses-11,96,0.01511859402400457,0.0015869282082375024,0.010291576715423127
ds006239,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step4,4,8388608,Orth,ses-11,96,0.015402773076565787,0.0004483189848591023,0.010534012152557308
ds006239,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step16,16,33554432,Orth,ses-11,96,-0.019368209747725983,-0.007374994482292868,-0.01305707238044662
ds006239,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step256,256,536870912,Orth,ses-11,96,-0.0358537130382743,-0.018751861700076915,-0.023507963811700783
ds006239,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step5000,5000,10485760000,Orth,ses-11,96,-0.04446975928050086,-0.019678337170682098,-0.029351812301097117
ds006239,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step14000,14000,29360128000,Orth,ses-11,96,-0.03164764601482965,-0.013003488480613178,-0.020749972100683824
ds006239,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step28000,28000,58720256000,Orth,ses-11,96,-0.06324689264634807,-0.02179277714175707,-0.042490466130230164
ds006239,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step51000,51000,106954752000,Orth,ses-11,96,-0.03980914675764048,-0.019455673761291536,-0.02638332505974302
ds006239,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step86000,86000,180355072000,Orth,ses-11,96,-0.019038835612723647,-0.010780295844045001,-0.012665904726721387
ds006239,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step143000,143000,299892736000,Orth,ses-11,96,-0.006286532165373029,0.008467130829708465,-0.0041316001123669005
ds006239,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step0,0,0,Orth,ses-11+,96,0.0314247073418072,0.00305046945231423,0.0210151118089147
ds006239,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step1,1,2097152,Orth,ses-11+,96,0.0314247073418072,0.00305046945231423,0.0210151118089147
ds006239,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step4,4,8388608,Orth,ses-11+,96,0.03182278328714727,0.0017032490130871848,0.0212263769755602
ds006239,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step16,16,33554432,Orth,ses-11+,96,0.006203621402407236,-0.006362297673948561,0.004192208971650447
