dataset,family,model_ref,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall
ds006239,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-10,10,5242880,Orth,ses-11,96,-0.05513847352229584,-0.008149197335464159,-0.0367845749491078
ds006239,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-20,20,10485760,Orth,ses-11,96,-0.04336125253586073,-0.011333526658251427,-0.02902529409727433
ds006239,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-30,30,15728640,Orth,ses-11,96,-0.041001249825411236,-0.017890336543920284,-0.02730111635746528
ds006239,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-50,50,26214400,Orth,ses-11,96,-0.03431452213529245,-0.020408876448443185,-0.02294382039767108
ds006239,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-70,70,36700160,Orth,ses-11,96,-0.02260726473413386,0.01040687780367818,-0.015267852676217853
ds006239,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-100,100,52428800,Orth,ses-11,96,-0.012350511657077992,0.002552545227062536,-0.008399233442236871
ds006239,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-300,300,157286400,Orth,ses-11,96,-0.032840605494938495,-0.02021634040767995,-0.021837853022554195
ds006239,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-640,640,335544320,Orth,ses-11,96,-0.023268793971290475,-0.0072675333243324754,-0.015763883276957474
ds006239,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-1100,1100,576716800,Orth,ses-11,96,-0.03323736322084402,-0.0060356653403938355,-0.022048925780122602
ds006239,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-1850,1850,969932800,Orth,ses-11,96,-0.0342830965990012,-0.012628166973660633,-0.022695420279147088
ds006239,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-4000,4000,2097152000,Orth,ses-11,96,-0.04655827624240468,-0.019004871327019234,-0.030807386969287667
ds006239,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-10,10,5242880,Orth,ses-11+,96,-0.03148414731911135,-0.006329207835408492,-0.02105224676079319
ds006239,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-20,20,10485760,Orth,ses-11+,96,-0.023534209278841815,-0.010057563302966147,-0.015813140000692675
ds006239,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-30,30,15728640,Orth,ses-11+,96,-0.0234012240219239,-0.01594673894701134,-0.015555504246468331
ds006239,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-50,50,26214400,Orth,ses-11+,96,-0.018159407588541277,-0.018215481907966968,-0.012230290576188222
ds006239,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-70,70,36700160,Orth,ses-11+,96,-0.013300265852815674,0.004273921512564871,-0.008902383178828844
ds006239,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-100,100,52428800,Orth,ses-11+,96,-0.002541935596319051,0.00033335898279567705,-0.001840585231448879
ds006239,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-300,300,157286400,Orth,ses-11+,96,-0.030911068758277618,-0.02103639298836832,-0.020575841885916813
ds006239,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-640,640,335544320,Orth,ses-11+,96,-0.0031051680096866657,-0.0036779740516035015,-0.0021842278431327277
ds006239,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-1100,1100,576716800,Orth,ses-11+,96,0.0003889905329950211,-0.0039702396692432584,0.00012525830918599416
