dataset,family,model_ref,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall
ds006239,pythia-6.9b-full,EleutherAI/pythia-6.9b@step0,0,0,Orth,ses-11,96,-0.0035212449400009067,0.001981959618439213,-0.0023877966466946043
ds006239,pythia-6.9b-full,EleutherAI/pythia-6.9b@step0,0,0,Orth,ses-11+,96,-0.010662188701233949,-0.0037765729969975598,-0.007056602902298518
ds006239,pythia-6.9b-full,EleutherAI/pythia-6.9b@step0,0,0,Phon,ses-11,96,-0.0035212449400009067,0.001981959618439213,-0.0023877966466946043
ds006239,pythia-6.9b-full,EleutherAI/pythia-6.9b@step0,0,0,Phon,ses-11+,96,-0.010662188701233949,-0.0037765729969975598,-0.007056602902298518
ds006239,pythia-6.9b-full,EleutherAI/pythia-6.9b@step0,0,0,Sem,ses-11,48,0.007671457348057636,-0.0025627833163014493,0.005732912961669404
ds006239,pythia-6.9b-full,EleutherAI/pythia-6.9b@step0,0,0,Sem,ses-11+,48,0.0005934834856111253,-0.0029771320938504764,0.001066661632275482
ds006239,pythia-6.9b-full,EleutherAI/pythia-6.9b@step0,0,0,SemLocal,ses-11,48,-0.007324010780174397,0.0012314495129857506,-0.004877066460256629
ds006239,pythia-6.9b-full,EleutherAI/pythia-6.9b@step0,0,0,SemLocal,ses-11+,48,0.0009592990040584095,-0.0074844055627273235,0.0007803306336410605
