dataset,family,model_ref,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall
ds006239,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-01,191,,Orth,ses-11,96,-0.03192651004611665,-0.006880373238312278,-0.021061867214647718
ds006239,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-02,382,,Orth,ses-11,96,-0.058686558326257805,-0.022716092761593736,-0.03861746381747305
ds006239,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-03,573,,Orth,ses-11,96,-0.06034149588154762,-0.03295422761324962,-0.039955476539561226
ds006239,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-04,764,,Orth,ses-11,96,-0.06156854973545112,-0.03070638431534371,-0.04063063999107222
ds006239,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-05,1146,,Orth,ses-11,96,-0.06041899531323635,-0.029215020124257036,-0.04020156774916013
ds006239,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-06,1337,,Orth,ses-11,96,-0.06339830500621597,-0.03321003633040435,-0.042033686981217025
ds006239,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-07,1528,,Orth,ses-11,96,-0.06507813217954846,-0.03505511836865716,-0.043173710762978955
ds006239,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-08,1719,,Orth,ses-11,96,-0.06094632067452966,-0.0345102029074934,-0.04056291199593632
ds006239,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-09,1908,,Orth,ses-11,96,-0.060058887403408694,-0.034185746612496445,-0.0399500890854027
ds006239,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-01,191,,Orth,ses-11+,96,-0.033684213538376334,-0.01779894788943088,-0.022270003809699727
ds006239,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-02,382,,Orth,ses-11+,96,-0.05563954966191886,-0.025241292768470844,-0.03653502037612127
ds006239,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-03,573,,Orth,ses-11+,96,-0.05502058071357745,-0.034588286907641534,-0.036254103123568956
ds006239,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-04,764,,Orth,ses-11+,96,-0.06397558450559715,-0.03468811468127459,-0.042364053366581625
ds006239,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-05,1146,,Orth,ses-11+,96,-0.058218272641954574,-0.03174914739243965,-0.038710589810784915
ds006239,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-06,1337,,Orth,ses-11+,96,-0.06204866395865888,-0.036588462583744256,-0.04125539226438547
ds006239,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-07,1528,,Orth,ses-11+,96,-0.06627497696463427,-0.039213917917103644,-0.04410554792332883
ds006239,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-08,1719,,Orth,ses-11+,96,-0.06433912249427792,-0.03820728888492861,-0.042780811427559906
ds006239,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-09,1908,,Orth,ses-11+,96,-0.0628581464952394,-0.03812304011820455,-0.04186205808445219
ds006239,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-01,191,,Phon,ses-11,96,-0.03192651004611665,-0.006880373238312278,-0.021061867214647718
ds006239,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-02,382,,Phon,ses-11,96,-0.058686558326257805,-0.022716092761593736,-0.03861746381747305
ds006239,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-03,573,,Phon,ses-11,96,-0.06034149588154762,-0.03295422761324962,-0.039955476539561226
ds006239,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-04,764,,Phon,ses-11,96,-0.06156854973545112,-0.03070638431534371,-0.04063063999107222
