family,model_ref,step,tokens,norm,gini,hoyer,per,condition_number,cka_to_prev
pico-decoder-small,pico-lm/pico-decoder-small@a8294defc7001e32644ce53dbcb87ef35587ff22,0,,15.720509340031784,0.0586305677378397,0.0058132170067663,0.3163787138808184,26.71029989992039,
pico-decoder-small,pico-lm/pico-decoder-small@5e3d06988f3cc3adbf36b55cd8b1ddb3ae9f9bde,1000,,20.5473457534139,0.1038481379876252,0.0211950633693632,0.2656117991410198,44.70543546664248,0.8426949855933894
pico-decoder-small,pico-lm/pico-decoder-small@9f1ca389bbb1cc08b42a32bfe58fb818b24b3490,2000,,16.848187316118885,0.1055780233943137,0.0221231866242933,0.2909519202432678,37.80988916250302,0.8963749849052002
pico-decoder-small,pico-lm/pico-decoder-small@f2269f20ce160cf71bea0a02ccf685e126dd2dc1,3000,,16.640038477823257,0.1072331968519554,0.0241736360563035,0.2747361902269604,44.20633211870696,0.8954785434867266
pico-decoder-small,pico-lm/pico-decoder-small@10da1c98e1cd32fc61ab4ced31075c08cf699861,4000,,18.041028830181716,0.1210683407435282,0.0338698060727396,0.2701543553239348,44.613940999312895,0.9173485200217774
pico-decoder-small,pico-lm/pico-decoder-small@be2865b50166a683e659f4a1f99e058c77288911,5000,,19.98181103925539,0.1340462394421635,0.043381747898952,0.2590291724435212,47.0704574673816,0.9377236796207048
pico-decoder-small,pico-lm/pico-decoder-small@496ea4785860af671e895085f1bcdc3bff2f9d97,6000,,22.19117206771761,0.1490846894704689,0.0543049124964188,0.2500314667922427,48.20045710362714,0.9522336894875572
pico-decoder-small,pico-lm/pico-decoder-small@c5bddf28e9cfbede4fe480513c4a3487279f7d47,7000,,24.57084840278252,0.1618712635874039,0.0647064185483212,0.236472781467921,54.66895563620421,0.9505523750236772
pico-decoder-small,pico-lm/pico-decoder-small@9fe9969ca88ccf3b71599f85000ce082bf854421,8000,,26.014029867618987,0.163069709384195,0.0662781618844361,0.2288775213556975,62.47765060236504,0.96257870533486
pico-decoder-small,pico-lm/pico-decoder-small@8335f55c1bf51378b17a73d527c39899546e2d5b,9000,,28.105122622680597,0.1681040910653777,0.0716710738405856,0.2314396484546599,62.76027035943713,0.9533687205612876
pico-decoder-small,pico-lm/pico-decoder-small@8ce4e4fa15c0cec038fcb9f29d30cc50bac60a3d,10000,,29.60124863598281,0.1753565749778233,0.0789027582550192,0.2233956585998741,66.44681287921055,0.9580860077814318
pico-decoder-small,pico-lm/pico-decoder-small@3261da23d1d8811f9a32b69d6d6b9a17ca82fcd0,11000,,31.290365903345485,0.1787112368860917,0.0826288806262408,0.2244677423696261,63.60758491997266,0.9495874034735362
pico-decoder-small,pico-lm/pico-decoder-small@a6a20b8103a7cdacefa2bb78dee23c516ad6e78e,12000,,33.17013417792492,0.1805043267394952,0.0838160721994262,0.2207184707116497,69.02669657149507,0.929247507916358
pico-decoder-small,pico-lm/pico-decoder-small@c2395fd6ba7da947893c62b8169b47a83345153b,13000,,33.415598707624106,0.1774512340666878,0.0843825976251427,0.2243331399071516,65.07910475772564,0.9536245102235048
pico-decoder-small,pico-lm/pico-decoder-small@6dc7fa92550aabc62d659674176bda49750efe64,14000,,35.16437205051378,0.1829263456534364,0.0888808404610344,0.2207542743077488,70.12828161178147,0.9478765335614218
pico-decoder-small,pico-lm/pico-decoder-small@d1c60a45e64f88520c2cd94890471321a15410bf,15000,,37.29579900338726,0.1869023463309581,0.094668584653653,0.2183828067774089,73.13498210687179,0.950715512260958
pico-decoder-small,pico-lm/pico-decoder-small@cbb63c23390c0d43e0d6dfaa0c69aed19778fa74,16000,,38.73463054287679,0.1903224667693569,0.0977418249185736,0.2160354939050662,74.36735013168152,0.9630585754042637
pico-decoder-small,pico-lm/pico-decoder-small@a4f386c7a4155bfab638b897e60bc656a82e6a4f,17000,,39.11086829087134,0.1881146080414428,0.0975238900993602,0.2161942935891045,75.09002681799257,0.9584595063110034
pico-decoder-small,pico-lm/pico-decoder-small@9b68d0ee8ceef680cc668de7d4560f7d8d311e42,18000,,40.27882811016885,0.1906660130191539,0.1014977604680191,0.2143718144971862,73.69870786374527,0.9610751403602742
pico-decoder-small,pico-lm/pico-decoder-small@a161849d9bc2ecbb0bc6095f0fe9fa54a03b14ce,19000,,41.99583947952715,0.1922578088002736,0.1035203635805984,0.2161301403465305,76.3062653952802,0.957174543180609
pico-decoder-small,pico-lm/pico-decoder-small@082423f29dc36ca1b544cb85c655531783bb8985,20000,,43.31305225917254,0.1941554027106248,0.1067764787170872,0.213079465801407,81.28845419551476,0.9580114308227676
pico-decoder-small,pico-lm/pico-decoder-small@62236c27ddef441fc85ceabb80793b680397d2f4,21000,,44.59471782848055,0.1950983510816224,0.1088897419058877,0.2146849045581747,76.36950892722321,0.9592017389661333
pico-decoder-small,pico-lm/pico-decoder-small@457283267b592ffd80ca1a4ede807a4a5606a7f4,22000,,45.44709883892701,0.1953150635522056,0.1112699110495219,0.2130516607448772,81.11111158688179,0.9556072588195756
pico-decoder-small,pico-lm/pico-decoder-small@542883f65bdcba033a9c80f753fdd6f6829cb7e7,23000,,48.06955519748114,0.2018643578530691,0.1184445107182929,0.2095446148709911,88.12949651955635,0.9522651728812236
