family,model_ref,step,layer,per,gini,hoyer,norm,condition_number
pico-decoder-medium,pico-lm/pico-decoder-medium@a6f849d1da39698d655fd3552435d28fba898dc9,0,0,0.4826829604860698,0.0447361425710474,0.0032868958225266,16.149458520096093,11.51235409312653
pico-decoder-medium,pico-lm/pico-decoder-medium@a6f849d1da39698d655fd3552435d28fba898dc9,0,1,0.4538716349914267,0.047028361600244,0.003682800297658,17.31660030400125,12.880758205155734
pico-decoder-medium,pico-lm/pico-decoder-medium@a6f849d1da39698d655fd3552435d28fba898dc9,0,2,0.4262428415045651,0.0498790601699425,0.0041463533612056,18.46681016429661,14.04948223648241
pico-decoder-medium,pico-lm/pico-decoder-medium@a6f849d1da39698d655fd3552435d28fba898dc9,0,3,0.4001206384751323,0.0534049343888557,0.0047260165712191,19.61639167338839,15.721499971417192
pico-decoder-medium,pico-lm/pico-decoder-medium@a6f849d1da39698d655fd3552435d28fba898dc9,0,4,0.3806874597542398,0.0540419943369604,0.0048530049524275,20.724167993043977,16.939938323376854
pico-decoder-medium,pico-lm/pico-decoder-medium@a6f849d1da39698d655fd3552435d28fba898dc9,0,5,0.3648882456847359,0.0559914176709878,0.0052530582831331,21.78779774552784,17.784485392742344
pico-decoder-medium,pico-lm/pico-decoder-medium@a6f849d1da39698d655fd3552435d28fba898dc9,0,6,0.3453060353768774,0.056499937932896,0.0052956881038504,22.888659967868644,19.50774128047673
pico-decoder-medium,pico-lm/pico-decoder-medium@a6f849d1da39698d655fd3552435d28fba898dc9,0,7,0.3347512933954,0.0600126197887398,0.0059262449671439,23.91504064781264,20.12058332190881
pico-decoder-medium,pico-lm/pico-decoder-medium@a6f849d1da39698d655fd3552435d28fba898dc9,0,8,0.3188189521005948,0.0618112817798038,0.0062545016620455,24.975346606341272,21.28992138122916
pico-decoder-medium,pico-lm/pico-decoder-medium@a6f849d1da39698d655fd3552435d28fba898dc9,0,9,0.3062276122867584,0.0627253062843049,0.006410796958873,25.99134621237824,22.786257397993428
pico-decoder-medium,pico-lm/pico-decoder-medium@a6f849d1da39698d655fd3552435d28fba898dc9,0,10,0.2957541593532338,0.0633534582312386,0.0065754785880294,27.00633092105553,23.84813681006348
