family,task,session,n_checkpoints,rsa_mean,rsa_sd,rsa_min,rsa_max,ceiling,seed_null_sd,frac_of_ceiling_max,mean_in_seed_sd
babylm-gpt2-7,Plaus,ses-7,9,0.009592553275726924,0.0059610391200610015,-0.0007067683632013,0.0156031527651913,0.8460574663445363,0.0063089941228393,0.018442190259966688,1.520456841289605
babylm-gpt2-7,Plaus,ses-9,9,0.014581321495827523,0.0061165321828438165,0.0043728221591221,0.0197299938383272,0.8571028945001105,0.0059238995685712,0.023019399380087683,2.4614396863153485
babylm-gpt2-7,Sem,ses-5,9,-0.013611514177585134,0.004947317459981401,-0.021042752192488,-0.0055837603377087,0.8591956418414916,0.0077235660279985,-0.006498822929014365,-1.7623354456014728
babylm-gpt2-7,Sem,ses-7,9,-0.013705793492000745,0.002917003028496785,-0.019529340339884,-0.0084981553640222,0.8546161144168992,0.0074296612798053,-0.009943827667958793,-1.844740019205817
babylm-gpt2-7,Sem,ses-9,9,-0.009690797841796234,0.003616648031551981,-0.0180143813003291,-0.0051595673799396,0.8812943730411821,0.0084082983710845,-0.005854533442821038,-1.1525278259775074
beetle-fineweb3-eng,Gram,ses-5,19,0.022113310180308942,0.014463578019702505,-0.0058223985007745,0.0524168255468762,0.8398150343230842,0.0081285104156867,0.06241472634402849,2.720462796926957
beetle-fineweb3-eng,Gram,ses-7,19,0.012930240108879588,0.017648839070824145,-0.016790291718818,0.047976491324781,0.8473571253286221,0.0080555141424375,0.05661897432699908,1.605141506829638
beetle-fineweb3-eng,Gram,ses-9,19,-0.003008566695964416,0.005909107673828446,-0.0154897104263765,0.0109780067728573,0.8562953703310558,0.0061329615387372,0.012820350492626215,-0.49055691560457615
beetle-fineweb3-eng,Phon,ses-5,19,0.011863786800797058,0.023191590867347504,-0.0255220646591129,0.0354318265431965,0.8557220149626009,0.0089146943876321,0.04140576720437073,1.3308125085315783
beetle-fineweb3-eng,Phon,ses-7,19,0.013837225023745911,0.020395594820541534,-0.0172613036819301,0.0343503787954528,0.8460260208123772,0.0081448036195669,0.04060203581264396,1.6989022289627291
beetle-fineweb3-eng,Phon,ses-9,19,0.01770939053610614,0.026580951865768362,-0.0222933930615046,0.0455520001036536,0.8734471064940128,0.008728626502912,0.05215198466510215,2.0288862778351238
beetle-fineweb3-eng,Plaus,ses-5,19,0.009142996321335006,0.013989812603664229,-0.0107940368070097,0.0258348242044362,0.8377735419584034,0.0058908227201663,0.030837479235789635,1.5520746007234956
beetle-fineweb3-eng,Plaus,ses-7,19,0.007973148925126522,0.011490673591740556,-0.0108464126211018,0.0282217226854938,0.8460574663445363,0.0063089941228393,0.03335674443891875,1.2637749805888683
beetle-fineweb3-eng,Plaus,ses-9,19,0.013158003037579528,0.011162008966655871,-0.0106337066128079,0.0278702812542588,0.8571028945001105,0.0059238995685712,0.03251684416549968,2.2211725376622375
beetle-fineweb3-eng,Sem,ses-5,19,-0.0016370552257364472,0.013189109879278575,-0.0312702084003692,0.0235495730466465,0.8591956418414916,0.0077235660279985,0.027408859984640186,-0.21195587890386391
beetle-fineweb3-eng,Sem,ses-7,19,-0.003380490967155447,0.011040696648521009,-0.0280570848458963,0.0278982189999005,0.8546161144168992,0.0074296612798053,0.03264415277137073,-0.45499933844144713
beetle-fineweb3-eng,Sem,ses-9,19,-0.0033749678497608997,0.011373815588585653,-0.0283688009772903,0.0292946734359581,0.8812943730411821,0.0084082983710845,0.03324050888339121,-0.40138535775171325
beetle-humanscale-eng,Gram,ses-5,18,0.0282872776314024,0.010782364558837862,0.0060129038117676,0.0510191987070663,0.8398150343230842,0.0081285104156867,0.06075051841408065,3.4800075517911084
beetle-humanscale-eng,Gram,ses-7,18,0.0276246750248982,0.01230588244208415,0.0023066576432016,0.0493542329703715,0.8473571253286221,0.0080555141424375,0.05824490229102746,3.4292876328486352
beetle-humanscale-eng,Gram,ses-9,18,0.0011344322846809833,0.006707283043052848,-0.010284829547135,0.0146154197432809,0.8562953703310558,0.0061329615387372,0.017068198952927157,0.1849729983655771
beetle-humanscale-eng,Phon,ses-5,18,0.006374655127251783,0.016436416367285392,-0.0257602294056418,0.0440750826040993,0.8557220149626009,0.0089146943876321,0.051506309097383206,0.7150727607775013
beetle-humanscale-eng,Phon,ses-7,18,0.007753866976381583,0.014124618438685102,-0.025664448257126,0.0310522332578283,0.8460260208123772,0.0081448036195669,0.036703638533494634,0.9520017103609301
beetle-humanscale-eng,Phon,ses-9,18,0.009268212434983596,0.01625317422593291,-0.0234423399839412,0.0406638738469033,0.8734471064940128,0.008728626502912,0.04655562259531286,1.0618179655059798
beetle-humanscale-eng,Plaus,ses-5,18,-0.003967692795382266,0.00646760631695876,-0.0164291013704039,0.0077028207171804,0.8377735419584034,0.0058908227201663,0.009194394823181054,-0.6735379731933703
beetle-humanscale-eng,Plaus,ses-7,18,-0.006910249018897322,0.005094171841964679,-0.0156933816446099,0.0066843542609133,0.8460574663445363,0.0063089941228393,0.007900591303559586,-1.0953012293800384
beetle-humanscale-eng,Plaus,ses-9,18,-0.0027756641147916776,0.005498535759737685,-0.0118818709747474,0.0100280402554105,0.8571028945001105,0.0059238995685712,0.011699925784592257,-0.4685535402250492
beetle-humanscale-eng,Sem,ses-5,18,-0.005614455514360634,0.00665546575639259,-0.0182990716041103,0.0088074806496263,0.8591956418414916,0.0077235660279985,0.010250844185789231,-0.7269252951302309
beetle-humanscale-eng,Sem,ses-7,18,-0.0027086847158723664,0.008757566684274971,-0.0151271651674996,0.0167346615088929,0.8546161144168992,0.0074296612798053,0.01958149539493634,-0.36457714744478226
beetle-humanscale-eng,Sem,ses-9,18,-0.0049291369712339056,0.011133576919484838,-0.0159825497145822,0.0249829249810763,0.8812943730411821,0.0084082983710845,0.028347991029223186,-0.5862228900183697
pico-decoder-large,Gram,ses-5,21,0.025656385477725127,0.016851012226629283,-0.009585021759318,0.0482932586383778,0.8398150343230842,0.0081285104156867,0.05750463693151623,3.1563452792300644
pico-decoder-large,Gram,ses-7,21,0.02467648971755705,0.015441771883763599,-0.0064555652443009,0.0521799214493712,0.8473571253286221,0.0080555141424375,0.061579610166297684,3.0633041269902415
pico-decoder-large,Gram,ses-9,21,-0.0031172482903708567,0.01037183818763402,-0.0185735277264533,0.0139531274334253,0.8562953703310558,0.0061329615387372,0.01629475986543151,-0.5082778149971424
pico-decoder-large,Phon,ses-5,21,-0.006582070834915271,0.008882515160471484,-0.0255794241181171,0.0095868633206675,0.8557220149626009,0.0089146943876321,0.011203244924213492,-0.7383394818387694
pico-decoder-large,Phon,ses-7,21,-0.0062221915501896475,0.007424570672806328,-0.0225603579062372,0.0057027651001089,0.8460260208123772,0.0081448036195669,0.006740649767052022,-0.7639461724088213
pico-decoder-large,Phon,ses-9,21,-0.007652715513088852,0.010060085530750646,-0.0277986428238474,0.0159171410028899,0.8734471064940128,0.008728626502912,0.018223359931640013,-0.8767376528868307
pico-decoder-large,Plaus,ses-5,21,-0.007411817626120595,0.007230296086558817,-0.0181480204929164,0.0116298252183074,0.8377735419584034,0.0058908227201663,0.013881824426110651,-1.2581973653268175
pico-decoder-large,Plaus,ses-7,21,-0.008463855682559624,0.0056268178794478705,-0.0195684323158513,0.0038098735875437,0.8460574663445363,0.0063089941228393,0.004503090793589453,-1.3415539019000624
pico-decoder-large,Plaus,ses-9,21,0.0013313313691545197,0.006073508437959634,-0.0132722418502284,0.0113324756702706,0.8571028945001105,0.0059238995685712,0.0132218380581716,0.2247390175582647
pico-decoder-large,Sem,ses-5,21,-0.00386925271315641,0.009432584382202408,-0.0206069441939907,0.0111192689950551,0.8591956418414916,0.0077235660279985,0.012941486727310979,-0.5009671308732367
pico-decoder-large,Sem,ses-7,21,-0.007619278987026104,0.009403543463698831,-0.0268900107563268,0.011166040320044,0.8546161144168992,0.0074296612798053,0.013065562574446118,-1.0255217162774577
pico-decoder-large,Sem,ses-9,21,-0.004266545978077,0.008006383709703595,-0.0188178118413777,0.0113454478933934,0.8812943730411821,0.0084082983710845,0.012873618895627782,-0.5074208585115542
pico-decoder-medium,Gram,ses-5,21,0.02548786889296741,0.013963073442059104,-0.0019665665051085,0.0479844873844873,0.8398150343230842,0.0081285104156867,0.057136971146467055,3.13561373357903
pico-decoder-medium,Gram,ses-7,21,0.024305027583132858,0.011274169407764361,0.0054966916140663,0.043940357379831,0.8473571253286221,0.0080555141424375,0.05185577139366126,3.0171913491022004
pico-decoder-medium,Gram,ses-9,21,-0.0016757170595803148,0.0062247850509649545,-0.0124578231519481,0.0126807217018432,0.8562953703310558,0.0061329615387372,0.014808817309079524,-0.2732313008969809
pico-decoder-medium,Phon,ses-5,21,-0.005869640811621324,0.015304724906876102,-0.0236956445979491,0.0376717601634867,0.8557220149626009,0.0089146943876321,0.044023362148901984,-0.6584231109217422
pico-decoder-medium,Phon,ses-7,21,-0.004743005609634347,0.018114808124735753,-0.0222501702776971,0.0563117827617582,0.8460260208123772,0.0081448036195669,0.06656034374413933,-0.5823351711316713
pico-decoder-medium,Phon,ses-9,21,-0.004065755037512566,0.0155121933350351,-0.0224740970237343,0.0377443794993618,0.8734471064940128,0.008728626502912,0.04321312557879603,-0.4657955104570197
pico-decoder-medium,Plaus,ses-5,21,-0.008250054267156038,0.009074558752245403,-0.0215238616839428,0.0147136511744705,0.8377735419584034,0.0058908227201663,0.0175628024013213,-1.4004927085843684
pico-decoder-medium,Plaus,ses-7,21,-0.0047146949052602905,0.006817631135783908,-0.0153378718528208,0.0084916325482066,0.8460574663445363,0.0063089941228393,0.01003670895417474,-0.7472974001025838
pico-decoder-medium,Plaus,ses-9,21,0.0037106924600303335,0.006748833794424971,-0.0066791043445811,0.017155909655367,0.8571028945001105,0.0059238995685712,0.020016161146408064,0.6263935465275493
