dataset,family,model_ref,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall
ds003604,pythia-70m-full,EleutherAI/pythia-70m@step0,0,0,Gram,ses-5,60,0.011871570232067672,0.014432947768708217,0.007894274590962369
ds003604,pythia-70m-full,EleutherAI/pythia-70m@step1,1,2097152,Gram,ses-5,60,0.011871570232067672,0.014432947768708217,0.007894274590962369
ds003604,pythia-70m-full,EleutherAI/pythia-70m@step4,4,8388608,Gram,ses-5,60,0.01186982386665957,0.01441507730261813,0.007887887120624184
ds003604,pythia-70m-full,EleutherAI/pythia-70m@step16,16,33554432,Gram,ses-5,60,0.009357414298483637,0.01341771735531692,0.006073845544579752
ds003604,pythia-70m-full,EleutherAI/pythia-70m@step256,256,536870912,Gram,ses-5,60,0.00650740870908642,0.005238881142239898,0.004149939478718546
ds003604,pythia-70m-full,EleutherAI/pythia-70m@step5000,5000,10485760000,Gram,ses-5,60,0.033588429097843056,0.030924801274076926,0.02230696266204214
ds003604,pythia-70m-full,EleutherAI/pythia-70m@step14000,14000,29360128000,Gram,ses-5,60,0.02341900357507725,0.023617277953346505,0.015492809305266789
ds003604,pythia-70m-full,EleutherAI/pythia-70m@step28000,28000,58720256000,Gram,ses-5,60,0.015033441626202486,0.02697317759522279,0.009899940277152339
ds003604,pythia-70m-full,EleutherAI/pythia-70m@step51000,51000,106954752000,Gram,ses-5,60,0.011345271529822211,0.01513498776220787,0.007298962355443562
ds003604,pythia-70m-full,EleutherAI/pythia-70m@step86000,86000,180355072000,Gram,ses-5,60,0.02300771612728583,0.02331222322323289,0.01486555971805706
ds003604,pythia-70m-full,EleutherAI/pythia-70m@step143000,143000,299892736000,Gram,ses-5,60,0.01074042966464358,0.018702564489190204,0.00697192387412851
ds003604,pythia-70m-full,EleutherAI/pythia-70m@step0,0,0,Gram,ses-7,60,0.020343288371763718,0.017721546367268557,0.01363661042499034
ds003604,pythia-70m-full,EleutherAI/pythia-70m@step1,1,2097152,Gram,ses-7,60,0.020343288371763718,0.017721546367268557,0.01363661042499034
ds003604,pythia-70m-full,EleutherAI/pythia-70m@step4,4,8388608,Gram,ses-7,60,0.020310836704279328,0.017705452124629064,0.013591898132623048
