family,step,layer,per,gini,hoyer,norm,condition_number
babylm-gpt2,598,0,0.08885090521180528,0.22152131444348333,0.09320255042866923,26.0498172269297,144.19848899375842
babylm-gpt2,598,1,0.06093070066621442,0.28764614448291753,0.16720214272640843,41.46547305329502,186.03706149419915
babylm-gpt2,598,2,0.05434260523574812,0.33786866088682627,0.22657649116473003,56.057639812073724,197.17521287408545
babylm-gpt2,598,3,0.05379583848593575,0.3595466294794729,0.23567435321885075,68.15703314944517,204.6864612322814
babylm-gpt2,598,4,0.05240615350078914,0.3586205732039968,0.2283570931292241,76.25019171881576,212.8598444916609
babylm-gpt2,598,5,0.05380474737541618,0.34980385874641207,0.21533554697134982,79.94410645157444,220.2349378944966
babylm-gpt2,598,6,0.05660576711364325,0.3320107690904576,0.19949990211666704,79.75883538799214,224.90386540645906
babylm-gpt2,598,7,0.058534342403277456,0.30512833951020185,0.17747875032030036,78.09695274164743,226.335021787229
babylm-gpt2,598,8,0.061279442840183676,0.26434768783287677,0.13801369549329154,75.36087473145435,225.12359965103028
babylm-gpt2,598,9,0.0620289256674527,0.2354722107043369,0.10364729525260358,75.48886483314867,233.41153156304463
babylm-gpt2,598,10,0.05868968148123163,0.21474434417844623,0.08079160866166553,78.52746808020468,248.2369071052188
babylm-gpt2,598,11,0.0540104964805772,0.20664388445938084,0.07179704124933022,83.7102303102759,267.8286295609588
babylm-gpt2,897,0,0.1183745459530491,0.22383790295509076,0.1086151354580281,25.66318868179168,101.90344241630054
babylm-gpt2,897,1,0.06522083450083742,0.29149054017135806,0.22222647531810555,40.714574050125265,133.98217790929056
babylm-gpt2,897,2,0.04946090709198115,0.3397689950204094,0.28649291165385454,55.925202598875664,149.4827791549962
babylm-gpt2,897,3,0.05001784574683941,0.34836224255486,0.28394578363302175,64.2100995249243,150.8875426970855
babylm-gpt2,897,4,0.050303441399514655,0.34540766846557264,0.2671352696762434,71.03442086705043,152.84157554623516
babylm-gpt2,897,5,0.053961479447423584,0.33116872913992124,0.2447070102859954,74.89761733544607,152.7972244374724
babylm-gpt2,897,6,0.057482957307358036,0.31592492366410757,0.22753410903883584,76.96366397007601,152.49455674533834
babylm-gpt2,897,7,0.06143456603668642,0.3009790758354125,0.2124009275258291,77.228724484057,147.63650693967296
babylm-gpt2,897,8,0.06598899594622755,0.28111678180826444,0.18590371575972728,77.41546630364323,144.30358781785012
babylm-gpt2,897,9,0.07121486030522611,0.24863256178405413,0.13712857747148594,77.01986178835033,143.0478612500336
babylm-gpt2,897,10,0.07268331960746878,0.22991884505337787,0.10290220598429334,80.42585891827567,157.98693215398657
babylm-gpt2,897,11,0.069746485457198,0.21904774839411592,0.08802028164701965,85.18466140387694,166.50687392584342
babylm-gpt2,1196,0,0.14815272543218164,0.21873578356018575,0.1317017737581272,24.531118403629378,82.60417214779812
babylm-gpt2,1196,1,0.08176057827891331,0.2955802080316839,0.28890355968565373,41.33369914798673,109.85116695481054
babylm-gpt2,1196,2,0.06239177410633931,0.3354915845748227,0.34038890186990545,54.24449445544089,119.52283087460981
babylm-gpt2,1196,3,0.05768562048818606,0.34296987645695287,0.33364237528933527,62.113764969472804,126.04357349208952
babylm-gpt2,1196,4,0.05775430125538381,0.3364811970711294,0.3136034462669434,67.24112502178873,129.05889532451116
babylm-gpt2,1196,5,0.05832668057260393,0.3255441753505221,0.29097839407125703,71.22726727500486,131.43727315088987
babylm-gpt2,1196,6,0.05818891443973127,0.3169251740833072,0.2751910684274519,74.22392290979937,129.3653780561891
babylm-gpt2,1196,7,0.05758692298110606,0.3118079971993694,0.26420753022490717,76.98033520483679,125.8116391381688
babylm-gpt2,1196,8,0.05774445734987955,0.3042636179033962,0.24503980476312043,81.04991307033309,128.43068704418081
babylm-gpt2,1196,9,0.06287533865492893,0.271746291578385,0.1948742756637273,80.32265030154477,128.5532244953088
babylm-gpt2,1196,10,0.06769074996514603,0.23545842406047335,0.1309197744492737,79.89723706519175,131.74767746460043
babylm-gpt2,1196,11,0.06622248504899816,0.2176129807786129,0.10365978570165114,83.15658360235108,138.30119043643597
babylm-gpt2,1495,0,0.14811145652995164,0.21590226689104494,0.15356350433455118,24.049867856556066,77.6576013671959
babylm-gpt2,1495,1,0.08122654267956551,0.29402580228079583,0.319908732939005,40.321180346040116,104.87317223909864
