dataset,family,model_ref,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall
ds003604,parc-mamba-seed0,jmichaelov/parc-mamba-seed0@checkpoint-10,10,5242880,Gram,ses-5,60,0.01784478264218389,0.017802342581653828,0.011720369323534955
ds003604,parc-mamba-seed0,jmichaelov/parc-mamba-seed0@checkpoint-20,20,10485760,Gram,ses-5,60,0.016334025082665488,0.019475834287622697,0.010896385649909138
ds003604,parc-mamba-seed0,jmichaelov/parc-mamba-seed0@checkpoint-30,30,15728640,Gram,ses-5,60,0.009997990651870438,0.014485228316488878,0.006835232008891359
ds003604,parc-mamba-seed0,jmichaelov/parc-mamba-seed0@checkpoint-50,50,26214400,Gram,ses-5,60,0.016432438291667056,0.022344325314514905,0.011374168431205348
ds003604,parc-mamba-seed0,jmichaelov/parc-mamba-seed0@checkpoint-70,70,36700160,Gram,ses-5,60,0.015727746307163466,0.02964447605979435,0.010806961065174554
ds003604,parc-mamba-seed0,jmichaelov/parc-mamba-seed0@checkpoint-100,100,52428800,Gram,ses-5,60,-0.012034352262709883,-0.015519960961972242,-0.007917269484179833
ds003604,parc-mamba-seed0,jmichaelov/parc-mamba-seed0@checkpoint-300,300,157286400,Gram,ses-5,60,0.018805203547841955,0.014657622325185263,0.012506028175131663
ds003604,parc-mamba-seed0,jmichaelov/parc-mamba-seed0@checkpoint-640,640,335544320,Gram,ses-5,60,0.017175654188184324,0.030279981798917645,0.011736976746414234
ds003604,parc-mamba-seed0,jmichaelov/parc-mamba-seed0@checkpoint-1100,1100,576716800,Gram,ses-5,60,0.007129028233507947,0.019253378542277412,0.004895996014218509
ds003604,parc-mamba-seed0,jmichaelov/parc-mamba-seed0@checkpoint-1850,1850,969932800,Gram,ses-5,60,0.018478369205895136,0.026460430368146548,0.012288854183633385
ds003604,parc-mamba-seed0,jmichaelov/parc-mamba-seed0@checkpoint-4000,4000,2097152000,Gram,ses-5,60,0.014651089310841959,0.018643933749957337,0.009649551439895501
ds003604,parc-mamba-seed0,jmichaelov/parc-mamba-seed0@checkpoint-10,10,5242880,Gram,ses-7,60,0.016769192508497073,0.019946670804195737,0.011315403704094049
ds003604,parc-mamba-seed0,jmichaelov/parc-mamba-seed0@checkpoint-20,20,10485760,Gram,ses-7,60,0.018898379824640786,0.020859649193800324,0.012778134411538328
ds003604,parc-mamba-seed0,jmichaelov/parc-mamba-seed0@checkpoint-30,30,15728640,Gram,ses-7,60,0.011075312002814355,0.015328369435722241,0.007618335872352794
ds003604,parc-mamba-seed0,jmichaelov/parc-mamba-seed0@checkpoint-50,50,26214400,Gram,ses-7,60,0.022337514318586854,0.023543889607827124,0.01529224273664779
ds003604,parc-mamba-seed0,jmichaelov/parc-mamba-seed0@checkpoint-70,70,36700160,Gram,ses-7,60,0.0263848752074492,0.030947235476139055,0.017798686097351437
