dataset,family,model_ref,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step0,0,0,Gram,ses-5,60,0.02032548929433913,0.01810758552737592,0.013567625745337944
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step1,1,2097152,Gram,ses-5,60,0.02032548929433913,0.01810758552737592,0.013567625745337944
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step4,4,8388608,Gram,ses-5,60,0.02049644916249958,0.01811422771344619,0.013680045223289994
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step16,16,33554432,Gram,ses-5,60,0.023779906108622274,0.01922064909007906,0.016114948916205973
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step256,256,536870912,Gram,ses-5,60,0.007126104640365016,0.006646793866072866,0.005044185326064392
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step5000,5000,10485760000,Gram,ses-5,60,0.03330509375350251,0.028002900571666732,0.021781912600243362
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step14000,14000,29360128000,Gram,ses-5,60,0.019598698321548622,0.016407358537015353,0.013236754781819982
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step28000,28000,58720256000,Gram,ses-5,60,0.024982175901075997,0.01657421411162604,0.016278468156863495
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step51000,51000,106954752000,Gram,ses-5,60,0.014847329278999248,0.01014957830515923,0.009829678103432308
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step86000,86000,180355072000,Gram,ses-5,60,0.024213824894007176,0.020330561209802017,0.015556684008648637
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step143000,143000,299892736000,Gram,ses-5,60,0.014934472263657074,0.013954499929106396,0.009717258625480257
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step0,0,0,Gram,ses-7,60,0.023227000761156722,0.020798838708723958,0.01561289374762466
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step1,1,2097152,Gram,ses-7,60,0.023227000761156722,0.020798838708723958,0.01561289374762466
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step4,4,8388608,Gram,ses-7,60,0.023292561958683195,0.02080445555429409,0.015635888640842126
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step16,16,33554432,Gram,ses-7,60,0.022227582022760844,0.02189091059168302,0.015413604673073301
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step256,256,536870912,Gram,ses-7,60,0.0017978074468862145,0.00829136455823451,0.0009217119698000403
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step5000,5000,10485760000,Gram,ses-7,60,0.034989154816543154,0.03194198623114258,0.022955929648401693
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step14000,14000,29360128000,Gram,ses-7,60,0.011744760732006483,0.01804715779500609,0.0076477182359084425
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step28000,28000,58720256000,Gram,ses-7,60,0.020857066045197187,0.018531510286998388,0.013476923666535724
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step51000,51000,106954752000,Gram,ses-7,60,0.0016300633147808337,0.012068104824973948,0.0012461954629798186
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step86000,86000,180355072000,Gram,ses-7,60,0.020213278283798458,0.023067306218814077,0.013212482394534882
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step143000,143000,299892736000,Gram,ses-7,60,0.012501596980294004,0.016099797839677365,0.007978589199426405
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step0,0,0,Gram,ses-9,60,0.013969219097830119,0.020263959287404567,0.009330177922986271
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step1,1,2097152,Gram,ses-9,60,0.013969219097830119,0.020263959287404567,0.009330177922986271
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step4,4,8388608,Gram,ses-9,60,0.014095582809447607,0.020269030623951426,0.009409382555179759
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step16,16,33554432,Gram,ses-9,60,0.016118670311968217,0.021342765867026048,0.011185099309195083
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step256,256,536870912,Gram,ses-9,60,-0.0031638677040344092,0.00778876809019511,-0.0025811767636604037
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step5000,5000,10485760000,Gram,ses-9,60,0.017897411646799807,0.02998022637304511,0.012104895037893668
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step14000,14000,29360128000,Gram,ses-9,60,0.004616925956395151,0.016598460207934373,0.0030564045568213394
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step28000,28000,58720256000,Gram,ses-9,60,0.01002815711257545,0.01711248036189346,0.006374056650474429
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step51000,51000,106954752000,Gram,ses-9,60,0.005808801953241544,0.011650140754410565,0.00373730889487182
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step86000,86000,180355072000,Gram,ses-9,60,0.0065875792162412685,0.02157860385616689,0.004617502307473659
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step143000,143000,299892736000,Gram,ses-9,60,0.0012029763454967774,0.014618507804974526,0.0007122029427075848
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step0,0,0,Phon,ses-5,72,-0.0030292900060048173,-0.005509244464652124,-0.00209598534892766
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step1,1,2097152,Phon,ses-5,72,-0.0030292900060048173,-0.005509244464652124,-0.00209598534892766
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step4,4,8388608,Phon,ses-5,72,-0.003157462911052513,-0.0055427618440847,-0.002205623390265489
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step16,16,33554432,Phon,ses-5,72,-0.004292687801520678,-0.006869705080556949,-0.002731763488082222
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step256,256,536870912,Phon,ses-5,72,-0.026817675993620543,-0.023000454309137906,-0.017828125526369785
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step5000,5000,10485760000,Phon,ses-5,72,-0.0095114054392949,-0.022541088585340045,-0.006004979649587019
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step14000,14000,29360128000,Phon,ses-5,72,0.00360638211527196,-0.002098785070843559,0.002555362617102922
