family,model_ref,step,phenomenon,selectivity_index,mean_overlap_with_others,gini,entropy,max_t,mean_topk_t,layer_com,n_active_layers,n_units
pythia-2.8b-full,EleutherAI/pythia-2.8b@step28000,28000,Gram,0.5230071544647217,0.009733020388469293,0.4191839859188531,0.9743033724215773,5.619194984436035,3.102790117263794,0.6444376903211543,32,819
pythia-2.8b-full,EleutherAI/pythia-2.8b@step51000,51000,Gram,0.5230071544647217,0.009733020388469293,0.4191839859188531,0.9743033724215773,5.619194984436035,3.102790117263794,0.6444376903211543,32,819
pythia-2.8b-full,EleutherAI/pythia-2.8b@step86000,86000,Gram,0.5345299243927002,0.010287680433345818,0.4187540740591446,0.9743395016982497,5.200832366943359,3.128439426422119,0.6774850984417998,32,820
pythia-2.8b-full,EleutherAI/pythia-2.8b@step143000,143000,Gram,0.5230071544647217,0.009733020388469293,0.4191839859188531,0.9743033724215773,5.619194984436035,3.102790117263794,0.6444376903211543,32,819
pythia-2.8b-full,EleutherAI/pythia-2.8b@step28000,28000,Phon,0.5477790236473083,0.004294110684075015,0.4179090661904934,0.9744597612957444,5.552430152893066,2.902714490890503,0.4699183884311412,32,819
pythia-2.8b-full,EleutherAI/pythia-2.8b@step51000,51000,Phon,0.5477790236473083,0.004294110684075015,0.4179090661904934,0.9744597612957444,5.552430152893066,2.902714490890503,0.4699183884311412,32,819
pythia-2.8b-full,EleutherAI/pythia-2.8b@step86000,86000,Phon,0.5426943898200989,0.005537119046833866,0.4153286149360612,0.9747829480923085,4.726420879364014,2.834946393966675,0.4595177262301819,32,819
pythia-2.8b-full,EleutherAI/pythia-2.8b@step143000,143000,Phon,0.5477790236473083,0.004294110684075015,0.4179090661904934,0.9744597612957444,5.552430152893066,2.902714490890503,0.4699183884311412,32,819
pythia-2.8b-full,EleutherAI/pythia-2.8b@step28000,28000,Plaus,0.5766987204551697,0.010344627363018702,0.4187758534323594,0.974307177354781,5.4360671043396,3.3876779079437256,0.6018575594450712,32,819
pythia-2.8b-full,EleutherAI/pythia-2.8b@step51000,51000,Plaus,0.5766987204551697,0.010344627363018702,0.4187758534323594,0.974307177354781,5.4360671043396,3.3876779079437256,0.6018575594450712,32,819
pythia-2.8b-full,EleutherAI/pythia-2.8b@step86000,86000,Plaus,0.5806924700737,0.007201172986664961,0.41873862377672577,0.9743162055748292,5.32212495803833,3.297105312347412,0.5983012394746056,32,819
pythia-2.8b-full,EleutherAI/pythia-2.8b@step143000,143000,Plaus,0.5766987204551697,0.010344627363018702,0.4187758534323594,0.974307177354781,5.4360671043396,3.3876779079437256,0.6018575594450712,32,819
pythia-2.8b-full,EleutherAI/pythia-2.8b@step28000,28000,Sem,0.5536758303642273,0.0028594832546033106,0.41999939249147145,0.9741802834899158,4.974954128265381,3.0491280555725098,0.5485305987593598,32,819
pythia-2.8b-full,EleutherAI/pythia-2.8b@step51000,51000,Sem,0.5536758303642273,0.0028594832546033106,0.41999939249147145,0.9741802834899158,4.974954128265381,3.0491280555725098,0.5485305987593598,32,819
pythia-2.8b-full,EleutherAI/pythia-2.8b@step86000,86000,Sem,0.5470516085624695,0.0028596095551632335,0.4146065471030666,0.974878272641941,4.710639476776123,2.9113235473632812,0.48071744908182795,32,819
pythia-2.8b-full,EleutherAI/pythia-2.8b@step143000,143000,Sem,0.5536758303642273,0.0028594832546033106,0.41999939249147145,0.9741802834899158,4.974954128265381,3.0491280555725098,0.5485305987593598,32,819
