dataset,family,model_ref,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step0,0,0,Gram,ses-5,60,0.028379239651652906,0.023474755233530348,0.018989310568389046
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step1,1,2097152,Gram,ses-5,60,0.028379239651652906,0.023474755233530348,0.018989310568389046
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step4,4,8388608,Gram,ses-5,60,0.02945351622424589,0.023172005963535677,0.019649775001357336
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step16,16,33554432,Gram,ses-5,60,0.020203957842890533,0.020176456477451324,0.013229089817414162
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step256,256,536870912,Gram,ses-5,60,0.00960722029259725,0.024137052682985546,0.006360004215730424
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step5000,5000,10485760000,Gram,ses-5,60,-0.0001304526303766056,0.006123527448406077,-0.0005065263978180402
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step14000,14000,29360128000,Gram,ses-5,60,0.01106475157754603,0.012206456736251352,0.0072925748851053775
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step28000,28000,58720256000,Gram,ses-5,60,0.012311167410055869,0.015086118853080005,0.008393774771408406
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step51000,51000,106954752000,Gram,ses-5,60,0.01702266651917417,0.013872026281941945,0.010814626029580375
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step86000,86000,180355072000,Gram,ses-5,60,0.007221695965237506,0.020340271770335927,0.004738864243899167
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step143000,143000,299892736000,Gram,ses-5,60,0.010913882485654256,0.019007286058217634,0.0072248676995206205
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step0,0,0,Gram,ses-7,60,0.027813808947332215,0.026805264588593405,0.01866099459300636
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step1,1,2097152,Gram,ses-7,60,0.027813808947332215,0.026805264588593405,0.01866099459300636
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step4,4,8388608,Gram,ses-7,60,0.02922595637188605,0.0264726318947638,0.019564182898825663
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step16,16,33554432,Gram,ses-7,60,0.017849634378546916,0.02347919951674842,0.011891553528598303
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step256,256,536870912,Gram,ses-7,60,0.003403359971338833,0.026850563347877388,0.0024725897679112653
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step5000,5000,10485760000,Gram,ses-7,60,0.002383082229016445,0.008125396315795272,0.001612836260391616
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step14000,14000,29360128000,Gram,ses-7,60,0.010243527031423722,0.013622744539437603,0.0066602153216251
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step28000,28000,58720256000,Gram,ses-7,60,0.01008504491164384,0.017648134971418525,0.006563125772484694
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step51000,51000,106954752000,Gram,ses-7,60,0.009963554576605096,0.015234768685794481,0.006807127139403347
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step86000,86000,180355072000,Gram,ses-7,60,0.005866302170414633,0.022622471052134385,0.00410650468041889
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step143000,143000,299892736000,Gram,ses-7,60,0.007941594529323174,0.021447577200325134,0.0054478734514376605
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step0,0,0,Gram,ses-9,60,0.021782685155944347,0.02620708190289476,0.014601118446056216
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step1,1,2097152,Gram,ses-9,60,0.021782685155944347,0.02620708190289476,0.014601118446056216
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step4,4,8388608,Gram,ses-9,60,0.0227646705365612,0.025848527812432725,0.01528457777224197
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step16,16,33554432,Gram,ses-9,60,0.014635943323863886,0.023156639524879976,0.009548629408552185
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step256,256,536870912,Gram,ses-9,60,0.001928544646099456,0.025817966462025416,0.0014505945138017266
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step5000,5000,10485760000,Gram,ses-9,60,-0.010321840808070326,0.006426507123210851,-0.006775189787712423
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step14000,14000,29360128000,Gram,ses-9,60,-0.0010636977531413062,0.011453033697306578,-0.0010021940960611665
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step28000,28000,58720256000,Gram,ses-9,60,-0.003128464311126662,0.015266211674655316,-0.0019143248603539296
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step51000,51000,106954752000,Gram,ses-9,60,-0.005009524913896153,0.01267401497408856,-0.0030781219559711673
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step86000,86000,180355072000,Gram,ses-9,60,-0.007849192972246897,0.02008512012273815,-0.004935598330315254
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step143000,143000,299892736000,Gram,ses-9,60,-0.005490718914529378,0.018973701131554596,-0.003446040247450601
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step0,0,0,Phon,ses-5,72,0.005867596203364194,-0.000601227162344843,0.003847743998235991
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step1,1,2097152,Phon,ses-5,72,0.005867596203364194,-0.000601227162344843,0.003847743998235991
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step4,4,8388608,Phon,ses-5,72,0.006076661906138418,-0.0010722453688694743,0.00406885758998435
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step16,16,33554432,Phon,ses-5,72,0.005184663715233292,0.00532583675001627,0.003923081870216734
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step256,256,536870912,Phon,ses-5,72,-0.02063407206551768,-0.01589294569681507,-0.01365024239807184
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step5000,5000,10485760000,Phon,ses-5,72,-0.017071267013276065,-0.012185598287468433,-0.01141154384449773
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step14000,14000,29360128000,Phon,ses-5,72,-0.004912376058728515,-0.010094695326280873,-0.003633367939754202
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step28000,28000,58720256000,Phon,ses-5,72,-0.001977811549762087,-0.004656037724972193,-0.0013015689264965745
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step51000,51000,106954752000,Phon,ses-5,72,-0.006615093744348397,-0.009194738953985666,-0.00455457248820166
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step86000,86000,180355072000,Phon,ses-5,72,-0.0028521777021033525,0.0006915258200401505,-0.0016592706926490447
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step143000,143000,299892736000,Phon,ses-5,72,-0.01899607393586046,-0.009590047920409255,-0.012471174076422002
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step0,0,0,Phon,ses-7,72,0.000376951655880068,-4.994042408402056e-05,0.00013903818650104585
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step1,1,2097152,Phon,ses-7,72,0.000376951655880068,-4.994042408402056e-05,0.00013903818650104585
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step4,4,8388608,Phon,ses-7,72,0.0004067154223146131,-0.0004719351392926084,0.0003013514879229716
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step16,16,33554432,Phon,ses-7,72,0.0015341080830669508,0.005834181728606027,0.0014614322158215654
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step256,256,536870912,Phon,ses-7,72,-0.015126980482387522,-0.016473879236675093,-0.009926836513755286
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step5000,5000,10485760000,Phon,ses-7,72,-0.017328269641241015,-0.01104703990226465,-0.011528531922126365
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step14000,14000,29360128000,Phon,ses-7,72,-0.007107070449979275,-0.009243409603113581,-0.004849186442858061
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step28000,28000,58720256000,Phon,ses-7,72,-0.005321620301702821,-0.004100445162988993,-0.0037289184115346565
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step51000,51000,106954752000,Phon,ses-7,72,-0.00633750986497862,-0.008648295082642327,-0.00457111006985597
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step86000,86000,180355072000,Phon,ses-7,72,-0.0003286352997975279,0.0012245262041640738,-0.0003626017903463398
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step143000,143000,299892736000,Phon,ses-7,72,-0.01743570463591718,-0.009137869730339043,-0.011676757653990916
