dataset,family,model_ref,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall
ds003604,parc-pythia-seed2,jmichaelov/parc-pythia-seed2@checkpoint-10,10,5242880,Gram,ses-5,60,0.02441540350338105,0.019702557524053265,0.016371725223800992
ds003604,parc-pythia-seed2,jmichaelov/parc-pythia-seed2@checkpoint-20,20,10485760,Gram,ses-5,60,0.03148306982322178,0.03516109194472497,0.021158495495236542
ds003604,parc-pythia-seed2,jmichaelov/parc-pythia-seed2@checkpoint-30,30,15728640,Gram,ses-5,60,0.02070357199513933,0.0315953153615299,0.013711982574980918
ds003604,parc-pythia-seed2,jmichaelov/parc-pythia-seed2@checkpoint-50,50,26214400,Gram,ses-5,60,0.02043629585487998,0.020079147536485497,0.01371964753938674
ds003604,parc-pythia-seed2,jmichaelov/parc-pythia-seed2@checkpoint-70,70,36700160,Gram,ses-5,60,0.03352235069916102,0.041354530213452756,0.022550964028960792
ds003604,parc-pythia-seed2,jmichaelov/parc-pythia-seed2@checkpoint-100,100,52428800,Gram,ses-5,60,0.032402311562398096,0.04291238042793944,0.021610728395180013
ds003604,parc-pythia-seed2,jmichaelov/parc-pythia-seed2@checkpoint-300,300,157286400,Gram,ses-5,60,0.03173418721440765,0.04688130439613397,0.02134628712317917
ds003604,parc-pythia-seed2,jmichaelov/parc-pythia-seed2@checkpoint-640,640,335544320,Gram,ses-5,60,0.037403309149292234,0.03500156581601582,0.025114894622708096
ds003604,parc-pythia-seed2,jmichaelov/parc-pythia-seed2@checkpoint-1100,1100,576716800,Gram,ses-5,60,0.04171270924621119,0.03742385336571996,0.027548520821556437
ds003604,parc-pythia-seed2,jmichaelov/parc-pythia-seed2@checkpoint-1850,1850,969932800,Gram,ses-5,60,0.04409234743489678,0.03869850488078209,0.02935361993912741
ds003604,parc-pythia-seed2,jmichaelov/parc-pythia-seed2@checkpoint-4000,4000,2097152000,Gram,ses-5,60,0.037852356609482635,0.03989280643489203,0.025062517365934983
ds003604,parc-pythia-seed2,jmichaelov/parc-pythia-seed2@checkpoint-10,10,5242880,Gram,ses-7,60,0.015571482309494244,0.022491138982170464,0.01065493927112576
ds003604,parc-pythia-seed2,jmichaelov/parc-pythia-seed2@checkpoint-20,20,10485760,Gram,ses-7,60,0.025141322375478295,0.03819600328760966,0.016555684369540708
ds003604,parc-pythia-seed2,jmichaelov/parc-pythia-seed2@checkpoint-30,30,15728640,Gram,ses-7,60,0.019077257847730907,0.033343000393364894,0.012678489874262646
ds003604,parc-pythia-seed2,jmichaelov/parc-pythia-seed2@checkpoint-50,50,26214400,Gram,ses-7,60,0.027468868236897676,0.023459850677254212,0.01823303408034799
ds003604,parc-pythia-seed2,jmichaelov/parc-pythia-seed2@checkpoint-70,70,36700160,Gram,ses-7,60,0.04046223370923344,0.045925504919877666,0.026862506507235408
