family,model_ref,step,tokens,norm,gini,hoyer,per,condition_number,cka_to_prev
pythia-1.4b-full,EleutherAI/pythia-1.4b@step0,0,0,10.063717894336012,0.12838653537473885,0.030430683962225646,0.25276284930166626,30.38966034034326,
pythia-1.4b-full,EleutherAI/pythia-1.4b@step1,1,2097152,10.063717894336012,0.12838653537473885,0.030430683962225646,0.25276284930166626,30.38966034034326,1.0
pythia-1.4b-full,EleutherAI/pythia-1.4b@step4,4,8388608,10.104633665264704,0.13026888509047066,0.03150718219230692,0.2525996005710166,30.396990985753163,0.9999717820193293
pythia-1.4b-full,EleutherAI/pythia-1.4b@step16,16,33554432,14.94019705988351,0.2680672447794919,0.11333472670292542,0.26240725515607,30.14795994250486,0.995689569449639
pythia-1.4b-full,EleutherAI/pythia-1.4b@step256,256,536870912,14.073256440692788,0.14059478127511935,0.03523734648004253,0.13641288391223466,66.4028599863186,0.6835501032508757
pythia-1.4b-full,EleutherAI/pythia-1.4b@step5000,5000,10485760000,76.0489079024988,0.2924514796116772,0.4003127653353527,0.06621052511850274,76.31061446172879,0.5737566624643492
pythia-1.4b-full,EleutherAI/pythia-1.4b@step14000,14000,29360128000,199.7508171298463,0.3283288540119041,0.7119744448445827,0.04222966357794842,133.30208785431338,0.8361051629039431
pythia-1.4b-full,EleutherAI/pythia-1.4b@step28000,28000,58720256000,281.5111236801681,0.3322935268657154,0.7811748923004737,0.0408546061332514,151.7761974907327,0.8400619121260323
pythia-1.4b-full,EleutherAI/pythia-1.4b@step51000,51000,106954752000,394.23081861271777,0.37317086694427254,0.8326296204679634,0.033545115940903265,255.478451827752,0.8687111295995904
pythia-1.4b-full,EleutherAI/pythia-1.4b@step86000,86000,180355072000,404.8641328638696,0.4115104703260915,0.8473135257050375,0.03274283995409195,379.10400501153225,0.9461731288659804
pythia-1.4b-full,EleutherAI/pythia-1.4b@step143000,143000,299892736000,363.7887933043676,0.44702939086575477,0.8434669347464595,0.031495469518558174,505.4306569803519,0.9439703246054622
