family,model_ref,step,tokens,norm,gini,hoyer,per,condition_number,cka_to_prev
parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-10,10,5242880,3.0518861578189647,0.12461113406262776,0.03334018778020254,0.5081973415621233,9.822449662488971,
parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-20,20,10485760,13.61092571269053,0.2818995783153548,0.1174363007499087,0.21692150640166838,44.949699353139444,0.6038166928683499
parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-30,30,15728640,21.779240339512327,0.3080963837014357,0.13317394108535915,0.15778058441147483,74.64109631394503,0.9637414775980154
parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-50,50,26214400,28.329376158561132,0.2833181077844446,0.11515512552495748,0.1724754473108451,72.30677748258181,0.9557539261543576
parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-70,70,36700160,26.91740179629217,0.2874280920506716,0.12176132332923091,0.13861767971407787,55.630376154295426,0.7484897680522934
parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-100,100,52428800,28.082862205662696,0.28468616978359745,0.12241792427986942,0.09147219721837441,85.43881483954046,0.6616710518053465
parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-300,300,157286400,22.93098959329932,0.22342917352364366,0.09194529313318289,0.07363708418339941,109.03357125789955,0.7261967854960863
parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-640,640,335544320,26.590641568253755,0.21651051642339958,0.10461250996605213,0.08609776933574576,101.21430767224808,0.8682257180471571
parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-1100,1100,576716800,25.281046972078872,0.20089139656977006,0.11007337123178795,0.0940028428683906,93.23176076208726,0.9362431112420397
parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-1850,1850,969932800,24.19779310936354,0.18667610390343783,0.11210142023577514,0.09452842431581847,69.84508617403088,0.968653099543788
parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-4000,4000,2097152000,21.844977716760827,0.1792044355268946,0.11166710467536405,0.10112957026681106,59.08823569301716,0.9868651193004462
