dataset,family,model_ref,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall
ds003604,polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step0,0,0,Gram,ses-5,60,0.021744663296935234,0.01965459940431981,0.014449096652007422
ds003604,polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step1,1,2097152,Gram,ses-5,60,0.021744663296935234,0.01965459940431981,0.014449096652007422
ds003604,polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step4,4,8388608,Gram,ses-5,60,0.02226527495049111,0.019549559959722296,0.014804240002810488
ds003604,polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step16,16,33554432,Gram,ses-5,60,0.024472808503605004,0.01772982407107314,0.016656606400884025
ds003604,polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step256,256,536870912,Gram,ses-5,60,0.01796353765395641,0.011013349419950611,0.012172602223478424
ds003604,polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step5000,5000,10485760000,Gram,ses-5,60,0.014458017470265169,0.01691674462746169,0.009238198350116411
ds003604,polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step14000,14000,29360128000,Gram,ses-5,60,0.0036115085502034156,0.0042519781395866894,0.002288630622171548
ds003604,polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step28000,28000,58720256000,Gram,ses-5,60,0.0024462327065124033,0.0011181642428312105,0.0012998502138205695
ds003604,polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step51000,51000,106954752000,Gram,ses-5,60,0.007139110410009,0.004736603976486576,0.00471714684474934
ds003604,polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step86000,86000,180355072000,Gram,ses-5,60,0.013642875988780005,0.016378739667000132,0.009024856840821044
ds003604,polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step143000,143000,299892736000,Gram,ses-5,60,0.008534380630327656,0.01268514052301677,0.0051246674523255185
ds003604,polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step0,0,0,Gram,ses-7,60,0.018305061374329742,0.02256189711038557,0.011961815702318333
ds003604,polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step1,1,2097152,Gram,ses-7,60,0.018305061374329742,0.02256189711038557,0.011961815702318333
ds003604,polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step4,4,8388608,Gram,ses-7,60,0.018473530453661537,0.022484059996024597,0.011966925678588881
ds003604,polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step16,16,33554432,Gram,ses-7,60,0.02175289090694961,0.02035153790117553,0.014705872959602444
ds003604,polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step256,256,536870912,Gram,ses-7,60,0.013820799678357146,0.012443155154456459,0.008952039678965741
ds003604,polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step5000,5000,10485760000,Gram,ses-7,60,0.01874179122373586,0.019068317655415366,0.012101062555690757
ds003604,polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step14000,14000,29360128000,Gram,ses-7,60,-0.0016724976137739887,0.0057336962481763665,-0.001391829786690428
ds003604,polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step28000,28000,58720256000,Gram,ses-7,60,-0.006419291914721473,0.0032134453768576515,-0.003959592862640644
ds003604,polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step51000,51000,106954752000,Gram,ses-7,60,0.0030361341667622405,0.006501354282939173,0.002288630622171548
ds003604,polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step86000,86000,180355072000,Gram,ses-7,60,0.017030240594673996,0.01859748972221764,0.011404828288828633
ds003604,polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step143000,143000,299892736000,Gram,ses-7,60,0.01196855518683213,0.014554953357104113,0.007870002203677267
ds003604,polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step0,0,0,Gram,ses-9,60,0.006580260495286867,0.021851599778249183,0.004199761747356386
ds003604,polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step1,1,2097152,Gram,ses-9,60,0.006580260495286867,0.021851599778249183,0.004199761747356386
ds003604,polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step4,4,8388608,Gram,ses-9,60,0.007233031110228384,0.02179223156080868,0.004572790015106368
ds003604,polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step16,16,33554432,Gram,ses-9,60,0.007486860020443188,0.019648562894453485,0.00508634263029641
ds003604,polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step256,256,536870912,Gram,ses-9,60,0.007429370623377955,0.011831572761712466,0.004664769587976226
ds003604,polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step5000,5000,10485760000,Gram,ses-9,60,0.0007692025495571626,0.01691985551422569,0.00014627307074442772
ds003604,polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step14000,14000,29360128000,Gram,ses-9,60,-0.00706579985123542,0.004420390955120175,-0.004738864243899167
ds003604,polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step28000,28000,58720256000,Gram,ses-9,60,-0.011693438796419677,0.0019743220999330537,-0.008318402621417828
ds003604,polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step51000,51000,106954752000,Gram,ses-9,60,-0.006766286281627251,0.004866255212071388,-0.004088619763471973
ds003604,polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step86000,86000,180355072000,Gram,ses-9,60,-0.0015949087843537954,0.016453568418038588,-0.001492751818033745
ds003604,polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step143000,143000,299892736000,Gram,ses-9,60,-0.002610118388156016,0.012611941378477948,-0.0023422853730122994
ds003604,polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step0,0,0,Phon,ses-5,72,-0.01247929447240226,-0.023596265409776093,-0.008317178566069169
ds003604,polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step1,1,2097152,Phon,ses-5,72,-0.01247929447240226,-0.023596265409776093,-0.008317178566069169
ds003604,polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step4,4,8388608,Phon,ses-5,72,-0.011532986642009696,-0.023398329073495292,-0.0075466497615831974
ds003604,polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step16,16,33554432,Phon,ses-5,72,-0.004246080321689559,-0.014965100665342373,-0.0028279264628869104
ds003604,polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step256,256,536870912,Phon,ses-5,72,-0.011165833357739434,-0.011761860943107483,-0.007272860909750742
ds003604,polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step5000,5000,10485760000,Phon,ses-5,72,-0.00685675888457824,-0.013429569702277582,-0.0044173718107733155
ds003604,polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step14000,14000,29360128000,Phon,ses-5,72,-0.012539075677818343,-0.01950132714506192,-0.008292065942075589
ds003604,polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step28000,28000,58720256000,Phon,ses-5,72,-0.011582151687265039,-0.009274702632025917,-0.007735300693047171
ds003604,polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step51000,51000,106954752000,Phon,ses-5,72,-0.006047451476421112,-0.003503973265248858,-0.0040829451595417255
ds003604,polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step86000,86000,180355072000,Phon,ses-5,72,-0.005645011837830618,-0.00887033707667039,-0.003779756162546052
ds003604,polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step143000,143000,299892736000,Phon,ses-5,72,-0.012056548094908212,-0.010406036605465286,-0.008063602314036425
