family,step,layer,per,gini,hoyer,norm,condition_number
pythia-160m-full,0,0,0.37135575865347387,0.0894522906211724,0.01545007719252158,2.861793866018267,19.93082737634671
pythia-160m-full,0,1,0.3019915138329821,0.10352155984448326,0.020413732871415572,4.414999864944097,25.724654734913965
pythia-160m-full,0,2,0.27796629573212894,0.10918743016872738,0.021254804112434,5.634794344516949,29.81055431964246
pythia-160m-full,0,3,0.25942343647570404,0.11500160830528783,0.0238162173200061,6.665769637196888,31.557158328669942
pythia-160m-full,0,4,0.24640199997036535,0.11992992579621076,0.02616027646877252,7.672799323911928,34.238993771792344
pythia-160m-full,0,5,0.23658272984467388,0.12971202634749726,0.030275701025485626,8.597124173999806,36.83982308025342
pythia-160m-full,0,6,0.22947190803142614,0.12985328129004006,0.030422238792678837,9.349490902023817,37.934618775740724
pythia-160m-full,0,7,0.22421610991870064,0.1348675933745267,0.03304424353256777,10.10815267439529,39.170252453216165
pythia-160m-full,0,8,0.21934197424598476,0.13669423346822107,0.03420873071373923,10.800777257166883,39.99472211822536
pythia-160m-full,0,9,0.2182234961875438,0.13456610557187565,0.03321272344954726,11.43017621006061,40.15189439924606
pythia-160m-full,0,10,0.21551434116700963,0.13038581083039094,0.03104833108791041,11.976706220683946,41.88702234780791
pythia-160m-full,0,11,0.21084393974009483,0.13276588296272518,0.03235165890633274,12.574141865682499,42.832917299596296
pythia-160m-full,1,0,0.37135575865347387,0.0894522906211724,0.01545007719252158,2.861793866018267,19.93082737634671
pythia-160m-full,1,1,0.3019915138329821,0.10352155984448326,0.020413732871415572,4.414999864944097,25.724654734913965
pythia-160m-full,1,2,0.27796629573212894,0.10918743016872738,0.021254804112434,5.634794344516949,29.81055431964246
pythia-160m-full,1,3,0.25942343647570404,0.11500160830528783,0.0238162173200061,6.665769637196888,31.557158328669942
pythia-160m-full,1,4,0.24640199997036535,0.11992992579621076,0.02616027646877252,7.672799323911928,34.238993771792344
pythia-160m-full,1,5,0.23658272984467388,0.12971202634749726,0.030275701025485626,8.597124173999806,36.83982308025342
pythia-160m-full,1,6,0.22947190803142614,0.12985328129004006,0.030422238792678837,9.349490902023817,37.934618775740724
pythia-160m-full,1,7,0.22421610991870064,0.1348675933745267,0.03304424353256777,10.10815267439529,39.170252453216165
pythia-160m-full,1,8,0.21934197424598476,0.13669423346822107,0.03420873071373923,10.800777257166883,39.99472211822536
pythia-160m-full,1,9,0.2182234961875438,0.13456610557187565,0.03321272344954726,11.43017621006061,40.15189439924606
pythia-160m-full,1,10,0.21551434116700963,0.13038581083039094,0.03104833108791041,11.976706220683946,41.88702234780791
pythia-160m-full,1,11,0.21084393974009483,0.13276588296272518,0.03235165890633274,12.574141865682499,42.832917299596296
pythia-160m-full,4,0,0.37134738328814526,0.08951136807704252,0.01548577640458488,2.8618284849373783,19.930464300183
pythia-160m-full,4,1,0.30199314318705317,0.10356008824042966,0.020378083399483972,4.41590106271843,25.718380248822186
pythia-160m-full,4,2,0.2780336250501445,0.10920662902203777,0.021236848007282195,5.6373550467839,29.808408232328457
pythia-160m-full,4,3,0.25949399180776117,0.11532857582541951,0.02398635271586977,6.66769327980193,31.549905722299084
pythia-160m-full,4,4,0.24648997722725835,0.12028142783842426,0.02632679999568203,7.676620216441117,34.223617690412915
pythia-160m-full,4,5,0.23681914489517517,0.13011130153270903,0.030553880476053535,8.602182906535235,36.808657919910864
pythia-160m-full,4,6,0.22979010988821671,0.1304972543961472,0.030805618549985148,9.357016721325955,37.91770447267229
pythia-160m-full,4,7,0.22455693714654182,0.13543831301122436,0.033388966545184945,10.114757103161361,39.18077119112469
pythia-160m-full,4,8,0.2197371511874118,0.137034029185464,0.03418917285266142,10.802563213941257,40.00276174467165
pythia-160m-full,4,9,0.2186042568145231,0.13493199476830187,0.03324860713601086,11.43398708565959,40.14195186763987
pythia-160m-full,4,10,0.21586377281626187,0.1310306948623512,0.031311983265082215,11.978884113750052,41.93272832641535
pythia-160m-full,4,11,0.21120857016029412,0.13363036749247023,0.03291357720853343,12.581272926447497,42.932340306785974
pythia-160m-full,16,0,0.37125334061755866,0.09538071743703129,0.018068110430023102,2.900507611861619,19.908857313554414
pythia-160m-full,16,1,0.3022341334450915,0.12055637384406308,0.02691341929559956,4.62032421245136,25.629005677093527
pythia-160m-full,16,2,0.27921659286332284,0.14408658602137617,0.037777075572546275,6.131372303073939,29.796064530602568
pythia-160m-full,16,3,0.26115849276526654,0.16338373036485887,0.048434315813571535,7.4794457765126285,31.696153177610945
pythia-160m-full,16,4,0.24920496015161356,0.17892111280514097,0.056315910343541546,8.84474605184186,33.9814279531633
pythia-160m-full,16,5,0.2429980604841944,0.19669125285487551,0.06656773043098037,10.117416568729537,36.26538491431375
pythia-160m-full,16,6,0.2374236847604118,0.21077340353872,0.0746479924869437,11.25352346059382,38.07796644967569
pythia-160m-full,16,7,0.23271078568560088,0.21714004459324698,0.07770749496748748,12.421022891707377,39.70664960469931
pythia-160m-full,16,8,0.22878161715320597,0.2326196725608165,0.08854174026929841,13.55458051255457,40.67306128819205
pythia-160m-full,16,9,0.22701585903151064,0.2382024710762566,0.09008724580497482,14.586230013621963,40.78946483882612
pythia-160m-full,16,10,0.22540755656032116,0.23854220972973592,0.09077532708211554,15.4262547180864,42.84849392110682
pythia-160m-full,16,11,0.22210374763178586,0.2466414195109808,0.0960044151976454,16.492737264155124,44.74536831150601
pythia-160m-full,256,0,0.33761814660770206,0.08153221044809689,0.012006018551189329,2.8606352632242404,22.27180142212512
pythia-160m-full,256,1,0.2586538991542247,0.1053462041939192,0.020031109763039973,4.546404228191805,29.456192726087487
pythia-160m-full,256,2,0.2141881688515281,0.1304208442442536,0.02982535984102732,6.114488015592783,37.729487437808615
pythia-160m-full,256,3,0.18710700499339536,0.12648295497214349,0.02831078758888178,7.009592047735551,43.78681314564645
pythia-160m-full,256,4,0.16069819652828463,0.11588007882854257,0.023208138138943568,7.716088880587966,52.74261070451231
pythia-160m-full,256,5,0.14721878683412748,0.11676053195876109,0.023196478424825757,8.518116916780818,57.861409179946016
pythia-160m-full,256,6,0.13352851310468813,0.11742053081664212,0.023336763036370365,9.34743826119073,65.50144581691434
pythia-160m-full,256,7,0.12187556823517122,0.12196722410897702,0.025081098234105873,10.278552997176554,69.1759923316661
pythia-160m-full,256,8,0.10989381884776908,0.12805969095531378,0.02710825322925368,11.475734795176912,76.85181193674003
pythia-160m-full,256,9,0.098497379272819,0.13958776273031978,0.03213249745470022,13.047359548311618,87.00349376637848
pythia-160m-full,256,10,0.08635567467974198,0.15995039750546805,0.041326234576506964,15.843104253446581,100.77722404410412
pythia-160m-full,256,11,0.06544517160509843,0.17123040895723088,0.0453516353274255,19.808360459961605,121.77189906445358
pythia-160m-full,5000,0,0.2101203568661055,0.1306815952254167,0.06593722076029657,13.728610853616415,41.70796748064674
pythia-160m-full,5000,1,0.1828315531269689,0.1653795881166739,0.10238483744907124,17.675168495595305,41.54255370940595
pythia-160m-full,5000,2,0.1274335304843752,0.2038202404570774,0.1712187409766203,22.86879808069169,53.05272824737419
pythia-160m-full,5000,3,0.010025872346168684,0.4175894264497646,0.5420187441222579,61.21117448152572,213.2734463568422
