family,model_ref,step,phenomenon,selectivity_index,mean_overlap_with_others,gini,entropy,max_t,mean_topk_t,layer_com,n_active_layers,n_units
polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step0,0,Gram,0.6160255670547485,0.0018214936247723133,0.4161917219848672,0.9686833686440564,3.9512579441070557,2.794973611831665,0.46588294790671597,12,92
polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step1,1,Gram,0.6160255670547485,0.0018214936247723133,0.4161917219848672,0.9686833686440564,3.9512579441070557,2.794973611831665,0.46588294790671597,12,92
polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step4,4,Gram,0.6055158376693726,0.0018214936247723133,0.41674306574649184,0.9685662520770104,3.848428964614868,2.8035573959350586,0.46159098355826644,12,92
polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step16,16,Gram,0.6210365891456604,0.0036429872495446266,0.42246950641356773,0.9676325787625149,3.8002774715423584,2.8683879375457764,0.4664272467294174,12,92
polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step256,256,Gram,0.5949468612670898,0.007346355503225352,0.4193905658374344,0.9681055506310476,4.767979145050049,3.3062217235565186,0.7044097833833564,12,92
polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step5000,5000,Gram,0.5660257935523987,0.01107041107041107,0.4175922175295994,0.9683798987244087,4.659605503082275,3.1572494506835938,0.6253034745511169,12,92
polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step14000,14000,Gram,0.5454520583152771,0.00914750095077964,0.4238919353191053,0.9673188370637665,5.163697242736816,3.2773423194885254,0.6134638792075853,12,92
polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step28000,28000,Gram,0.5859766602516174,0.0036630036630036634,0.4214964511909399,0.9677764150984383,4.32179069519043,3.025848150253296,0.6664598185542724,12,92
polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step51000,51000,Gram,0.5569102168083191,0.007346355503225352,0.41878376441353726,0.968244061291996,4.0536017417907715,2.86114764213562,0.6002441958615352,12,92
polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step86000,86000,Gram,0.553191065788269,0.014898958719183439,0.4130059522697891,0.9690242520046021,4.288514137268066,3.0437254905700684,0.6673201878389657,12,92
polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step143000,143000,Gram,0.5275952219963074,0.018814518814518816,0.4125624352670938,0.9690994599857221,5.323272228240967,3.286306619644165,0.7981896317566544,12,92
polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step0,0,Phon,0.5656338930130005,0.0018214936247723133,0.42385855993637755,0.9675442758735335,3.778019428253174,2.8572897911071777,0.5278937840712409,12,92
polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step1,1,Phon,0.5656338930130005,0.0018214936247723133,0.42385855993637755,0.9675442758735335,3.778019428253174,2.8572897911071777,0.5278937840712409,12,92
polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step4,4,Phon,0.5661094784736633,0.0018214936247723133,0.42319919213515544,0.9676465857502606,3.768979787826538,2.8500258922576904,0.5330155078376706,12,92
polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step16,16,Phon,0.5536898374557495,0.0,0.4172943610787034,0.9684823771992974,4.006990909576416,2.7889699935913086,0.4971192627703495,12,92
polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step256,256,Phon,0.4722091257572174,0.015004167824395667,0.4157282895522798,0.9687310464155499,3.914961814880371,2.6237921714782715,0.5244055295632797,12,92
polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step5000,5000,Phon,0.5623792409896851,0.0036429872495446266,0.42380682903599365,0.9673451769112288,4.953404903411865,2.956399917602539,0.5257955116381813,12,92
polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step14000,14000,Phon,0.5346431136131287,0.014795484252394226,0.41631167093940225,0.968516179414401,3.796226978302002,2.8736326694488525,0.5199304176796727,12,92
polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step28000,28000,Phon,0.5481860041618347,0.007407407407407408,0.40959093712764727,0.9695467385267872,3.780557870864868,2.9398136138916016,0.4817914335801745,12,92
polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step51000,51000,Phon,0.5547857880592346,0.0018214936247723133,0.4150832099309308,0.9687684486468562,4.005954265594482,2.914668560028076,0.4537317150637597,12,92
polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step86000,86000,Phon,0.5422661304473877,0.0036630036630036634,0.4142001391696694,0.9688345706728578,4.106757640838623,3.080080509185791,0.4574958197043253,12,92
polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step143000,143000,Phon,0.5872750282287598,0.0018214936247723133,0.41214736067775426,0.9692075189036425,4.6175737380981445,3.192690372467041,0.4946597233764434,11,92
polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step0,0,Plaus,0.5405269861221313,0.0018214936247723133,0.41620131687185463,0.9685768311993344,3.8084778785705566,2.690739393234253,0.4910906503936008,12,92
polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step1,1,Plaus,0.5405269861221313,0.0018214936247723133,0.41620131687185463,0.9685768311993344,3.8084778785705566,2.690739393234253,0.4910906503936008,12,92
polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step4,4,Plaus,0.5412676334381104,0.0018214936247723133,0.4158907838691907,0.9686319804415057,3.686018466949463,2.6997320652008057,0.4979464480182651,12,92
polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step16,16,Plaus,0.560799777507782,0.0036429872495446266,0.41714804684593937,0.9684352222878466,3.91748046875,2.7810027599334717,0.4996322484016172,12,92
polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step256,256,Plaus,0.5165502429008484,0.015004167824395667,0.41490219916026105,0.9688704090272613,3.552333116531372,2.6479663848876953,0.4524681028573339,12,92
polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step5000,5000,Plaus,0.5550862550735474,0.005484497287775977,0.41189595174791843,0.9692199752795299,4.398649215698242,2.898207902908325,0.5601274636626349,12,92
polypythia-160m-seed1,EleutherAI/pythia-160m-seed1@step14000,14000,Plaus,0.5290236473083496,0.011132480589390563,0.4127997740170528,0.9691035521525413,4.3770294189453125,2.926466464996338,0.5490275894985189,12,92
