dataset,family,model_ref,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall
ds003604,polypythia-70m-seed2,EleutherAI/pythia-70m-seed2@step0,0,0,Gram,ses-5,60,0.01140740058913648,0.012632395333418735,0.007696263010478645
ds003604,polypythia-70m-seed2,EleutherAI/pythia-70m-seed2@step1,1,2097152,Gram,ses-5,60,0.01140740058913648,0.012632395333418735,0.007696263010478645
ds003604,polypythia-70m-seed2,EleutherAI/pythia-70m-seed2@step4,4,8388608,Gram,ses-5,60,0.011586380321240456,0.012667891889796775,0.007887887120624184
ds003604,polypythia-70m-seed2,EleutherAI/pythia-70m-seed2@step16,16,33554432,Gram,ses-5,60,0.01812149608051602,0.01406075838825412,0.012239031914995546
ds003604,polypythia-70m-seed2,EleutherAI/pythia-70m-seed2@step256,256,536870912,Gram,ses-5,60,0.01534448726676453,0.0160529308247684,0.010357283153366356
ds003604,polypythia-70m-seed2,EleutherAI/pythia-70m-seed2@step5000,5000,10485760000,Gram,ses-5,60,0.010720576930747756,0.010622964314876093,0.007581288544391322
ds003604,polypythia-70m-seed2,EleutherAI/pythia-70m-seed2@step14000,14000,29360128000,Gram,ses-5,60,0.015117823319335236,0.01532780278558575,0.010159271572882633
ds003604,polypythia-70m-seed2,EleutherAI/pythia-70m-seed2@step28000,28000,58720256000,Gram,ses-5,60,0.022377825712418493,0.02053835431504065,0.015061016310405509
ds003604,polypythia-70m-seed2,EleutherAI/pythia-70m-seed2@step51000,51000,106954752000,Gram,ses-5,60,0.002043930276285341,0.006663832189395908,0.001276855320603105
ds003604,polypythia-70m-seed2,EleutherAI/pythia-70m-seed2@step86000,86000,180355072000,Gram,ses-5,60,0.008420382137969026,0.01313716946376198,0.0058068492844436355
ds003604,polypythia-70m-seed2,EleutherAI/pythia-70m-seed2@step143000,143000,299892736000,Gram,ses-5,60,0.01336274556038667,0.021263394316238263,0.008808960343390406
ds003604,polypythia-70m-seed2,EleutherAI/pythia-70m-seed2@step0,0,0,Gram,ses-7,60,-0.010649763652867548,0.014330067447231592,-0.006839064491094269
ds003604,polypythia-70m-seed2,EleutherAI/pythia-70m-seed2@step1,1,2097152,Gram,ses-7,60,-0.010649763652867548,0.014330067447231592,-0.006839064491094269
ds003604,polypythia-70m-seed2,EleutherAI/pythia-70m-seed2@step4,4,8388608,Gram,ses-7,60,-0.010556353661739008,0.014364311047856295,-0.0067164250606011255
ds003604,polypythia-70m-seed2,EleutherAI/pythia-70m-seed2@step16,16,33554432,Gram,ses-7,60,-0.005321509739820174,0.015645092176426123,-0.003443485259315327
ds003604,polypythia-70m-seed2,EleutherAI/pythia-70m-seed2@step256,256,536870912,Gram,ses-7,60,0.00747552703947388,0.01854117729526491,0.005040352843861481
ds003604,polypythia-70m-seed2,EleutherAI/pythia-70m-seed2@step5000,5000,10485760000,Gram,ses-7,60,-0.0044899628108023915,0.011906612358345382,-0.00286094796447289
ds003604,polypythia-70m-seed2,EleutherAI/pythia-70m-seed2@step14000,14000,29360128000,Gram,ses-7,60,0.0006431742612832397,0.01738322122722818,0.0002663575131022985
ds003604,polypythia-70m-seed2,EleutherAI/pythia-70m-seed2@step28000,28000,58720256000,Gram,ses-7,60,0.002828842540439924,0.022539536952478293,0.002114891428972927
ds003604,polypythia-70m-seed2,EleutherAI/pythia-70m-seed2@step51000,51000,106954752000,Gram,ses-7,60,-0.018309495454529496,0.008418786545065577,-0.01222881196245445
ds003604,polypythia-70m-seed2,EleutherAI/pythia-70m-seed2@step86000,86000,180355072000,Gram,ses-7,60,-0.013844171111328032,0.015423675253796686,-0.008968647101845022
ds003604,polypythia-70m-seed2,EleutherAI/pythia-70m-seed2@step143000,143000,299892736000,Gram,ses-7,60,-0.009048011150294268,0.023518215231252172,-0.006127500295420503
ds003604,polypythia-70m-seed2,EleutherAI/pythia-70m-seed2@step0,0,0,Gram,ses-9,60,-0.004844206649972287,0.014796439928288115,-0.0026884862653419055
ds003604,polypythia-70m-seed2,EleutherAI/pythia-70m-seed2@step1,1,2097152,Gram,ses-9,60,-0.004844206649972287,0.014796439928288115,-0.0026884862653419055
ds003604,polypythia-70m-seed2,EleutherAI/pythia-70m-seed2@step4,4,8388608,Gram,ses-9,60,-0.004770735953602425,0.014828974039306834,-0.0026527164314480716
ds003604,polypythia-70m-seed2,EleutherAI/pythia-70m-seed2@step16,16,33554432,Gram,ses-9,60,-0.001515947965257348,0.01598698314708214,-0.0007645801994806986
