dataset,family,model_ref,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step0,0,0,Gram,ses-5,60,0.030934235000331992,0.021101279754685624,0.021012861171525937
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step1,1,2097152,Gram,ses-5,60,0.030934235000331992,0.021101279754685624,0.021012861171525937
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step4,4,8388608,Gram,ses-5,60,0.031369415410293,0.021015600027862603,0.02125686253844459
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step16,16,33554432,Gram,ses-5,60,0.03370213111924641,0.020611180456359384,0.022793687901811806
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step256,256,536870912,Gram,ses-5,60,0.013922562792751206,0.018332576408277165,0.009187098587410935
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step5000,5000,10485760000,Gram,ses-5,60,0.022430279431287125,0.023300029577539072,0.015105728602772801
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step14000,14000,29360128000,Gram,ses-5,60,0.021100810614889366,0.015240860345789461,0.014237032636779693
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step28000,28000,58720256000,Gram,ses-5,60,0.01568206597581324,0.010021171877642353,0.010801851088904007
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step51000,51000,106954752000,Gram,ses-5,60,0.0072157384138515,0.005015150002652097,0.0048755561091363185
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step86000,86000,180355072000,Gram,ses-5,60,0.028850509449359792,0.029524899756788472,0.019330401484448107
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step143000,143000,299892736000,Gram,ses-5,60,0.025370349434463535,0.02601525196205625,0.016608061626313824
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step0,0,0,Gram,ses-7,60,0.012644052356316259,0.024801463605762075,0.008245585459562521
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step1,1,2097152,Gram,ses-7,60,0.012644052356316259,0.024801463605762075,0.008245585459562521
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step4,4,8388608,Gram,ses-7,60,0.013445151501824749,0.02470969916185,0.00860711628070377
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step16,16,33554432,Gram,ses-7,60,0.02008526125970044,0.02417421714503133,0.012890553889490376
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step256,256,536870912,Gram,ses-7,60,-0.0010498415230197715,0.02077967489505307,-0.0007799101282923418
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step5000,5000,10485760000,Gram,ses-7,60,0.006805647669989048,0.02465847781620799,0.004525522734603801
