family,step,layer,per,gini,hoyer,norm,condition_number
babylm-gpt2-3,191,0,0.05753791781616626,0.22578245287961454,0.08597515492694889,20.424644883293695,181.7536845024882
babylm-gpt2-3,191,1,0.057384719232216594,0.24332468316456138,0.09442087926292393,32.19691754619649,224.31796324848102
babylm-gpt2-3,191,2,0.055587746451093524,0.2620878956978248,0.10851303062239084,42.38313623048902,267.1010879701516
babylm-gpt2-3,191,3,0.052388314052562494,0.26985351695026943,0.1130967006796425,52.41534791248269,309.04295161748587
babylm-gpt2-3,191,4,0.04868097346890854,0.2763656796435671,0.12081211022963981,62.508809875109165,349.8110055197799
babylm-gpt2-3,191,5,0.04757614592855142,0.27711904278101746,0.12276974247601805,71.78873714193688,378.74452853805474
babylm-gpt2-3,191,6,0.04628665997184529,0.2769919512977448,0.12194285682244968,79.63549310129225,402.62624907882946
babylm-gpt2-3,191,7,0.04336266878926058,0.2793232072617789,0.1225504232536176,87.37485052130636,438.91825955356745
babylm-gpt2-3,191,8,0.04168031980870552,0.27950603416799497,0.1228368689116544,95.0806306887415,474.0994413564058
babylm-gpt2-3,191,9,0.04034240011275674,0.2807774726439936,0.12253352803481223,102.08027326352872,497.83208334509845
babylm-gpt2-3,191,10,0.037219841432014504,0.28297419546566155,0.12255151701222211,111.48037018766122,546.8098905844394
babylm-gpt2-3,191,11,0.03467931022118218,0.28578743438574145,0.1232113673132486,120.58415736471075,593.5776449485312
babylm-gpt2-3,382,0,0.0679876513743503,0.24145975611462456,0.10354910210124663,26.946253562753643,175.41110192904065
babylm-gpt2-3,382,1,0.059512905888236906,0.30755542002160263,0.15190000120468478,44.78506263739059,201.8203473962975
babylm-gpt2-3,382,2,0.056123628428406465,0.36003717190120876,0.18965530750575163,64.05473955127215,214.59748793302273
babylm-gpt2-3,382,3,0.05232937025773299,0.366324884454366,0.1916623423033584,78.088014565077,235.58585524399692
babylm-gpt2-3,382,4,0.050851271319529094,0.36731110877813267,0.19191998220309486,86.41253737633703,252.08461038696186
babylm-gpt2-3,382,5,0.05072111179411603,0.3628893798489201,0.18804352475069291,91.63332682917448,267.04755701239554
babylm-gpt2-3,382,6,0.052764130805020584,0.3449782870149109,0.1752272094853748,90.00442901919041,274.6101722892399
babylm-gpt2-3,382,7,0.053165697576821706,0.30946461601378433,0.1490663060719856,83.3290492981525,288.7768240722933
babylm-gpt2-3,382,8,0.056079281565137314,0.2820244628380702,0.1275769974329025,78.27948181116506,285.5111784983413
babylm-gpt2-3,382,9,0.05505520459554877,0.25540543691972184,0.10739219603200262,77.31709985334307,298.17418631196387
babylm-gpt2-3,382,10,0.053024726859967404,0.23720547565511074,0.09539637071832774,81.18911425376437,323.3240641129016
babylm-gpt2-3,382,11,0.0492462968332015,0.23279457726177055,0.09154735218771087,88.81899731991288,355.145879449941
