dataset,family,model_ref,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall
ds003604,parc-pythia-seed2,jmichaelov/parc-pythia-seed2@checkpoint-10,10,5242880,Gram,ses-5,60,0.028635492266027653,0.019779367798488507,0.01930740659123064
ds003604,parc-pythia-seed2,jmichaelov/parc-pythia-seed2@checkpoint-20,20,10485760,Gram,ses-5,60,0.03486861881501739,0.035145202246074876,0.023396665101736432
ds003604,parc-pythia-seed2,jmichaelov/parc-pythia-seed2@checkpoint-30,30,15728640,Gram,ses-5,60,0.018271203092823964,0.03093371804503161,0.01221986950398099
ds003604,parc-pythia-seed2,jmichaelov/parc-pythia-seed2@checkpoint-50,50,26214400,Gram,ses-5,60,0.02231652330934449,0.021533290216342444,0.015096786144299342
ds003604,parc-pythia-seed2,jmichaelov/parc-pythia-seed2@checkpoint-70,70,36700160,Gram,ses-5,60,0.038378765676828235,0.042911439163269234,0.025619504779424682
ds003604,parc-pythia-seed2,jmichaelov/parc-pythia-seed2@checkpoint-100,100,52428800,Gram,ses-5,60,0.03859853288750955,0.04217017115688572,0.026018082928527402
ds003604,parc-pythia-seed2,jmichaelov/parc-pythia-seed2@checkpoint-300,300,157286400,Gram,ses-5,60,0.047848441840359475,0.047630160188043905,0.03239150083196801
ds003604,parc-pythia-seed2,jmichaelov/parc-pythia-seed2@checkpoint-640,640,335544320,Gram,ses-5,60,0.04188262172793109,0.03537680060868114,0.028119560669790142
ds003604,parc-pythia-seed2,jmichaelov/parc-pythia-seed2@checkpoint-1100,1100,576716800,Gram,ses-5,60,0.05104539851623104,0.037948528968143824,0.03424514472410919
ds003604,parc-pythia-seed2,jmichaelov/parc-pythia-seed2@checkpoint-1850,1850,969932800,Gram,ses-5,60,0.04758456104994562,0.039263691414407734,0.031783413655772835
ds003604,parc-pythia-seed2,jmichaelov/parc-pythia-seed2@checkpoint-4000,4000,2097152000,Gram,ses-5,60,0.04387665507683437,0.04059668017926383,0.029434102065388535
ds003604,parc-pythia-seed2,jmichaelov/parc-pythia-seed2@checkpoint-10,10,5242880,Gram,ses-7,60,-0.0008578516932286701,0.02241444426001704,-0.0004119918368129078
ds003604,parc-pythia-seed2,jmichaelov/parc-pythia-seed2@checkpoint-20,20,10485760,Gram,ses-7,60,0.00509178370186738,0.038218109504348605,0.0033732230855952963
ds003604,parc-pythia-seed2,jmichaelov/parc-pythia-seed2@checkpoint-30,30,15728640,Gram,ses-7,60,0.00520290620955765,0.033377808663714405,0.0031317767068119178
ds003604,parc-pythia-seed2,jmichaelov/parc-pythia-seed2@checkpoint-50,50,26214400,Gram,ses-7,60,0.018142740280282236,0.023283542337440313,0.012270969266686468
ds003604,parc-pythia-seed2,jmichaelov/parc-pythia-seed2@checkpoint-70,70,36700160,Gram,ses-7,60,0.02596185659871933,0.04564073358327825,0.017586622082123707
ds003604,parc-pythia-seed2,jmichaelov/parc-pythia-seed2@checkpoint-100,100,52428800,Gram,ses-7,60,0.02207202782416704,0.04660490509916291,0.014781245109593022
ds003604,parc-pythia-seed2,jmichaelov/parc-pythia-seed2@checkpoint-300,300,157286400,Gram,ses-7,60,0.01927343938730577,0.05037372903800959,0.013022135778456978
ds003604,parc-pythia-seed2,jmichaelov/parc-pythia-seed2@checkpoint-640,640,335544320,Gram,ses-7,60,0.019595350580177702,0.03853874771764688,0.01279729682255288
ds003604,parc-pythia-seed2,jmichaelov/parc-pythia-seed2@checkpoint-1100,1100,576716800,Gram,ses-7,60,0.023817402110389546,0.04101778075969788,0.01580324036370256
