dataset,family,model_ref,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step0,0,0,Gram,ses-5,60,0.015500790216822035,0.01546552099899193,0.01050547246521224
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step1,1,2097152,Gram,ses-5,60,0.015500790216822035,0.01546552099899193,0.01050547246521224
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step4,4,8388608,Gram,ses-5,60,0.014154020047961102,0.015239611901397249,0.00950008463398198
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step16,16,33554432,Gram,ses-5,60,0.020833357024861165,0.015252580637564442,0.014197430320682948
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step256,256,536870912,Gram,ses-5,60,0.0031117797048113363,0.0061831390177311445,0.0021161689230405636
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step5000,5000,10485760000,Gram,ses-5,60,0.019938523284988425,0.019858363404010374,0.012729589636968124
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step14000,14000,29360128000,Gram,ses-5,60,0.01793457006120194,0.01768307855745104,0.01186344865911029
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step28000,28000,58720256000,Gram,ses-5,60,0.0337176536459779,0.023278385937786965,0.022304407673906866
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step51000,51000,106954752000,Gram,ses-5,60,0.030158433266992912,0.018290974786339655,0.019854174052179246
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step86000,86000,180355072000,Gram,ses-5,60,0.02414472984925464,0.016807777905414698,0.015734255684050166
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step143000,143000,299892736000,Gram,ses-5,60,0.020799247716853105,0.016164117603876527,0.013687710187695818
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step0,0,0,Gram,ses-7,60,0.009258936168834931,0.017999747239835627,0.0063791666267449774
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step1,1,2097152,Gram,ses-7,60,0.009258936168834931,0.017999747239835627,0.0063791666267449774
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step4,4,8388608,Gram,ses-7,60,0.007562005669509296,0.01779177135263164,0.005113170005716787
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step16,16,33554432,Gram,ses-7,60,0.0049080928948025135,0.0176592001989656,0.0032952959474694438
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step256,256,536870912,Gram,ses-7,60,-0.00303472106067613,0.007656353490125558,-0.0019156023544215665
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step5000,5000,10485760000,Gram,ses-7,60,-3.143782337819662e-05,0.02138667463964065,-0.00015266054108261236
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step14000,14000,29360128000,Gram,ses-7,60,0.0008420500077144665,0.018487109791284467,0.0006521607215286494
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step28000,28000,58720256000,Gram,ses-7,60,0.009567642502078314,0.024575696318761067,0.0068058496453357094
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step51000,51000,106954752000,Gram,ses-7,60,0.00615125620289057,0.018046652910477915,0.004003027660940299
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step86000,86000,180355072000,Gram,ses-7,60,0.0032094528184354906,0.016608186356994924,0.002177488638287136
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step143000,143000,299892736000,Gram,ses-7,60,0.0038898363486277927,0.01672026205268369,0.002471312273843628
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step0,0,0,Gram,ses-9,60,-0.0004687303183928726,0.018316305731878084,-0.0002216452207350062
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step1,1,2097152,Gram,ses-9,60,-0.0004687303183928726,0.018316305731878084,-0.0002216452207350062
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step4,4,8388608,Gram,ses-9,60,-0.0011924115921853092,0.018142405419726435,-0.0007313653537221387
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step16,16,33554432,Gram,ses-9,60,0.005903045092675064,0.018164035665905975,0.004096284727877795
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step256,256,536870912,Gram,ses-9,60,-0.003929634869347009,0.007860261266044588,-0.002989974865304219
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step5000,5000,10485760000,Gram,ses-9,60,-0.004082098845136888,0.020138991108354286,-0.0026220565738247856
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step14000,14000,29360128000,Gram,ses-9,60,-0.004942981250576273,0.01689932419795588,-0.0025837317517956775
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step28000,28000,58720256000,Gram,ses-9,60,0.005583440746798218,0.02261369342617215,0.003838230926215137
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step51000,51000,106954752000,Gram,ses-9,60,8.21170445583024e-05,0.01651440709292868,0.0002765774656433939
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step86000,86000,180355072000,Gram,ses-9,60,-0.003589033022163082,0.014949600819147247,-0.002389552653514865
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step143000,143000,299892736000,Gram,ses-9,60,-0.0013124282285339435,0.015036237766009035,-0.0005933959944173509
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step0,0,0,Phon,ses-5,72,-0.049138788350182414,-0.03939483587781182,-0.03295572521889327
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step1,1,2097152,Phon,ses-5,72,-0.049138788350182414,-0.03939483587781182,-0.03295572521889327
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step4,4,8388608,Phon,ses-5,72,-0.04850554478064046,-0.03835357925323282,-0.03249573544769377
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step16,16,33554432,Phon,ses-5,72,-0.03423358019373044,-0.026738188637332246,-0.022657711872452368
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step256,256,536870912,Phon,ses-5,72,-0.030033995247290328,-0.02335094037628839,-0.02018932468479063
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step5000,5000,10485760000,Phon,ses-5,72,-0.01202610020307781,-0.01572477093451663,-0.008053189762624454
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step14000,14000,29360128000,Phon,ses-5,72,-0.01423643677656771,-0.01724116025750242,-0.009649372643777429
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step28000,28000,58720256000,Phon,ses-5,72,-0.005430172749100163,-0.016079131679361675,-0.0037570935506494063
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step51000,51000,106954752000,Phon,ses-5,72,-0.0007520916729755137,-0.010640872097433314,-0.0005224650796713308
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step86000,86000,180355072000,Phon,ses-5,72,-0.004096213742849645,-0.012285689035383825,-0.0028083263661114327
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step143000,143000,299892736000,Phon,ses-5,72,-0.007403362859344634,-0.010799647202706004,-0.005162787991265707
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step0,0,0,Phon,ses-7,72,-0.04929451526789126,-0.03967136291429233,-0.03281423702029528
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step1,1,2097152,Phon,ses-7,72,-0.04929451526789126,-0.03967136291429233,-0.03281423702029528
ds003604,pythia-1.4b-full,EleutherAI/pythia-1.4b@step4,4,8388608,Phon,ses-7,72,-0.04845818275074037,-0.03860197400757316,-0.032436322654343104
