dataset,family,model_ref,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall
ds003604,polypythia-70m-seed1,EleutherAI/pythia-70m-seed1@step0,0,0,Gram,ses-5,60,0.020959703424306076,0.01915442760016986,0.013881889285976627
ds003604,polypythia-70m-seed1,EleutherAI/pythia-70m-seed1@step1,1,2097152,Gram,ses-5,60,0.020959703424306076,0.01915442760016986,0.013881889285976627
ds003604,polypythia-70m-seed1,EleutherAI/pythia-70m-seed1@step4,4,8388608,Gram,ses-5,60,0.02103562379309474,0.019166337816722098,0.013929156566479195
ds003604,polypythia-70m-seed1,EleutherAI/pythia-70m-seed1@step16,16,33554432,Gram,ses-5,60,0.018361358395509148,0.01929273821955697,0.012384666238706155
ds003604,polypythia-70m-seed1,EleutherAI/pythia-70m-seed1@step256,256,536870912,Gram,ses-5,60,0.012044689793756358,0.00947131214940396,0.007845729816392165
ds003604,polypythia-70m-seed1,EleutherAI/pythia-70m-seed1@step5000,5000,10485760000,Gram,ses-5,60,0.02884196805621756,0.03171142778334619,0.019068515200582538
ds003604,polypythia-70m-seed1,EleutherAI/pythia-70m-seed1@step14000,14000,29360128000,Gram,ses-5,60,0.025333156395716257,0.025301019322834697,0.016914660202546682
ds003604,polypythia-70m-seed1,EleutherAI/pythia-70m-seed1@step28000,28000,58720256000,Gram,ses-5,60,0.012827968221624549,0.02118050621412003,0.008894552445922079
ds003604,polypythia-70m-seed1,EleutherAI/pythia-70m-seed1@step51000,51000,106954752000,Gram,ses-5,60,0.013787666344077777,0.018915500005438887,0.008823012778134413
ds003604,polypythia-70m-seed1,EleutherAI/pythia-70m-seed1@step86000,86000,180355072000,Gram,ses-5,60,0.003954032048542726,0.0126934876730397,0.0028353980831201516
ds003604,polypythia-70m-seed1,EleutherAI/pythia-70m-seed1@step143000,143000,299892736000,Gram,ses-5,60,0.002807782282507271,0.00979323838463218,0.0021008389942289204
ds003604,polypythia-70m-seed1,EleutherAI/pythia-70m-seed1@step0,0,0,Gram,ses-7,60,-0.002330641494277237,0.021564446748173535,-0.0016856534222469204
ds003604,polypythia-70m-seed1,EleutherAI/pythia-70m-seed1@step1,1,2097152,Gram,ses-7,60,-0.002330641494277237,0.021564446748173535,-0.0016856534222469204
ds003604,polypythia-70m-seed1,EleutherAI/pythia-70m-seed1@step4,4,8388608,Gram,ses-7,60,-0.0024043394129120927,0.021582112453685937,-0.001778910489184416
ds003604,polypythia-70m-seed1,EleutherAI/pythia-70m-seed1@step16,16,33554432,Gram,ses-7,60,-0.006814154438786136,0.022020801669578004,-0.004501250347318699
ds003604,polypythia-70m-seed1,EleutherAI/pythia-70m-seed1@step256,256,536870912,Gram,ses-7,60,0.0010654571026788365,0.011739799065032953,0.0005691236071322494
ds003604,polypythia-70m-seed1,EleutherAI/pythia-70m-seed1@step5000,5000,10485760000,Gram,ses-7,60,0.018593603354571026,0.034281254951181596,0.012011637970956173
ds003604,polypythia-70m-seed1,EleutherAI/pythia-70m-seed1@step14000,14000,29360128000,Gram,ses-7,60,0.00965867639752148,0.02822877194988829,0.00635744922759515
ds003604,polypythia-70m-seed1,EleutherAI/pythia-70m-seed1@step28000,28000,58720256000,Gram,ses-7,60,-0.0026529530311398763,0.02273409560576709,-0.0016013388137828836
