family,model_ref,step,phenomenon,selectivity_index,mean_overlap_with_others,gini,entropy,max_t,mean_topk_t,layer_com,n_active_layers,n_units
pythia-1.4b-full,EleutherAI/pythia-1.4b@step256,256,Phon,0.5516474843025208,0.003748803341686853,0.4144649408659972,0.9736828547294638,4.191427707672119,2.6866323947906494,0.48473190854431436,24,491
pythia-1.4b-full,EleutherAI/pythia-1.4b@step5000,5000,Phon,0.534223198890686,0.006147540983606557,0.41831744514158653,0.9731766241056714,4.591178894042969,2.84830641746521,0.5296082757698574,24,491
pythia-1.4b-full,EleutherAI/pythia-1.4b@step14000,14000,Phon,0.5429078936576843,0.004098395004819177,0.4175470772082814,0.9732504585970675,5.618430137634277,2.9202520847320557,0.39802675051726727,24,491
pythia-1.4b-full,EleutherAI/pythia-1.4b@step28000,28000,Phon,0.5136278867721558,0.009944809814902521,0.41761173863026185,0.9732801185515406,5.593294620513916,2.7758285999298096,0.42678500486320875,24,491
pythia-1.4b-full,EleutherAI/pythia-1.4b@step51000,51000,Phon,0.4889385998249054,0.006495754532133836,0.4160554063623036,0.9734753977887662,4.222521781921387,2.6972601413726807,0.4236652751933921,24,491
pythia-1.4b-full,EleutherAI/pythia-1.4b@step86000,86000,Phon,0.5056758522987366,0.007184424991397085,0.41296810706187853,0.9738354567038257,4.492323875427246,2.744065523147583,0.4164436117463534,24,491
pythia-1.4b-full,EleutherAI/pythia-1.4b@step143000,143000,Phon,0.5233200788497925,0.006843968134022233,0.41392458968409623,0.9737198926567742,4.121089935302734,2.8661000728607178,0.43468512274574794,24,491
pythia-1.4b-full,EleutherAI/pythia-1.4b@step0,0,Plaus,0.5560442209243774,0.004092087641684005,0.4186142504274946,0.9731130206877604,4.296419143676758,2.7799434661865234,0.4969603676749412,24,492
pythia-1.4b-full,EleutherAI/pythia-1.4b@step1,1,Plaus,0.5560442209243774,0.004092087641684005,0.4186142504274946,0.9731130206877604,4.296419143676758,2.7799434661865234,0.4969603676749412,24,492
pythia-1.4b-full,EleutherAI/pythia-1.4b@step4,4,Plaus,0.5659636855125427,0.004094884961658637,0.41835968077287883,0.9731252993832742,4.311470031738281,2.781308174133301,0.49586087883750335,24,491
pythia-1.4b-full,EleutherAI/pythia-1.4b@step16,16,Plaus,0.5626135468482971,0.0037635197964077717,0.41856540291562006,0.9731416040248391,4.056250095367432,2.6957476139068604,0.446549666439558,24,491
pythia-1.4b-full,EleutherAI/pythia-1.4b@step256,256,Plaus,0.5256672501564026,0.0030650490851969942,0.414366670355304,0.9736994704453859,4.912737846374512,2.5979111194610596,0.43716970574969016,24,491
pythia-1.4b-full,EleutherAI/pythia-1.4b@step5000,5000,Plaus,0.5636643767356873,0.004776533209902999,0.41804535685881655,0.9732257234960929,4.832249641418457,3.0349512100219727,0.5795313549511976,24,491
pythia-1.4b-full,EleutherAI/pythia-1.4b@step14000,14000,Plaus,0.548438310623169,0.012045164864737829,0.41252521506419076,0.9739150411973412,5.061963081359863,3.0784645080566406,0.5816421948010835,24,491
pythia-1.4b-full,EleutherAI/pythia-1.4b@step28000,28000,Plaus,0.5487403869628906,0.009254724520500681,0.41646183461818276,0.9734198564443516,4.702365875244141,3.091047763824463,0.5733017253267658,24,491
