dataset,family,model_ref,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step0,0,0,Gram,ses-5,60,0.020231187726323183,0.01829881849203122,0.013332566836892752
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step1,1,2097152,Gram,ses-5,60,0.020231187726323183,0.01829881849203122,0.013332566836892752
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step4,4,8388608,Gram,ses-5,60,0.020394696868213377,0.01830624553291229,0.013455206267385897
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step16,16,33554432,Gram,ses-5,60,0.023762851454618244,0.019431602159435096,0.016163493690776173
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step256,256,536870912,Gram,ses-5,60,0.004735622539585244,0.007574554518293145,0.003051294580550792
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step5000,5000,10485760000,Gram,ses-5,60,0.03063211162070874,0.028042912013697505,0.020266804636025974
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step14000,14000,29360128000,Gram,ses-5,60,0.018938217297748285,0.01696821928249085,0.012587787795460425
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step28000,28000,58720256000,Gram,ses-5,60,0.02338091463139942,0.016705024282114313,0.015123613519719718
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step51000,51000,106954752000,Gram,ses-5,60,0.018529113347722385,0.01001834368141449,0.012346341416677046
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step86000,86000,180355072000,Gram,ses-5,60,0.024751010788778238,0.020798128989676843,0.016218425935684563
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step143000,143000,299892736000,Gram,ses-5,60,0.014272894080920051,0.014395543152462342,0.009349340334000825
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step0,0,0,Gram,ses-7,60,0.004708221698448452,0.020800427265641932,0.0033859980262716657
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step1,1,2097152,Gram,ses-7,60,0.004708221698448452,0.020800427265641932,0.0033859980262716657
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step4,4,8388608,Gram,ses-7,60,0.004798567435031921,0.020806120978115364,0.003452427717788786
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step16,16,33554432,Gram,ses-7,60,0.005803249073889387,0.021907593910078793,0.004574067509174004
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step256,256,536870912,Gram,ses-7,60,-0.007029723447618974,0.008516964961552409,-0.004598339896459106
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step5000,5000,10485760000,Gram,ses-7,60,0.00858905896337167,0.031765940058938055,0.005506638178548958
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step14000,14000,29360128000,Gram,ses-7,60,-0.0005696213320936664,0.01820112586749605,-0.0004528716469772894
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step28000,28000,58720256000,Gram,ses-7,60,0.005033560701489449,0.01830576377294626,0.003301683417807629
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step51000,51000,106954752000,Gram,ses-7,60,-0.013383483379105188,0.011969097978808874,-0.008510026731563366
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step86000,86000,180355072000,Gram,ses-7,60,0.0002754420756589442,0.02312775123663594,0.00044648417663910474
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step143000,143000,299892736000,Gram,ses-7,60,-0.0027726580483822317,0.016039069577050473,-0.0015502390510774065
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step0,0,0,Gram,ses-9,60,0.00957146849221651,0.021197891451789123,0.00663977541654291
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step1,1,2097152,Gram,ses-9,60,0.00957146849221651,0.021197891451789123,0.00663977541654291
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step4,4,8388608,Gram,ses-9,60,0.009664356954146348,0.021202272479100562,0.0066602153216251
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step16,16,33554432,Gram,ses-9,60,0.009482659210948721,0.02222198463086031,0.006964258909722688
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step256,256,536870912,Gram,ses-9,60,-0.00830002142219054,0.008906423503829936,-0.006030410746280097
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step5000,5000,10485760000,Gram,ses-9,60,0.011901444549860548,0.0304455737223342,0.007684765563869912
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step14000,14000,29360128000,Gram,ses-9,60,-0.003344717150776056,0.017272688958037852,-0.002132776345919844
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step28000,28000,58720256000,Gram,ses-9,60,-2.08341176784435e-05,0.017563219316223663,5.812598007748001e-05
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step51000,51000,106954752000,Gram,ses-9,60,-0.0013031402479495883,0.011111903945486633,-0.0010890636926604773
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step86000,86000,180355072000,Gram,ses-9,60,-0.0005788205877935952,0.02220993947354843,8.750834363312925e-05
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step143000,143000,299892736000,Gram,ses-9,60,-0.003779577285544502,0.01518762835653688,-0.002210703484045696
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step0,0,0,Phon,ses-5,72,0.006742104642289891,-0.004975475285967371,0.004352446490204545
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step1,1,2097152,Phon,ses-5,72,0.006742104642289891,-0.004975475285967371,0.004352446490204545
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step4,4,8388608,Phon,ses-5,72,0.006571739453243175,-0.005005938297121187,0.004230558388382042
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step16,16,33554432,Phon,ses-5,72,0.003794017158849436,-0.006233122944071964,0.0025786377320238018
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step256,256,536870912,Phon,ses-5,72,-0.02621542790367332,-0.022793863627914843,-0.017492473869089725
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step5000,5000,10485760000,Phon,ses-5,72,-0.012620698592563984,-0.0228494261603482,-0.008186715421907395
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step14000,14000,29360128000,Phon,ses-5,72,-0.008193324322352686,-0.002281492196692561,-0.006057654909671116
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step28000,28000,58720256000,Phon,ses-5,72,0.019990282041868968,-0.0024220132711219988,0.013543054368830946
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step51000,51000,106954752000,Phon,ses-5,72,0.0034405126073980305,0.0005584729647528305,0.0022184859537743968
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step86000,86000,180355072000,Phon,ses-5,72,-0.01119080896502208,-0.009401185207055657,-0.007311448600277464
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step143000,143000,299892736000,Phon,ses-5,72,-0.02335000461407367,-0.019737162300472094,-0.015737040201635997
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step0,0,0,Phon,ses-7,72,0.010508431250846646,-0.004479539864012999,0.006997847051869818
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step1,1,2097152,Phon,ses-7,72,0.010508431250846646,-0.004479539864012999,0.006997847051869818
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step4,4,8388608,Phon,ses-7,72,0.010383925459134104,-0.004504410132416573,0.0069200591677921405
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step16,16,33554432,Phon,ses-7,72,0.009423485265259436,-0.005418640847801097,0.006494369565949731
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step256,256,536870912,Phon,ses-7,72,-0.024374700854582924,-0.022960093318363944,-0.01622030508775637
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step5000,5000,10485760000,Phon,ses-7,72,-0.013776722476028312,-0.022197179438585547,-0.009201632933062606
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step14000,14000,29360128000,Phon,ses-7,72,-0.003147803232931572,-0.0029487940561786358,-0.002194598335829283
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step28000,28000,58720256000,Phon,ses-7,72,0.018163067187965905,-0.0020593400528327328,0.012221885345558894
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step51000,51000,106954752000,Phon,ses-7,72,0.0037648670931376463,0.00041049835322051927,0.0023023988680944112
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step86000,86000,180355072000,Phon,ses-7,72,-0.007656298103128316,-0.00901103587995038,-0.004885324121287849
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step143000,143000,299892736000,Phon,ses-7,72,-0.021053849827454698,-0.019750216299883522,-0.014183120029155144
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step0,0,0,Phon,ses-9,72,0.009629299216545992,-0.004637118055671892,0.006313068670776562
