dataset,family,model_ref,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-01,191,,Gram,ses-5,60,0.035740548550578656,0.041815259316705725,0.023360895267842602
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-02,382,,Gram,ses-5,60,0.02930552528104405,0.030269827883082256,0.019220536994631332
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-03,573,,Gram,ses-5,60,0.018053961295316445,0.02744126963100464,0.01209595257942021
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-04,764,,Gram,ses-5,60,0.021310852712628905,0.028793488284816614,0.014313682280837908
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,,Gram,ses-5,60,0.03813875837238982,0.038425681244687517,0.02575619664466183
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-06,1337,,Gram,ses-5,60,0.03969308201418321,0.03968034730663356,0.026340011433571904
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-07,1528,,Gram,ses-5,60,0.037056245533696165,0.0397696900146153,0.024763583754107945
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-08,1719,,Gram,ses-5,60,0.041132751465081836,0.03967259843792545,0.02734028928853162
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,,Gram,ses-5,60,0.04129966244888223,0.03968109701930035,0.02739777652157528
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-01,191,,Gram,ses-7,60,0.011278797115192616,0.0461032073741176,0.0070115261902252545
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-02,382,,Gram,ses-7,60,0.007360732187176981,0.031899061633104304,0.004478255454101235
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-03,573,,Gram,ses-7,60,-0.007967690465452423,0.029487202803440013,-0.005686764842085764
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-04,764,,Gram,ses-7,60,-0.005236346834900156,0.03082080915908136,-0.0035584597254026506
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,,Gram,ses-7,60,0.012881480147041588,0.040726761326442124,0.008458926968857888
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-06,1337,,Gram,ses-7,60,0.013919565622874849,0.04217006790700769,0.008891997457786805
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-07,1528,,Gram,ses-7,60,0.013341858424179726,0.04265651358591228,0.008623723703583051
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-08,1719,,Gram,ses-7,60,0.017146015748742725,0.04226883846394077,0.010955150377020436
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,,Gram,ses-7,60,0.017223063572770075,0.042311385298605446,0.011058627396499028
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-01,191,,Gram,ses-9,60,0.014996633783294914,0.045495387768455256,0.009797740751741384
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-02,382,,Gram,ses-9,60,0.008988271170794803,0.03153268930484897,0.005815791742917094
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-03,573,,Gram,ses-9,60,-0.004349861890249797,0.029040435642104474,-0.0031177242720679117
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-04,764,,Gram,ses-9,60,-0.0016623613367336533,0.030206407755650876,-0.001193818206206705
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,,Gram,ses-9,60,0.012938097443413557,0.03982495550409937,0.008554739023930658
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-06,1337,,Gram,ses-9,60,0.012577653682441663,0.04110782034123976,0.008157438368895575
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-07,1528,,Gram,ses-9,60,0.011675066253278677,0.04158006671517015,0.007531466275753482
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-08,1719,,Gram,ses-9,60,0.014703218426474887,0.041135019750066344,0.00953840945601109
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,,Gram,ses-9,60,0.014848248988167083,0.04117210466635785,0.009565236831431463
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-01,191,,Phon,ses-5,72,-0.010307618169969524,-0.008266319383222021,-0.007022347172839165
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-02,382,,Phon,ses-5,72,-0.009644891095447201,-0.013227138401038108,-0.006145242842136533
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-03,573,,Phon,ses-5,72,-0.0130370499785688,-0.019836193119579505,-0.008683455374560911
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-04,764,,Phon,ses-5,72,-0.011938049240363723,-0.014649886360950787,-0.007883526424911722
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,,Phon,ses-5,72,-0.010127599770373887,-0.008565915037751013,-0.006924346688961776
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-06,1337,,Phon,ses-5,72,-0.007233187385743827,-0.010717933773055296,-0.004934936866250777
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-07,1528,,Phon,ses-5,72,-0.008714589068565105,-0.011532018331826929,-0.005673615513476598
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-08,1719,,Phon,ses-5,72,-0.007809252588298068,-0.009871192397776585,-0.005201375681792428
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,,Phon,ses-5,72,-0.008683508791915,-0.010614400231111452,-0.005729965791706096
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-01,191,,Phon,ses-7,72,-0.012671519336256367,-0.008690886508923312,-0.008501541976363509
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-02,382,,Phon,ses-7,72,-0.01152219298292797,-0.013643216985757337,-0.007631787681951679
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-03,573,,Phon,ses-7,72,-0.015484459716154576,-0.020112039590370338,-0.010598752331339636
