family,model_ref,step,tokens,norm,gini,hoyer,per,condition_number,cka_to_prev
parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-10,10,5242880,13.639781671517289,0.08385866459103518,0.013629862702095498,0.48184009039453124,13.241315380027054,
parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-20,20,10485760,31.661404727876526,0.20832309039575783,0.07154083493521704,0.2543113922680938,28.929781760810513,0.7531166552968541
parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-30,30,15728640,52.02694626450557,0.1926629731134886,0.05998031274461199,0.19475482577633915,43.57426629514396,0.963844536074006
parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-50,50,26214400,27.040975752318417,0.2036606985470574,0.07112692843835335,0.2464995897074395,31.87531740877685,0.5872600117687332
parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-70,70,36700160,19.541098150694662,0.14332950934545338,0.03876040403321698,0.2301977918078452,32.34580736558768,0.685549194424766
parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-100,100,52428800,18.064053880442344,0.12696526790248755,0.03285984558763468,0.18111859083216217,41.06982554034018,0.8119580629660229
parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-300,300,157286400,17.39201776085868,0.10389975246169929,0.020093943263446105,0.22484164796095743,30.778139540226363,0.753182693081417
parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-640,640,335544320,16.329876058756785,0.10592401373166453,0.020945309572588677,0.2528813126573661,27.766040226846116,0.9184145146012241
parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-1100,1100,576716800,16.358495616495517,0.11505585621769482,0.02455010385649151,0.24265119250104236,27.962334983574866,0.9602775407508265
parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-1850,1850,969932800,16.360124340201,0.13060077505855763,0.034077162484838004,0.2298955466036382,28.784266058122387,0.9664096166058295
parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-4000,4000,2097152000,16.12912016140858,0.146272370935283,0.045997044883199535,0.22897548611626437,28.910910567306626,0.982111163116735
