family,step,layer,per,gini,hoyer,norm,condition_number
polypythia-410m-seed1,0,0,0.3936853719095134,0.08555251791766039,0.013670157590290215,1.6666099726968597,18.90552768589102
polypythia-410m-seed1,0,1,0.32367116714926886,0.10650711151513859,0.021453195549266266,2.581530905852065,22.633579097063112
polypythia-410m-seed1,0,2,0.30140642234213294,0.11696324164606864,0.02556836600720738,3.2789008087310005,24.90706475222724
polypythia-410m-seed1,0,3,0.2851094578121769,0.11755471620907154,0.025808010219121446,3.8779626030612975,26.269326651319513
polypythia-410m-seed1,0,4,0.2677335178789634,0.12175154377675068,0.027148516350909205,4.44263507639156,28.240014394149686
polypythia-410m-seed1,0,5,0.25355117870867244,0.1249744384107907,0.028949347157697206,4.9254299259890715,29.88809923999001
polypythia-410m-seed1,0,6,0.24405511132216182,0.12399336744486422,0.028829076435524684,5.34257412186258,31.33534043809406
polypythia-410m-seed1,0,7,0.23711007037894619,0.12378686163991559,0.027976340355232263,5.725239739439723,32.488379377681845
polypythia-410m-seed1,0,8,0.23427512745681323,0.1222770281159864,0.029083431482317314,6.116037878062076,32.78294019624143
polypythia-410m-seed1,0,9,0.23282263451141533,0.1271190918572932,0.03042582520841498,6.506107263811771,33.8904603606645
polypythia-410m-seed1,0,10,0.22426838485714995,0.13124700174945292,0.03266099664483109,6.901252100313764,35.15639565653073
polypythia-410m-seed1,0,11,0.21754040820999052,0.13106256152631934,0.0328396271469317,7.253183628314679,35.72766081168044
polypythia-410m-seed1,0,12,0.21082949919051497,0.13485499236668974,0.03470611057261362,7.677469693595828,37.031393990456785
polypythia-410m-seed1,0,13,0.20853495567487865,0.13491221227050443,0.03438661011296349,7.9978226717866425,37.66696231044088
polypythia-410m-seed1,0,14,0.20500085393656306,0.13249999003694368,0.03293089494084275,8.297797832824983,39.06884525079679
polypythia-410m-seed1,0,15,0.2046919477661907,0.1312420999694156,0.032513351617151305,8.551997874156267,39.28014841380748
polypythia-410m-seed1,0,16,0.20148064733078408,0.1330674272497464,0.03300532118849673,8.851709929781252,39.786105888520304
polypythia-410m-seed1,0,17,0.20004428706709393,0.1370660161349535,0.03467833819882327,9.140539380079685,39.82215492929667
polypythia-410m-seed1,0,18,0.20108764278313762,0.1336732074604251,0.032988014809487806,9.358304890226613,39.375588923377
polypythia-410m-seed1,0,19,0.19673904543683535,0.13237479948489728,0.0317650328308159,9.612171218296455,40.728542087531714
polypythia-410m-seed1,0,20,0.19362449156654093,0.13141769246946777,0.031095042273932564,9.881401516142306,41.41338002758365
polypythia-410m-seed1,0,21,0.19133732107245532,0.1320428533525091,0.03090503590482801,10.152647263520594,41.76323882006762
polypythia-410m-seed1,0,22,0.19068586111754823,0.13147458694888126,0.030453711551036836,10.406069997195324,41.77698251776225
polypythia-410m-seed1,0,23,0.18830322410185196,0.12991050020299277,0.030202188330712892,10.675489903519473,41.85473761412382
polypythia-410m-seed1,1,0,0.3936853719095134,0.08555251791766039,0.013670157590290215,1.6666099726968597,18.90552768589102
polypythia-410m-seed1,1,1,0.32367116714926886,0.10650711151513859,0.021453195549266266,2.581530905852065,22.633579097063112
polypythia-410m-seed1,1,2,0.30140642234213294,0.11696324164606864,0.02556836600720738,3.2789008087310005,24.90706475222724
polypythia-410m-seed1,1,3,0.2851094578121769,0.11755471620907154,0.025808010219121446,3.8779626030612975,26.269326651319513
polypythia-410m-seed1,1,4,0.2677335178789634,0.12175154377675068,0.027148516350909205,4.44263507639156,28.240014394149686
polypythia-410m-seed1,1,5,0.25355117870867244,0.1249744384107907,0.028949347157697206,4.9254299259890715,29.88809923999001
polypythia-410m-seed1,1,6,0.24405511132216182,0.12399336744486422,0.028829076435524684,5.34257412186258,31.33534043809406
polypythia-410m-seed1,1,7,0.23711007037894619,0.12378686163991559,0.027976340355232263,5.725239739439723,32.488379377681845
polypythia-410m-seed1,1,8,0.23427512745681323,0.1222770281159864,0.029083431482317314,6.116037878062076,32.78294019624143
polypythia-410m-seed1,1,9,0.23282263451141533,0.1271190918572932,0.03042582520841498,6.506107263811771,33.8904603606645
polypythia-410m-seed1,1,10,0.22426838485714995,0.13124700174945292,0.03266099664483109,6.901252100313764,35.15639565653073
polypythia-410m-seed1,1,11,0.21754040820999052,0.13106256152631934,0.0328396271469317,7.253183628314679,35.72766081168044
polypythia-410m-seed1,1,12,0.21082949919051497,0.13485499236668974,0.03470611057261362,7.677469693595828,37.031393990456785
polypythia-410m-seed1,1,13,0.20853495567487865,0.13491221227050443,0.03438661011296349,7.9978226717866425,37.66696231044088
polypythia-410m-seed1,1,14,0.20500085393656306,0.13249999003694368,0.03293089494084275,8.297797832824983,39.06884525079679
polypythia-410m-seed1,1,15,0.2046919477661907,0.1312420999694156,0.032513351617151305,8.551997874156267,39.28014841380748
polypythia-410m-seed1,1,16,0.20148064733078408,0.1330674272497464,0.03300532118849673,8.851709929781252,39.786105888520304
polypythia-410m-seed1,1,17,0.20004428706709393,0.1370660161349535,0.03467833819882327,9.140539380079685,39.82215492929667
polypythia-410m-seed1,1,18,0.20108764278313762,0.1336732074604251,0.032988014809487806,9.358304890226613,39.375588923377
polypythia-410m-seed1,1,19,0.19673904543683535,0.13237479948489728,0.0317650328308159,9.612171218296455,40.728542087531714
polypythia-410m-seed1,1,20,0.19362449156654093,0.13141769246946777,0.031095042273932564,9.881401516142306,41.41338002758365
polypythia-410m-seed1,1,21,0.19133732107245532,0.1320428533525091,0.03090503590482801,10.152647263520594,41.76323882006762
polypythia-410m-seed1,1,22,0.19068586111754823,0.13147458694888126,0.030453711551036836,10.406069997195324,41.77698251776225
polypythia-410m-seed1,1,23,0.18830322410185196,0.12991050020299277,0.030202188330712892,10.675489903519473,41.85473761412382
polypythia-410m-seed1,4,0,0.39368574011809615,0.08550538386475848,0.013615657413995468,1.6665964391305002,18.905228818163593
polypythia-410m-seed1,4,1,0.32367810424504256,0.10637910571771114,0.021416839113605476,2.581212177010028,22.639616745520364
polypythia-410m-seed1,4,2,0.3014393720744355,0.11683121866564983,0.025497947601938596,3.277835316510361,24.910562976567007
polypythia-410m-seed1,4,3,0.2852872592138096,0.11703620592209185,0.02556682450240945,3.87624118092733,26.2691576749351
polypythia-410m-seed1,4,4,0.26797812434816914,0.12095630164376381,0.026684963723731185,4.44232779358999,28.232422703156043
polypythia-410m-seed1,4,5,0.2537812693574071,0.12432084109298047,0.028659823850263836,4.924246014675344,29.867366002698674
polypythia-410m-seed1,4,6,0.24418638036419218,0.12395984928082371,0.028667350660683957,5.343435116147072,31.322487271299273
polypythia-410m-seed1,4,7,0.23721468195272433,0.12334463511350291,0.02765553545067059,5.728303393457374,32.46448260064909
polypythia-410m-seed1,4,8,0.23452393843640895,0.12189628490375604,0.02842426279706001,6.117567750034761,32.69546407024638
polypythia-410m-seed1,4,9,0.23311113647735482,0.12615935914064058,0.029548893941027023,6.510930153229643,33.79910844334902
polypythia-410m-seed1,4,10,0.22448152745665223,0.13030539766773064,0.031526693539077305,6.90351968888817,35.08602245958087
polypythia-410m-seed1,4,11,0.21781010648081311,0.131218130363716,0.031996265480642355,7.260343132679685,35.64701076877754
