family,model_ref,step,tokens,norm,gini,hoyer,per,condition_number,cka_to_prev
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-01,191,,83.71076451101054,0.348297869055471,0.16525877637567518,0.04951231439266892,604.0845368603381,
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-02,382,,72.2061143603193,0.3591091496556562,0.1761590137709236,0.048269960400761446,567.7425155382718,0.8174166419939398
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-03,573,,61.71211493806306,0.33897547964117497,0.16385537318568064,0.050539595533291105,435.20588340850344,0.9381423900665671
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-04,764,,64.60157675007795,0.3434406107761739,0.17240431034231107,0.05887090975017748,360.5326114624984,0.959110808028972
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,,53.726942858508664,0.31805552396063874,0.15175047062424382,0.07793413990071489,255.8459892936081,0.9541747950750774
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-06,1337,,50.03472362830041,0.311943351203609,0.14851807578102413,0.072302282043591,254.43563090166353,0.9837208910847997
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-07,1528,,49.80325859536166,0.3063777186465147,0.14700685356438528,0.07575018817119474,243.7421114799455,0.9915008589679308
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-08,1719,,47.89146184912275,0.30367920965869777,0.14522403704510914,0.07735440127002109,233.72525784561185,0.9972327733465686
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,,47.75733781529374,0.3044273045350386,0.14568349893283036,0.07686094504004061,233.12432716085084,0.9996027587001531
