family,model_ref,step,tokens,norm,gini,hoyer,per,condition_number,cka_to_prev
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-01,598,,52.74212094270337,0.31721034599744885,0.15253259008511602,0.049836224955127406,376.86409558791183,
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-02,897,,56.0750282612124,0.31742599217599893,0.16177679405245274,0.06073977408773414,272.55309315170626,0.9495944879250655
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-03,1196,,56.39612765505377,0.2979665735875073,0.16618115433094313,0.07648874718960515,213.57308430905937,0.9415630160339914
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-04,1495,,52.49400259601842,0.28918134309661075,0.1729379167506562,0.07436711847209967,187.4409278693938,0.96813471483744
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-05,1794,,53.4861689635805,0.28855569693004374,0.17996517808479293,0.08034540095800743,174.90893375847432,0.9731534463897726
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-06,2093,,51.218506747972064,0.28311454923062757,0.19017767376258787,0.07422117675117682,172.45847425813284,0.9829364615038871
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-07,2392,,49.52191870738454,0.2809934602020889,0.19227997235259597,0.0762476740511671,163.6304803221091,0.9925656729722415
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-08,2691,,48.219034488375804,0.2827587436746017,0.19323048965471393,0.0785393645661505,162.04328323280592,0.9970074212509911
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-09,2990,,48.148181400112925,0.2822872360854278,0.1951981370107643,0.0783493420568162,161.37781195501188,0.9996515687213182
