dataset,family,model_ref,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step0,0,0,Phon,ses-5,72,0.0005071834046873606,-0.005085759548810728,0.00013720067742834478
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step1,1,2097152,Phon,ses-5,72,0.0005071834046873606,-0.005085759548810728,0.00013720067742834478
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step4,4,8388608,Phon,ses-5,72,0.00034623715635863063,-0.0051184645526968185,6.7375332665705026e-06
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step16,16,33554432,Phon,ses-5,72,-0.0031232422688772985,-0.006463957305637169,-0.002138860560624018
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step256,256,536870912,Phon,ses-5,72,-0.02948580312428355,-0.02288865050921684,-0.019947385990218322
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step5000,5000,10485760000,Phon,ses-5,72,-0.010445283314884764,-0.022778365411042258,-0.006662807897613994
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step14000,14000,29360128000,Phon,ses-5,72,0.0007277771952771015,-0.0019210024835597493,0.0004348771472059143
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step28000,28000,58720256000,Phon,ses-5,72,0.020073623893533617,-0.0025984172059555456,0.013338478358736895
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step51000,51000,106954752000,Phon,ses-5,72,0.013188538480747428,0.0012072033681121697,0.008697542944118286
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step86000,86000,180355072000,Phon,ses-5,72,-0.013749350274002821,-0.009396190841743556,-0.009164882751608585
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step143000,143000,299892736000,Phon,ses-5,72,-0.02064930607210047,-0.01950280682687181,-0.01376845548174894
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step0,0,0,Phon,ses-7,72,0.00556952664893165,-0.0044707554215237255,0.003713605835928815
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step1,1,2097152,Phon,ses-7,72,0.00556952664893165,-0.0044707554215237255,0.003713605835928815
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step4,4,8388608,Phon,ses-7,72,0.005457967499164273,-0.004496058771868495,0.0036149928490271915
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step16,16,33554432,Phon,ses-7,72,0.004577332113678601,-0.005426956716855969,0.003163578120166968
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step256,256,536870912,Phon,ses-7,72,-0.02122646429432604,-0.022962047350300246,-0.014042244333581396
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step5000,5000,10485760000,Phon,ses-7,72,-0.009838135679823076,-0.022226856700362285,-0.006382894015539201
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step14000,14000,29360128000,Phon,ses-7,72,0.0025291224797205775,-0.0027289890376290087,0.0015845453236925356
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step28000,28000,58720256000,Phon,ses-7,72,0.015282629070613025,-0.002208380436070058,0.010481151750686767
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step51000,51000,106954752000,Phon,ses-7,72,0.009892414418688643,0.0006064696853858714,0.006256718392547062
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step86000,86000,180355072000,Phon,ses-7,72,-0.01019675320626559,-0.009115455989377234,-0.006583182504463616
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step143000,143000,299892736000,Phon,ses-7,72,-0.020267174609651755,-0.01975352042190618,-0.01380826817832413
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step0,0,0,Phon,ses-9,72,0.00048609624542676636,-0.004840134025356442,0.00029951397885027054
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step1,1,2097152,Phon,ses-9,72,0.00048609624542676636,-0.004840134025356442,0.00029951397885027054
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step4,4,8388608,Phon,ses-9,72,0.0003832194517862465,-0.004861664705502328,0.00016905083468849626
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step16,16,33554432,Phon,ses-9,72,0.0011754855262906426,-0.005612713521057338,0.0008544417188059866
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step256,256,536870912,Phon,ses-9,72,-0.018281867143918867,-0.022468740021668362,-0.012307635768951608
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step5000,5000,10485760000,Phon,ses-9,72,-0.009127978306584912,-0.021827756919780998,-0.005830416287680419
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step14000,14000,29360128000,Phon,ses-9,72,0.007915938063239064,-0.0025664007009620245,0.005475164533624884
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step28000,28000,58720256000,Phon,ses-9,72,0.006306273647980927,-0.0020715369135175677,0.00457784760312254
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step51000,51000,106954752000,Phon,ses-9,72,0.01549834200018525,0.0002753208522177919,0.010656940118641834
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step86000,86000,180355072000,Phon,ses-9,72,-0.013431791769217655,-0.00921886413566624,-0.008755118228396253
ds003604,polypythia-70m-seed3,EleutherAI/pythia-70m-seed3@step143000,143000,299892736000,Phon,ses-9,72,-0.018536185010876536,-0.01944521844069388,-0.012351735986696434
