dataset,family,model_ref,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall
ds003604,parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-10,10,5242880,Phon,ses-5,72,-0.012462618915878198,-0.011056625791591938,-0.007969889351328672
ds003604,parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-20,20,10485760,Phon,ses-5,72,-0.006543101762959166,-0.007098355606218001,-0.004098870238171801
ds003604,parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-30,30,15728640,Phon,ses-5,72,-0.013140019474074937,-0.009348272446028963,-0.008454991746521747
ds003604,parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-50,50,26214400,Phon,ses-5,72,-0.008784515020003608,0.001810601967682653,-0.0055529524177025625
ds003604,parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-70,70,36700160,Phon,ses-5,72,0.004953202247793157,0.005176229936306923,0.0034845297048654174
ds003604,parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-100,100,52428800,Phon,ses-5,72,-0.004695005993481025,0.003197786885296117,-0.003271378652432096
ds003604,parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-300,300,157286400,Phon,ses-5,72,-0.011145492125118442,-0.008641266278878162,-0.007653225287799858
ds003604,parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-640,640,335544320,Phon,ses-5,72,-0.012336523538687045,-0.002888937629102398,-0.008356378759620125
ds003604,parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-1100,1100,576716800,Phon,ses-5,72,-0.0010432193667736054,-0.0031195940644848015,-0.0007546037258558963
ds003604,parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-1850,1850,969932800,Phon,ses-5,72,-0.015001334242142181,-0.015663672960493445,-0.0097779982788665
ds003604,parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-4000,4000,2097152000,Phon,ses-5,72,-0.012532570018985664,-0.01644236714652994,-0.008403541492486118
