family,step,layer,per,gini,hoyer,norm,condition_number
pythia-410m-full,0,0,0.3882707831165286,0.08537811585684241,0.013433318781819007,1.6844357576832503,19.70645294680259
pythia-410m-full,0,1,0.3357235014669173,0.10095259222189357,0.018990797624095165,2.5528447770219,23.66628054056428
pythia-410m-full,0,2,0.3133488895281127,0.11072835085659616,0.022141151231691178,3.2709110390928813,26.333951483780336
pythia-410m-full,0,3,0.2866236756329829,0.11372495165193708,0.02286373394544583,3.8719492413384584,28.30580430631731
pythia-410m-full,0,4,0.26602799278760614,0.12144361504385326,0.027046197501761987,4.445172016640919,31.10958282018165
pythia-410m-full,0,5,0.254123428041424,0.12620556277130435,0.029327694362202297,4.960699907683182,32.73876945460288
pythia-410m-full,0,6,0.24556614131963508,0.12936493932414295,0.031155964425842227,5.412362394901248,34.97936191286251
pythia-410m-full,0,7,0.24199518473728163,0.13226596264880153,0.03190301629800469,5.837152609262241,35.22256035460554
pythia-410m-full,0,8,0.23834290842791378,0.13022426350191718,0.031386366179150416,6.189590115706583,36.46691294333324
pythia-410m-full,0,9,0.232576984660489,0.1312100229660279,0.031037538365949323,6.565692211468543,36.89324264118228
pythia-410m-full,0,10,0.23057775542217776,0.13255308221842743,0.03217366092252176,6.937936819865239,37.56635424442015
pythia-410m-full,0,11,0.22577134021826062,0.135920426130838,0.03366396590396811,7.301574185515276,39.166753111805384
pythia-410m-full,0,12,0.22156706589707945,0.13500313048614931,0.03352698049143399,7.630237424861676,40.2930494067949
pythia-410m-full,0,13,0.21826302984890403,0.13334547476827763,0.0339090921682636,7.948959575288106,40.76126995658307
pythia-410m-full,0,14,0.21469402101447824,0.1336616790281201,0.03324494156534767,8.309159493586323,41.50095946253979
pythia-410m-full,0,15,0.20945423857939777,0.13705848505182294,0.035374834203268514,8.635181524474909,42.51228279520961
pythia-410m-full,0,16,0.20554525824543213,0.13981158641073232,0.03662913589359485,8.930135916336809,43.394716565608334
pythia-410m-full,0,17,0.203944847750809,0.13784185308086871,0.03586105707082223,9.215709738547021,43.677390110024966
