dataset,family,model_ref,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall
ds003604,polypythia-410m-seed2,EleutherAI/pythia-410m-seed2@step0,0,0,Phon,ses-5,72,-0.005693119794370303,0.00021330305342348197,-0.004147257977086261
ds003604,polypythia-410m-seed2,EleutherAI/pythia-410m-seed2@step1,1,2097152,Phon,ses-5,72,-0.005693119794370303,0.00021330305342348197,-0.004147257977086261
ds003604,polypythia-410m-seed2,EleutherAI/pythia-410m-seed2@step4,4,8388608,Phon,ses-5,72,-0.007507020073342195,-0.00017998101297413312,-0.0054586269519705756
ds003604,polypythia-410m-seed2,EleutherAI/pythia-410m-seed2@step16,16,33554432,Phon,ses-5,72,-0.0206589219144555,-0.009203270171289472,-0.013692505106743965
ds003604,polypythia-410m-seed2,EleutherAI/pythia-410m-seed2@step256,256,536870912,Phon,ses-5,72,-0.0032216873384461144,0.0028498032232092563,-0.0020953728459034266
ds003604,polypythia-410m-seed2,EleutherAI/pythia-410m-seed2@step5000,5000,10485760000,Phon,ses-5,72,-0.01165157388670512,-0.015077282062580941,-0.007992551963225318
ds003604,polypythia-410m-seed2,EleutherAI/pythia-410m-seed2@step14000,14000,29360128000,Phon,ses-5,72,-0.009078978543725625,-0.010720929274832784,-0.006275705986298306
ds003604,polypythia-410m-seed2,EleutherAI/pythia-410m-seed2@step28000,28000,58720256000,Phon,ses-5,72,-0.006138342421870948,-0.00748470418817095,-0.004328558872259431
ds003604,polypythia-410m-seed2,EleutherAI/pythia-410m-seed2@step51000,51000,106954752000,Phon,ses-5,72,-0.01071011673532731,-0.013403661185923604,-0.00701989716074223
ds003604,polypythia-410m-seed2,EleutherAI/pythia-410m-seed2@step86000,86000,180355072000,Phon,ses-5,72,-0.009639050877913434,-0.0148525908877215,-0.006436181778647532
ds003604,polypythia-410m-seed2,EleutherAI/pythia-410m-seed2@step143000,143000,299892736000,Phon,ses-5,72,-0.014207065376169024,-0.011259840457019606,-0.009694697867570719
ds003604,polypythia-410m-seed2,EleutherAI/pythia-410m-seed2@step0,0,0,Phon,ses-7,72,0.007978551346580652,0.0008917345719311569,0.005228325814858711
ds003604,polypythia-410m-seed2,EleutherAI/pythia-410m-seed2@step1,1,2097152,Phon,ses-7,72,0.007978551346580652,0.0008917345719311569,0.005228325814858711
ds003604,polypythia-410m-seed2,EleutherAI/pythia-410m-seed2@step4,4,8388608,Phon,ses-7,72,0.006164966541399498,0.0005077798190427345,0.004071307602081286
ds003604,polypythia-410m-seed2,EleutherAI/pythia-410m-seed2@step16,16,33554432,Phon,ses-7,72,-0.01044354784972615,-0.008725946867993887,-0.007009484609330258
ds003604,polypythia-410m-seed2,EleutherAI/pythia-410m-seed2@step256,256,536870912,Phon,ses-7,72,-0.0014677170190467586,0.003144568517298496,-0.0011613057339470612
ds003604,polypythia-410m-seed2,EleutherAI/pythia-410m-seed2@step5000,5000,10485760000,Phon,ses-7,72,-0.008198698156081922,-0.01444830352124337,-0.005416976746322685
ds003604,polypythia-410m-seed2,EleutherAI/pythia-410m-seed2@step14000,14000,29360128000,Phon,ses-7,72,-0.007244167885795009,-0.01045108648394897,-0.004948411932783918
ds003604,polypythia-410m-seed2,EleutherAI/pythia-410m-seed2@step28000,28000,58720256000,Phon,ses-7,72,-0.005280937117841724,-0.0072984123399413015,-0.0034986172744227925
ds003604,polypythia-410m-seed2,EleutherAI/pythia-410m-seed2@step51000,51000,106954752000,Phon,ses-7,72,-0.00601168364729497,-0.012474894802138259,-0.004098870238171801
ds003604,polypythia-410m-seed2,EleutherAI/pythia-410m-seed2@step86000,86000,180355072000,Phon,ses-7,72,-0.005000102924222502,-0.014127036885092073,-0.003333853960903932
ds003604,polypythia-410m-seed2,EleutherAI/pythia-410m-seed2@step143000,143000,299892736000,Phon,ses-7,72,-0.009343896042604426,-0.01106272352996896,-0.0063228687191643
ds003604,polypythia-410m-seed2,EleutherAI/pythia-410m-seed2@step0,0,0,Phon,ses-9,72,0.0021002160991873456,0.0011871244826499264,0.0013230065323447534
ds003604,polypythia-410m-seed2,EleutherAI/pythia-410m-seed2@step1,1,2097152,Phon,ses-9,72,0.0021002160991873456,0.0011871244826499264,0.0013230065323447534
ds003604,polypythia-410m-seed2,EleutherAI/pythia-410m-seed2@step4,4,8388608,Phon,ses-9,72,-2.0890257623550808e-06,0.0007326737345704909,-0.00013781318045257847
ds003604,polypythia-410m-seed2,EleutherAI/pythia-410m-seed2@step16,16,33554432,Phon,ses-9,72,-0.012830015093408751,-0.008548253843396126,-0.008441516679988607
ds003604,polypythia-410m-seed2,EleutherAI/pythia-410m-seed2@step256,256,536870912,Phon,ses-9,72,-0.00037026490503083714,0.0036938566062553932,-0.00048142737704767415
ds003604,polypythia-410m-seed2,EleutherAI/pythia-410m-seed2@step5000,5000,10485760000,Phon,ses-9,72,-0.007465491074784747,-0.013841136697330494,-0.004795898679749731
ds003604,polypythia-410m-seed2,EleutherAI/pythia-410m-seed2@step14000,14000,29360128000,Phon,ses-9,72,-0.0033373641757326847,-0.010358586644959058,-0.002369774200760116
ds003604,polypythia-410m-seed2,EleutherAI/pythia-410m-seed2@step28000,28000,58720256000,Phon,ses-9,72,-0.00446494798916916,-0.007717211975839038,-0.0030857902360892906
ds003604,polypythia-410m-seed2,EleutherAI/pythia-410m-seed2@step51000,51000,106954752000,Phon,ses-9,72,-0.006302178237654247,-0.012740871779880928,-0.003987394687761271
ds003604,polypythia-410m-seed2,EleutherAI/pythia-410m-seed2@step86000,86000,180355072000,Phon,ses-9,72,-0.00232744490005016,-0.01412699093364721,-0.0015820953115956008
ds003604,polypythia-410m-seed2,EleutherAI/pythia-410m-seed2@step143000,143000,299892736000,Phon,ses-9,72,-0.006610406910491472,-0.01122682959625888,-0.004318758823871692
