family,model_ref,step,phenomenon,selectivity_index,mean_overlap_with_others,gini,entropy,max_t,mean_topk_t,layer_com,n_active_layers,n_units
parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-10,10,Gram,0.5407767295837402,0.009310986964618248,0.4192812434965795,0.9680788343099131,3.8121774196624756,2.9571869373321533,0.3792684972193221,12,92
parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-20,20,Gram,0.5084820985794067,0.00914750095077964,0.4141642111691626,0.9688041252758086,3.675889730453491,2.8656105995178223,0.5064417490104488,12,92
parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-30,30,Gram,0.5138381123542786,0.01107041107041107,0.4102451989065055,0.9694240876909344,3.645052671432495,2.8283863067626953,0.46692045961547707,12,92
parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-70,70,Gram,0.548046886920929,0.00922890103217972,0.4136126883791118,0.9688685236027782,4.594118595123291,3.049302577972412,0.4994551797577491,12,92
parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-100,100,Gram,0.5575412511825562,0.00922890103217972,0.4153558652667228,0.9687722704179822,3.962158441543579,3.0494163036346436,0.559381420591345,12,92
parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-300,300,Gram,0.5969623923301697,0.005484497287775977,0.4203939471452083,0.9679217670024177,3.911752700805664,3.0960965156555176,0.5314774685345106,12,92
parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-640,640,Gram,0.6016155481338501,0.011235955056179775,0.42526262066147996,0.9670785659981036,4.524467468261719,3.4624853134155273,0.7527334778697913,10,92
parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-1100,1100,Gram,0.5489861369132996,0.0018214936247723133,0.42293850080960715,0.9676319752488413,4.944282531738281,3.3039746284484863,0.7425951078981499,12,92
parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-1850,1850,Gram,0.5707707405090332,0.012891904695183384,0.4197464231940221,0.9680553552482206,4.207317352294922,3.3149187564849854,0.7182571472578213,11,92
parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-4000,4000,Gram,0.5203855037689209,0.016718394372025658,0.41841862382077555,0.9682779537775461,4.895020008087158,3.34279465675354,0.731086657831547,12,92
parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-10,10,Phon,0.5891968607902527,0.012973990627621912,0.41435016485993426,0.9688164269141537,4.375907897949219,2.9797348976135254,0.46990799456624366,12,92
parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-20,20,Phon,0.5384522676467896,0.005484497287775977,0.41934834396119136,0.9680060992160505,3.932689905166626,2.93741512298584,0.4533259247624511,12,92
parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-30,30,Phon,0.5100557804107666,0.0036630036630036634,0.42550427047922834,0.967031044710484,3.9432497024536133,2.857102870941162,0.44851224166399073,12,92
parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-70,70,Phon,0.5458769798278809,0.01107041107041107,0.4179879641718522,0.9682617054013808,3.8933990001678467,2.706064462661743,0.34805957384090896,12,92
parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-100,100,Phon,0.5369404554367065,0.00922890103217972,0.4132149601995904,0.9690755326038932,3.9822864532470703,2.7483136653900146,0.3366909337944005,12,92
parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-300,300,Phon,0.4690227210521698,0.018814518814518816,0.4151929518922354,0.9686638102524915,3.9203970432281494,2.6675572395324707,0.46527734191956155,12,92
parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-640,640,Phon,0.5352108478546143,0.0055248618784530384,0.41561767212944783,0.9686403596635245,4.056320667266846,2.8551409244537354,0.5386173301890417,12,92
parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-1100,1100,Phon,0.5421994924545288,0.0,0.41679882165668836,0.9684665327690177,4.267266750335693,2.777811050415039,0.5316522359792407,12,92
parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-1850,1850,Phon,0.5551129579544067,0.0018214936247723133,0.4156010880243475,0.968664957866896,3.98881459236145,2.8027446269989014,0.46046641898211393,12,92
parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-4000,4000,Phon,0.5265419483184814,0.0,0.417888613671821,0.9683615593323982,4.29459810256958,2.781022787094116,0.4601942617912591,12,92
parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-10,10,Plaus,0.5500640273094177,0.0,0.4076940132576591,0.9697863222573834,4.17929744720459,2.7480177879333496,0.5774109775549049,12,92
parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-20,20,Plaus,0.5726476311683655,0.005484497287775977,0.4087879643192308,0.9695131399949447,4.494628429412842,3.0213589668273926,0.6089810176908098,12,92
parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-30,30,Plaus,0.5718667507171631,0.007407407407407408,0.40845521378204974,0.9695847930928776,4.621219158172607,3.1803574562072754,0.6100005377200796,12,92
parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-70,70,Plaus,0.5903606414794922,0.0018214936247723133,0.4091895843102079,0.9694859090052222,4.316873550415039,2.790719509124756,0.5264679808804739,12,92
parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-100,100,Plaus,0.5626946091651917,0.0018214936247723133,0.4086320432706644,0.9697026924452807,3.7938735485076904,2.7491261959075928,0.5952521928912651,12,92
parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-300,300,Plaus,0.49200955033302307,0.0018214936247723133,0.40510986536253146,0.9702742990146289,3.4449610710144043,2.5362420082092285,0.407046651858825,12,92
parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-640,640,Plaus,0.5480676293373108,0.0,0.40554259168045004,0.9702450230282784,4.229029655456543,2.73865008354187,0.4496538554490805,12,92
parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-1100,1100,Plaus,0.5649930238723755,0.0,0.41645599731948146,0.9684996592455892,4.609807968139648,2.9172956943511963,0.4334375555546743,12,92
parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-1850,1850,Plaus,0.5637816786766052,0.0036630036630036634,0.417477218716808,0.9684804904081219,4.254272937774658,2.843126058578491,0.5300717971509838,12,92
parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-4000,4000,Plaus,0.571934700012207,0.00922890103217972,0.41412255934721465,0.9688776761576026,4.125065803527832,2.8988890647888184,0.5933597150767537,12,92
parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-10,10,Sem,0.6145309805870056,0.0036630036630036634,0.4049930619405216,0.9701600104593576,4.165391445159912,2.7843384742736816,0.45076506712146275,12,92
parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-20,20,Sem,0.5298905968666077,0.00914750095077964,0.4174473842920411,0.9684414193352521,4.180229187011719,2.744185447692871,0.5002804400835105,12,92
parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-30,30,Sem,0.5078223347663879,0.014814814814814815,0.42353461085220445,0.9676181969207855,3.8635895252227783,2.7695937156677246,0.534661240131333,12,92
parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-70,70,Sem,0.5699520111083984,0.0036630036630036634,0.41227541488520714,0.9691236542423664,4.012604236602783,2.8088021278381348,0.5741320805227635,12,92
parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-100,100,Sem,0.5710922479629517,0.0018214936247723133,0.4149280251838711,0.9687868384370553,3.7963690757751465,2.7822012901306152,0.6302046229381676,12,92
parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-300,300,Sem,0.5633775591850281,0.015151515151515152,0.4161195091149847,0.9686087464954553,3.993325710296631,2.8109917640686035,0.48403678377884574,12,92
parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-640,640,Sem,0.5098490118980408,0.016760816934632813,0.4183497692295631,0.9683082633537585,3.7676165103912354,2.7858893871307373,0.5663807889654957,12,92
parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-1100,1100,Sem,0.5594910383224487,0.0018214936247723133,0.4146442724448731,0.9688577596462864,3.9990012645721436,2.841279983520508,0.5611171953874223,12,92
parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-1850,1850,Sem,0.5304328799247742,0.007407407407407408,0.4161464467274605,0.9686077144056506,3.385333299636841,2.726630449295044,0.5601984056225409,12,92
parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-4000,4000,Sem,0.515373170375824,0.011132480589390563,0.4087691366545924,0.9697729210845877,3.8798391819000244,2.9329674243927,0.650799092455549,12,92
