family,model_ref,step,tokens,norm,gini,hoyer,per,condition_number,cka_to_prev
pythia-70m-full,EleutherAI/pythia-70m@step0,0,0,9.68770141733957,0.11340793893172056,0.024342712667506,0.2580440031696241,36.422100979698776,
pythia-70m-full,EleutherAI/pythia-70m@step1,1,2097152,9.68770141733957,0.11340793893172056,0.024342712667506,0.2580440031696241,36.422100979698776,1.0
pythia-70m-full,EleutherAI/pythia-70m@step4,4,8388608,9.68688779073698,0.11335964306853895,0.024312935428199938,0.25803151746693226,36.42723871927385,0.9999997313994372
pythia-70m-full,EleutherAI/pythia-70m@step16,16,33554432,10.189142172505564,0.13200291778166554,0.03354269330711744,0.25795029574762046,36.90423102953495,0.9992642273738878
pythia-70m-full,EleutherAI/pythia-70m@step256,256,536870912,11.944743285820868,0.12918605493929006,0.02811311971999599,0.15326005127895717,77.87131286031679,0.7269355308207084
pythia-70m-full,EleutherAI/pythia-70m@step5000,5000,10485760000,30.05473741894508,0.2646436664537617,0.32604872658292067,0.1075483509994684,88.44635642823381,0.7070975357145879
pythia-70m-full,EleutherAI/pythia-70m@step14000,14000,29360128000,44.038939816987494,0.29236109298345747,0.5162239600093391,0.07530632601338962,119.56975999234011,0.7573901314363992
pythia-70m-full,EleutherAI/pythia-70m@step28000,28000,58720256000,58.31860910414988,0.32700273579113204,0.5901626959677299,0.04183151251551675,254.2713997148546,0.6670058913408795
pythia-70m-full,EleutherAI/pythia-70m@step51000,51000,106954752000,63.01191734285482,0.37164604551920427,0.6242514050437377,0.03309143553179181,310.3510629119699,0.6178909665186656
pythia-70m-full,EleutherAI/pythia-70m@step86000,86000,180355072000,60.206198936639176,0.39564092954528496,0.5616891846665304,0.03075387430454815,423.2968685314177,0.8081920366428385
pythia-70m-full,EleutherAI/pythia-70m@step143000,143000,299892736000,39.8003201934522,0.34430002123749,0.4762751628918856,0.023095524564862465,449.7629002486701,0.8568291421647908
