dataset,family,model_ref,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-10,10,5242880,Gram,ses-5,60,0.014376990010568056,0.005522616834830656,0.009822013139026486
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-20,20,10485760,Gram,ses-5,60,-0.006305135448788131,-0.0030741047378445847,-0.004542130157483081
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-30,30,15728640,Gram,ses-5,60,-0.008148751986308064,-0.008158935933253088,-0.00614538521236742
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-50,50,26214400,Gram,ses-5,60,-0.006634205225018183,0.007449428428146519,-0.004544685145618355
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-70,70,36700160,Gram,ses-5,60,-0.01824648563843568,-7.19135495643626e-05,-0.011757416651496424
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-100,100,52428800,Gram,ses-5,60,-0.023653836703938495,-0.00653938469280674,-0.015830067739122936
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-300,300,157286400,Gram,ses-5,60,-0.004019714431277197,-0.0007593220910011834,-0.0021136139349052898
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-640,640,335544320,Gram,ses-5,60,0.015059130726276316,0.025866044428918905,0.010062182023742228
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-1100,1100,576716800,Gram,ses-5,60,0.009717559424478682,0.020780974081799547,0.006519690974185039
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-1850,1850,969932800,Gram,ses-5,60,0.011647490126394605,0.018621031057677317,0.007687320552005187
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-4000,4000,2097152000,Gram,ses-5,60,0.007993524554971534,0.01383946032865822,0.005546240494645704
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-10,10,5242880,Gram,ses-7,60,-0.005240891280200052,0.005930232961511439,-0.0035763446423495676
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-20,20,10485760,Gram,ses-7,60,-0.012828106719005118,-0.0024153324442164094,-0.00846659193326371
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-30,30,15728640,Gram,ses-7,60,-0.011976700564026796,-0.007458732792287709,-0.0077933525596190515
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-50,50,26214400,Gram,ses-7,60,-0.013933160006386246,0.009386665830604659,-0.009360837780609556
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-70,70,36700160,Gram,ses-7,60,-0.007088277543297325,-0.001248833363691042,-0.004529355216806712
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-100,100,52428800,Gram,ses-7,60,-0.019900516574130313,-0.006860479996471595,-0.013091120458109373
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-300,300,157286400,Gram,ses-7,60,-0.019399257765487267,-0.00021452169794504948,-0.012658049969180456
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-640,640,335544320,Gram,ses-7,60,0.006242324722678878,0.027169679600519667,0.00415249446685382
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-1100,1100,576716800,Gram,ses-7,60,-0.001772618235795372,0.022504937828312806,-0.0009127695113265818
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-1850,1850,969932800,Gram,ses-7,60,-0.004087995803918894,0.019903074662513405,-0.0022796881636980896
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-4000,4000,2097152000,Gram,ses-7,60,-0.009744419260222627,0.014756696959147483,-0.006063625592038657
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-10,10,5242880,Gram,ses-9,60,-0.004367719396256809,0.005242959728393383,-0.0031011168491886314
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-20,20,10485760,Gram,ses-9,60,-0.01545295451998672,-0.0025690226449314553,-0.010329178283878346
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-30,30,15728640,Gram,ses-9,60,-0.014463620122113467,-0.0072967366854173946,-0.009576734278040197
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-50,50,26214400,Gram,ses-9,60,-0.01258933290686239,0.009606576274832983,-0.008461481956993162
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-70,70,36700160,Gram,ses-9,60,-0.019716308565909887,-0.0010147677041173761,-0.012886721407287466
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-100,100,52428800,Gram,ses-9,60,-0.02129614602202982,-0.006484363312950294,-0.014212760249494591
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-300,300,157286400,Gram,ses-9,60,-0.03269299592399504,-0.0024343816767673577,-0.022236700488322107
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-640,640,335544320,Gram,ses-9,60,-0.008553623110140353,0.02423975926935059,-0.005645885031921383
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-1100,1100,576716800,Gram,ses-9,60,-0.014245954176377962,0.020119564264790075,-0.009288020618754252
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-1850,1850,969932800,Gram,ses-9,60,-0.014046401091194895,0.017718530399035152,-0.00942598997805904
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-4000,4000,2097152000,Gram,ses-9,60,-0.016675953475072676,0.012504031030588943,-0.011056072408363753
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-10,10,5242880,Phon,ses-5,72,-0.010487733583145458,-0.008197058050223019,-0.007481111937990193
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-20,20,10485760,Phon,ses-5,72,0.0010638034926548916,-0.006146228093580352,0.00048816491031424464
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-30,30,15728640,Phon,ses-5,72,-0.017298579892575137,-0.016080673191986437,-0.011914408827393586
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-50,50,26214400,Phon,ses-5,72,-0.014244684368131023,-0.009501590073603343,-0.009588122341354059
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-70,70,36700160,Phon,ses-5,72,-0.015570380691816845,-0.006831829906486909,-0.010656940118641834
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-100,100,52428800,Phon,ses-5,72,0.0073121463794364756,-0.0007956933728825331,0.004960661993268591
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-300,300,157286400,Phon,ses-5,72,0.004425626588527761,0.008425138999075897,0.002755651106027336
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-640,640,335544320,Phon,ses-5,72,-0.022725960806420142,-0.01949757688774406,-0.015149649801395893
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-1100,1100,576716800,Phon,ses-5,72,-0.019593344869828992,-0.01961545596715159,-0.013072039543195245
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-1850,1850,969932800,Phon,ses-5,72,-0.005431444704930698,0.004220619920099587,-0.003547617516361487
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-4000,4000,2097152000,Phon,ses-5,72,-0.0068182682076318125,0.0005637996585556634,-0.004585810142437578
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-10,10,5242880,Phon,ses-7,72,-0.00907264607209925,-0.00768547920804688,-0.006651170340153554
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-20,20,10485760,Phon,ses-7,72,-0.0005201918478762672,-0.0057601579342593055,-0.0005120525282593583
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-30,30,15728640,Phon,ses-7,72,-0.019300752630278,-0.015425294127120837,-0.013195152651066215
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-50,50,26214400,Phon,ses-7,72,-0.01572563044643447,-0.00816780987446179,-0.01035313861862193
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-70,70,36700160,Phon,ses-7,72,-0.012213803515471048,-0.006027422482155036,-0.008266340815057774
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-100,100,52428800,Phon,ses-7,72,0.0032788118090003385,-0.00041175334351107196,0.002159685663447963
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-300,300,157286400,Phon,ses-7,72,-2.942673407040874e-05,0.008051737724811624,6.370031452030294e-05
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-640,640,335544320,Phon,ses-7,72,-0.021013906102661184,-0.01933640274521359,-0.0138750310079656
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-1100,1100,576716800,Phon,ses-7,72,-0.0150110197905512,-0.018663708813927423,-0.00991091143512521
