dataset,family,model_ref,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-01,191,,Gram,ses-5,60,0.030997246980447382,0.041507319129267736,0.020481423639388974
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-02,382,,Gram,ses-5,60,0.017182332358753598,0.028705081800781226,0.011453373063398838
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-03,573,,Gram,ses-5,60,0.004816732232102069,0.025873599860332004,0.003061514533091887
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-04,764,,Gram,ses-5,60,0.014527134155233417,0.027574465805739825,0.009574179289904922
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,,Gram,ses-5,60,0.030458788640992347,0.03745029604683772,0.020380501608045658
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-06,1337,,Gram,ses-5,60,0.03183121112156039,0.03862709521042351,0.021191710340995106
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-07,1528,,Gram,ses-5,60,0.030636801055453914,0.038717641628860384,0.020297464493649258
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-08,1719,,Gram,ses-5,60,0.034317291039277366,0.03858304726970258,0.022562461475569524
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,,Gram,ses-5,60,0.034832687400846225,0.038615646888677704,0.02291632733230495
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-01,191,,Gram,ses-7,60,0.013436553844121665,0.04498990393481313,0.00888177750524571
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-02,382,,Gram,ses-7,60,0.00820411198614706,0.030592638382491558,0.005385276242123451
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-03,573,,Gram,ses-7,60,-0.01033377971507962,0.028571871399371562,-0.006637220428407635
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-04,764,,Gram,ses-7,60,-0.004312097549807676,0.029829904148031227,-0.0026999837119506378
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,,Gram,ses-7,60,0.013138394952017178,0.03979022891864721,0.008939264738289371
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-06,1337,,Gram,ses-7,60,0.0125963183684948,0.04120389253217347,0.008368224890055667
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-07,1528,,Gram,ses-7,60,0.012136134853298085,0.041707553799294333,0.007990086646035137
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-08,1719,,Gram,ses-7,60,0.0155028114129697,0.041308420275425896,0.01001491474323966
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,,Gram,ses-7,60,0.01560714754901213,0.041352369741796804,0.010080066940689145
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-01,191,,Gram,ses-9,60,0.004210063932717193,0.04459165146842317,0.0025249670246843795
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-02,382,,Gram,ses-9,60,-0.0020148544824523038,0.029461974543369865,-0.0014442070434635419
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-03,573,,Gram,ses-9,60,-0.015014335479748788,0.027438969311144396,-0.009751750965306455
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-04,764,,Gram,ses-9,60,-0.012008098353005921,0.028426797010550058,-0.007858504757068535
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,,Gram,ses-9,60,0.0019438832309973844,0.03805004936424739,0.0015885638731065143
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-06,1337,,Gram,ses-9,60,0.000556332075623833,0.03913109137261628,0.0003685570385132524
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-07,1528,,Gram,ses-9,60,0.0006063404501168115,0.03978138320632161,0.0005397412435766001
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-08,1719,,Gram,ses-9,60,0.0030906653463393993,0.03931420633490702,0.001979477057803413
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,,Gram,ses-9,60,0.003249684143468983,0.03935793359047726,0.002085509065417277
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-01,191,,Phon,ses-5,72,-0.008135403621820927,-0.00866742640431825,-0.005660140446943457
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-02,382,,Phon,ses-5,72,-0.007718001614672472,-0.01351132063412901,-0.005056212465049045
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-03,573,,Phon,ses-5,72,-0.012741678120287576,-0.020187187019495536,-0.008466629303982188
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-04,764,,Phon,ses-5,72,-0.012340894898753231,-0.014972732121173962,-0.008083202410811903
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,,Phon,ses-5,72,-0.007896148011477972,-0.008874279410867597,-0.0054604644610432755
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-06,1337,,Phon,ses-5,72,-0.004547878072081888,-0.010895409470799453,-0.0030913027633073936
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-07,1528,,Phon,ses-5,72,-0.005848248820976891,-0.011740424213000623,-0.003838556452872486
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-08,1719,,Phon,ses-5,72,-0.004727409966537825,-0.01004389485727537,-0.0031029403207678335
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,,Phon,ses-5,72,-0.005609574573496592,-0.0107878375969367,-0.003713605835928815
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-01,191,,Phon,ses-7,72,-0.00729630082798827,-0.008836709771655425,-0.005047024919685541
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-02,382,,Phon,ses-7,72,-0.006082114069351005,-0.013630531249018456,-0.0039579945425980536
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-03,573,,Phon,ses-7,72,-0.012632255425144033,-0.020101564499970966,-0.00847704185539416
ds003604,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-04,764,,Phon,ses-7,72,-0.012669431747732237,-0.015019345086237,-0.00845376674047328
