family,step,layer,per,gini,hoyer,norm,condition_number
polypythia-160m-seed1,0,0,0.3623707914813724,0.09385645114596608,0.01665401618617428,2.867307784386556,21.920659115391143
polypythia-160m-seed1,0,1,0.3168918252511594,0.1045722399977631,0.020194599255225792,4.3691827885629495,25.14195515450702
polypythia-160m-seed1,0,2,0.28734516548813344,0.11281123408259959,0.024206899938543937,5.682419091755829,29.170720761019368
polypythia-160m-seed1,0,3,0.26829733238858217,0.12193968535658062,0.027148554053635563,6.713767015696913,30.628240007588776
polypythia-160m-seed1,0,4,0.25476649974776355,0.12767188794627118,0.030292688865886153,7.671353640079084,32.379569810442355
polypythia-160m-seed1,0,5,0.24347552434643047,0.12348333073211452,0.028810807550561392,8.45639094718615,33.6851763296701
polypythia-160m-seed1,0,6,0.23355049508629733,0.13111785902603357,0.032238032837005395,9.323903001257541,36.280564749604764
polypythia-160m-seed1,0,7,0.22362183885495035,0.13275479022868927,0.033420459909360156,10.04581413620181,38.6328969888247
polypythia-160m-seed1,0,8,0.22441966257757892,0.13493383298795866,0.0345355350165722,10.691131319622938,38.58154668005641
polypythia-160m-seed1,0,9,0.2204677019585649,0.13315910510917353,0.03432932416994071,11.311969101365383,40.19260994138819
polypythia-160m-seed1,0,10,0.21583442406491712,0.13896369864635597,0.03719161171178569,12.065070569873427,41.89199939581705
polypythia-160m-seed1,0,11,0.21083216617058131,0.14119886480156016,0.038084592968896935,12.719409687925603,43.28151135942983
polypythia-160m-seed1,1,0,0.3623707914813724,0.09385645114596608,0.01665401618617428,2.867307784386556,21.920659115391143
polypythia-160m-seed1,1,1,0.3168918252511594,0.1045722399977631,0.020194599255225792,4.3691827885629495,25.14195515450702
polypythia-160m-seed1,1,2,0.28734516548813344,0.11281123408259959,0.024206899938543937,5.682419091755829,29.170720761019368
polypythia-160m-seed1,1,3,0.26829733238858217,0.12193968535658062,0.027148554053635563,6.713767015696913,30.628240007588776
polypythia-160m-seed1,1,4,0.25476649974776355,0.12767188794627118,0.030292688865886153,7.671353640079084,32.379569810442355
polypythia-160m-seed1,1,5,0.24347552434643047,0.12348333073211452,0.028810807550561392,8.45639094718615,33.6851763296701
polypythia-160m-seed1,1,6,0.23355049508629733,0.13111785902603357,0.032238032837005395,9.323903001257541,36.280564749604764
polypythia-160m-seed1,1,7,0.22362183885495035,0.13275479022868927,0.033420459909360156,10.04581413620181,38.6328969888247
polypythia-160m-seed1,1,8,0.22441966257757892,0.13493383298795866,0.0345355350165722,10.691131319622938,38.58154668005641
polypythia-160m-seed1,1,9,0.2204677019585649,0.13315910510917353,0.03432932416994071,11.311969101365383,40.19260994138819
polypythia-160m-seed1,1,10,0.21583442406491712,0.13896369864635597,0.03719161171178569,12.065070569873427,41.89199939581705
polypythia-160m-seed1,1,11,0.21083216617058131,0.14119886480156016,0.038084592968896935,12.719409687925603,43.28151135942983
polypythia-160m-seed1,4,0,0.36237674302338263,0.09386123695059023,0.016650423856215704,2.8669224897087724,21.92052568002454
polypythia-160m-seed1,4,1,0.3169246998607513,0.10436209945512982,0.020076462172484422,4.368009804114894,25.14211566748822
polypythia-160m-seed1,4,2,0.2873521376122611,0.11284226507939558,0.02429594163746093,5.681176893795391,29.177279953508627
polypythia-160m-seed1,4,3,0.26833069979808005,0.12207894368390804,0.02724964945020358,6.711272870299452,30.635864424673947
polypythia-160m-seed1,4,4,0.25486449747646117,0.1276733556650854,0.030543322017036436,7.665023008599932,32.38874059843326
polypythia-160m-seed1,4,5,0.2436302450434458,0.12405710356867743,0.029252403968597518,8.451344237454379,33.668276626816215
polypythia-160m-seed1,4,6,0.23371232352245708,0.13129713341958013,0.032711661138648256,9.322272140882903,36.23388604790162
polypythia-160m-seed1,4,7,0.22375989447349748,0.13349331237187304,0.0341976542022005,10.044023649901346,38.58244914323708
polypythia-160m-seed1,4,8,0.22455936134964521,0.13527085984870504,0.03506513228017005,10.6944833232626,38.507090353870524
polypythia-160m-seed1,4,9,0.2205312428422079,0.13392396056746567,0.03469418691065866,11.32394709291796,40.05149137537381
polypythia-160m-seed1,4,10,0.2160055071056341,0.13910669278586596,0.03764598630640617,12.075806727938698,41.707278990276
polypythia-160m-seed1,4,11,0.211054084701271,0.14146511693378075,0.03849559340900512,12.732510502846246,43.059292916854496
polypythia-160m-seed1,16,0,0.362494825759026,0.09916964863733686,0.01850463822387088,2.898629813926699,21.91047528261597
polypythia-160m-seed1,16,1,0.31736310659603517,0.11951437387734816,0.026104209713722185,4.545831390174155,25.16628795027675
polypythia-160m-seed1,16,2,0.287975991766947,0.14492228875431282,0.0414819858632842,6.126232605382972,29.21951012414028
polypythia-160m-seed1,16,3,0.269901418427179,0.1660300299320309,0.052006924244106134,7.472403160074818,30.846587164803097
polypythia-160m-seed1,16,4,0.25809191516879965,0.1862867457897542,0.06321729643065206,8.778392344076462,32.815006082313566
polypythia-160m-seed1,16,5,0.2495085593472896,0.19975182830323637,0.07003963380225789,9.956475166077235,34.18625979936678
polypythia-160m-seed1,16,6,0.24079094318845293,0.2196996993063669,0.08444278514145688,11.289618280160944,36.61734727337077
polypythia-160m-seed1,16,7,0.2317416026810726,0.2314642001384383,0.09249247245474662,12.37474090916225,38.90970299563411
polypythia-160m-seed1,16,8,0.2306340268330815,0.23629284270111026,0.09468783027165957,13.485034792524315,39.36461839659529
polypythia-160m-seed1,16,9,0.2264117947815665,0.23961030347142978,0.09573832656420553,14.69345431180581,40.75776834102244
polypythia-160m-seed1,16,10,0.22259021928562514,0.24604496707561374,0.09757603715873611,15.854129880917604,42.37636686764664
polypythia-160m-seed1,16,11,0.2190362811141771,0.2538036772314114,0.10214722328026786,16.937446386035024,43.99156856902717
polypythia-160m-seed1,256,0,0.34298708876515327,0.08658877041933428,0.013421645190955516,2.8659176275526055,23.354053758551675
polypythia-160m-seed1,256,1,0.2694810364559356,0.11200441798881726,0.022889896312066286,4.513447279430657,31.192770008509807
polypythia-160m-seed1,256,2,0.2153271700045516,0.12876776557481553,0.029259878559993954,6.054114615247641,39.257316407031844
polypythia-160m-seed1,256,3,0.18002250901547986,0.11789699749840965,0.0249461532323639,6.922670163606225,45.95632811572667
polypythia-160m-seed1,256,4,0.1564795355525874,0.12029748841431598,0.02649053085958778,7.80638007907464,53.060442317110414
polypythia-160m-seed1,256,5,0.1468672342757639,0.11832116634672651,0.024669011947845345,8.480078807636344,56.31129314760867
polypythia-160m-seed1,256,6,0.14092548204690789,0.11608332858049275,0.02433282439382975,9.21560410310148,58.94138953229178
polypythia-160m-seed1,256,7,0.13248985505280134,0.11619113554654348,0.023269390755683187,10.079564562654555,61.76647054829174
polypythia-160m-seed1,256,8,0.11960855824906452,0.12314586209783511,0.026171396934325353,11.23984805178347,67.51171812346138
polypythia-160m-seed1,256,9,0.10914469030576317,0.1356868129372848,0.032483575679523174,12.716523859193925,74.49892772754048
polypythia-160m-seed1,256,10,0.09257106010780687,0.15420611520414948,0.04055191608772595,15.010884522907128,84.85339846084568
polypythia-160m-seed1,256,11,0.0742135032992127,0.16863656429859994,0.04537037217089032,18.578843601480244,101.47678668322875
polypythia-160m-seed1,5000,0,0.2146928879446327,0.13349063996891397,0.06414726931850764,13.899366874135048,38.8058215636868
polypythia-160m-seed1,5000,1,0.1963346101038229,0.16146810125689015,0.0927379482081175,17.677788697486662,41.327476100666466
polypythia-160m-seed1,5000,2,0.147688448352865,0.1891187471833143,0.14402944788492955,21.024324258062794,50.04823172628602
polypythia-160m-seed1,5000,3,0.00820955885542548,0.46232774709898833,0.6144437521529841,74.65510453027062,267.3597793052226
