dataset,family,model_ref,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall
ds003604,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-01,191,,Gram,ses-5,60,0.031234187866319152,0.04136574990241973,0.020441821323292232
ds003604,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-02,382,,Gram,ses-5,60,0.019520553338584583,0.030924174357471346,0.012537965526822585
ds003604,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-03,573,,Gram,ses-5,60,0.0033495169506213723,0.023115088654615985,0.0021800436264224096
ds003604,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-04,764,,Gram,ses-5,60,0.0171839120945007,0.030087364912236472,0.011279633870200215
ds003604,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-05,1146,,Gram,ses-5,60,0.02794108371203125,0.03568084303492486,0.018704429391306013
ds003604,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-06,1337,,Gram,ses-5,60,0.033358458525452696,0.042092023610414135,0.022079568718002766
ds003604,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-07,1528,,Gram,ses-5,60,0.03077774810844092,0.04002205663210769,0.020320459386866722
ds003604,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-08,1719,,Gram,ses-5,60,0.03288240624007306,0.03955627776153174,0.02163755577060039
ds003604,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-09,1908,,Gram,ses-5,60,0.0335896128176426,0.03966034711048393,0.02210767358749078
ds003604,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-01,191,,Gram,ses-7,60,0.01587811767409382,0.04476796847587085,0.010405827927936559
ds003604,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-02,382,,Gram,ses-7,60,0.010817596509857355,0.03276127085737457,0.006891441747867383
ds003604,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-03,573,,Gram,ses-7,60,-0.008777105945859719,0.025855025986359616,-0.005645885031921383
ds003604,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-04,764,,Gram,ses-7,60,-0.0007675254328393445,0.03272281615825238,-0.0005806210537409816
ds003604,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-05,1146,,Gram,ses-7,60,0.010495114015290576,0.03819160662985318,0.007109893233433298
ds003604,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-06,1337,,Gram,ses-7,60,0.013456229128248634,0.04493348378099434,0.009105338967082172
ds003604,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-07,1528,,Gram,ses-7,60,0.011992913413639563,0.04301781074807378,0.008161270851098485
