dataset,family,model_ref,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step0,0,0,Gram,ses-5,60,0.02736109779862147,0.020754079077691022,0.01814616448374868
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step1,1,2097152,Gram,ses-5,60,0.02736109779862147,0.020754079077691022,0.01814616448374868
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step4,4,8388608,Gram,ses-5,60,0.02772268199896148,0.02067286719721696,0.01835695100490877
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step16,16,33554432,Gram,ses-5,60,0.029741757405488754,0.020264794469349014,0.019671492400507164
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step256,256,536870912,Gram,ses-5,60,0.015333301439262075,0.017402032948386256,0.010367503105907451
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step5000,5000,10485760000,Gram,ses-5,60,0.016967191826191892,0.02225409827288203,0.011104617182933957
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step14000,14000,29360128000,Gram,ses-5,60,0.012251823446503963,0.0145456289465312,0.008112726076528281
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step28000,28000,58720256000,Gram,ses-5,60,0.006067595128941089,0.00900819117809739,0.004363280988013912
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step51000,51000,106954752000,Gram,ses-5,60,-0.0018739983183712974,0.004362488296244034,-0.0015834538968359667
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step86000,86000,180355072000,Gram,ses-5,60,0.01952717091654986,0.028249642012793945,0.012945486134398764
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step143000,143000,299892736000,Gram,ses-5,60,0.013594434365904703,0.02457399950983536,0.008677378454423802
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step0,0,0,Gram,ses-7,60,0.012299100825773863,0.024228010882115437,0.00791088201384165
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step1,1,2097152,Gram,ses-7,60,0.012299100825773863,0.024228010882115437,0.00791088201384165
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step4,4,8388608,Gram,ses-7,60,0.012840080250359553,0.024139905463392126,0.00816765832143667
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step16,16,33554432,Gram,ses-7,60,0.015310888667847312,0.023595099207826653,0.00964571895769259
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step256,256,536870912,Gram,ses-7,60,0.005080407440466645,0.019921550576494865,0.0032697460661167055
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step5000,5000,10485760000,Gram,ses-7,60,0.00015243259747709385,0.02393469242419257,8.750834363312925e-05
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step14000,14000,29360128000,Gram,ses-7,60,-0.0032310064732864172,0.015367973984508178,-0.0019692571052623174
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step28000,28000,58720256000,Gram,ses-7,60,-0.008502586825400968,0.00996463410363212,-0.00551430314295478
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step51000,51000,106954752000,Gram,ses-7,60,-0.010448167731321099,0.006100435361285269,-0.0068697243487175555
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step86000,86000,180355072000,Gram,ses-7,60,0.0033808519829749287,0.030012662901201893,0.00226308074081881
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step143000,143000,299892736000,Gram,ses-7,60,-0.0011318341363377197,0.02618583879797809,-0.0009319319223411355
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step0,0,0,Gram,ses-9,60,0.005703093827522861,0.023865078135290905,0.0034243228483007734
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step1,1,2097152,Gram,ses-9,60,0.005703093827522861,0.023865078135290905,0.0034243228483007734
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step4,4,8388608,Gram,ses-9,60,0.006247899242246747,0.0237761036398742,0.0037092040253838073
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step16,16,33554432,Gram,ses-9,60,0.009851053587173858,0.02328308436134144,0.005884776422569488
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step256,256,536870912,Gram,ses-9,60,-0.004645999586206616,0.019849095091238576,-0.002800905743293955
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step5000,5000,10485760000,Gram,ses-9,60,-0.007747501270564691,0.021967713230288493,-0.0049151584252330625
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step14000,14000,29360128000,Gram,ses-9,60,-0.007493828169903026,0.013661559337788964,-0.005150217333678257
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step28000,28000,58720256000,Gram,ses-9,60,-0.012702580483735754,0.00799959935573696,-0.008365669901920393
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step51000,51000,106954752000,Gram,ses-9,60,-0.013710538451252287,0.004937430332514078,-0.009636776499219133
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step86000,86000,180355072000,Gram,ses-9,60,-0.005278270424802466,0.027881263318426282,-0.0033451182161072838
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step143000,143000,299892736000,Gram,ses-9,60,-0.007107147811399743,0.024229413300616245,-0.00472097932695225
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step0,0,0,Phon,ses-5,72,0.033092359145380924,0.016575317624219807,0.022238147300852298
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step1,1,2097152,Phon,ses-5,72,0.033092359145380924,0.016575317624219807,0.022238147300852298
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step4,4,8388608,Phon,ses-5,72,0.032446884678530644,0.01603599567631918,0.021820420238324926
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step16,16,33554432,Phon,ses-5,72,0.015986196706582256,0.0049254608422333365,0.010788015765827842
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step256,256,536870912,Phon,ses-5,72,-0.009853075052569412,-0.015126195661021177,-0.006457006881471477
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step5000,5000,10485760000,Phon,ses-5,72,-0.018155921239503277,-0.02547960451311558,-0.012235972915116269
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step14000,14000,29360128000,Phon,ses-5,72,-0.0023843257587249766,0.003130645078145017,-0.001474294779330473
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step28000,28000,58720256000,Phon,ses-5,72,-0.014178217849103933,-0.003247995164077174,-0.009627322534905017
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step51000,51000,106954752000,Phon,ses-5,72,-0.016306143182680907,-0.011534187472421966,-0.011024441933182045
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step86000,86000,180355072000,Phon,ses-5,72,0.006850108783303787,0.02113233189278933,0.004074370117202453
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step143000,143000,299892736000,Phon,ses-5,72,-0.012286945287441554,-0.004368162276230389,-0.008289003426954421
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step0,0,0,Phon,ses-7,72,0.03592458079470801,0.01765207838203147,0.024035843676978152
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step1,1,2097152,Phon,ses-7,72,0.03592458079470801,0.01765207838203147,0.024035843676978152
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step4,4,8388608,Phon,ses-7,72,0.035022740396427166,0.017134371129004806,0.023343715259594094
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step16,16,33554432,Phon,ses-7,72,0.019326922582526947,0.006018781998955903,0.01282703833350177
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step256,256,536870912,Phon,ses-7,72,-0.009745272843526354,-0.014252689312496666,-0.006335118779648974
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step5000,5000,10485760000,Phon,ses-7,72,-0.013767828845882147,-0.024911576187153447,-0.009370071264726868
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step14000,14000,29360128000,Phon,ses-7,72,0.002481493842129463,0.0036748712519381463,0.001416106992028273
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step28000,28000,58720256000,Phon,ses-7,72,-0.013177670803897031,-0.0030846798993603465,-0.008975006814096145
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step51000,51000,106954752000,Phon,ses-7,72,-0.00936083533234307,-0.011359455418683367,-0.006466806929859215
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step86000,86000,180355072000,Phon,ses-7,72,0.010364940260779906,0.021505386819677452,0.00664382030386275
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step143000,143000,299892736000,Phon,ses-7,72,-0.008398899692093627,-0.0036450283306108475,-0.005855528911674001
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step0,0,0,Phon,ses-9,72,0.02322676502923876,0.018017534392790097,0.015618827117958894
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step1,1,2097152,Phon,ses-9,72,0.02322676502923876,0.018017534392790097,0.015618827117958894
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step4,4,8388608,Phon,ses-9,72,0.022290337493034915,0.01749544161517052,0.014888723513072345
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step16,16,33554432,Phon,ses-9,72,0.010442032282016208,0.006738439170059132,0.007073184923850562
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step256,256,536870912,Phon,ses-9,72,-0.01586173043892095,-0.01422398603543681,-0.010382538763785145
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step5000,5000,10485760000,Phon,ses-9,72,-0.012919059906356526,-0.024537571098950706,-0.008711018010651427
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step14000,14000,29360128000,Phon,ses-9,72,0.010553931338624175,0.0043022378174522174,0.0069102591194044015
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step28000,28000,58720256000,Phon,ses-9,72,-0.009510547408073623,-0.002607191792880049,-0.006507844632482872
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step51000,51000,106954752000,Phon,ses-9,72,-0.003479429425478643,-0.010544587642172427,-0.002284636280391634
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step86000,86000,180355072000,Phon,ses-9,72,0.011793069271494231,0.020623650808846823,0.007562574840213273
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step143000,143000,299892736000,Phon,ses-9,72,-0.006269352435177942,-0.0035078026646863155,-0.00428507115753884
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step0,0,0,Plaus,ses-5,60,0.016275590008173565,0.01666780062052453,0.010623001919434836
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step1,1,2097152,Plaus,ses-5,60,0.016275590008173565,0.01666780062052453,0.010623001919434836
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step4,4,8388608,Plaus,ses-5,60,0.015882372140503146,0.01663645347890519,0.010327900789810707
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step16,16,33554432,Plaus,ses-5,60,0.02165370081420392,0.01886135200808863,0.014041576044431243
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step256,256,536870912,Plaus,ses-5,60,0.005937444379573691,0.00033716383091246006,0.0037309214245336347
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step5000,5000,10485760000,Plaus,ses-5,60,-0.002292007217163422,-0.003509004373488396,-0.0015068042527777512
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step14000,14000,29360128000,Plaus,ses-5,60,-0.00881768135032306,-0.010131451682045487,-0.005869446493757845
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step28000,28000,58720256000,Plaus,ses-5,60,-0.00896375713443423,-0.0072848662770621355,-0.005966536042898251
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step51000,51000,106954752000,Plaus,ses-5,60,-0.012707401923796784,-0.007433292384789469,-0.008262192882441802
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step86000,86000,180355072000,Plaus,ses-5,60,-0.004747200054992117,-0.0045767204744024655,-0.00279451827295577
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step143000,143000,299892736000,Plaus,ses-5,60,-0.008109983539856824,-0.01001189495013868,-0.005205149578586645
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step0,0,0,Plaus,ses-7,60,0.013032673842169067,0.01694368089196296,0.008497251790886996
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step1,1,2097152,Plaus,ses-7,60,0.013032673842169067,0.01694368089196296,0.008497251790886996
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step4,4,8388608,Plaus,ses-7,60,0.012983260573608218,0.016906544570780377,0.008439764557843335
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step16,16,33554432,Plaus,ses-7,60,0.019129040719912414,0.018758030092277563,0.012546907985296044
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step256,256,536870912,Plaus,ses-7,60,0.01143734415561964,0.0016323986351057234,0.007540408734226941
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step5000,5000,10485760000,Plaus,ses-7,60,-0.003933480335679348,-0.0034807723844028585,-0.0026667688661920776
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step14000,14000,29360128000,Plaus,ses-7,60,-0.005719332645394483,-0.00971552062372664,-0.0037130365075867177
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step28000,28000,58720256000,Plaus,ses-7,60,-0.0026934375466972187,-0.006498752186174887,-0.0016537160705559972
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step51000,51000,106954752000,Plaus,ses-7,60,-0.0013296235439401146,-0.006232811441752703,-0.000827177408794908
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step86000,86000,180355072000,Plaus,ses-7,60,0.0031755750607355654,-0.0034712906210605183,0.0021161689230405636
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step143000,143000,299892736000,Plaus,ses-7,60,-0.004769935265621015,-0.008655776192594023,-0.003115169283932638
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step0,0,0,Plaus,ses-9,60,0.008313416715717373,0.016610128327182047,0.005326511515012153
ds003604,polypythia-160m-seed2,EleutherAI/pythia-160m-seed2@step1,1,2097152,Plaus,ses-9,60,0.008313416715717373,0.016610128327182047,0.005326511515012153
