dataset,family,model_ref,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step0,0,0,Gram,ses-5,60,0.02224971130734976,0.02090679693437307,0.015044408887526228
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step1,1,2097152,Gram,ses-5,60,0.02224971130734976,0.02090679693437307,0.015044408887526228
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step4,4,8388608,Gram,ses-5,60,0.020612713385443442,0.020592179119314925,0.013879334297841356
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step16,16,33554432,Gram,ses-5,60,0.015085285090987992,0.017693971050245,0.010050684577133494
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step256,256,536870912,Gram,ses-5,60,0.019085398896882433,0.028926929172203054,0.013156272655558856
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step5000,5000,10485760000,Gram,ses-5,60,0.008929563429584883,0.013880555122493508,0.006004860864927359
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step14000,14000,29360128000,Gram,ses-5,60,0.013141749185452814,0.019255471149518172,0.008397607253611316
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step28000,28000,58720256000,Gram,ses-5,60,0.014279916330919172,0.020924533737932773,0.009692986238195157
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step51000,51000,106954752000,Gram,ses-5,60,0.008941543453004035,0.01659268123968582,0.005731477134453057
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step86000,86000,180355072000,Gram,ses-5,60,0.01515127692880717,0.023742144606121077,0.009742808506832996
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step143000,143000,299892736000,Gram,ses-5,60,0.015064876203548324,0.02467979742426298,0.009847563020379224
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step0,0,0,Gram,ses-7,60,0.01613805128916148,0.02359521049617653,0.01086700328635349
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step1,1,2097152,Gram,ses-7,60,0.01613805128916148,0.02359521049617653,0.01086700328635349
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step4,4,8388608,Gram,ses-7,60,0.015104094766486413,0.023231769819066002,0.01003663214238949
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step16,16,33554432,Gram,ses-7,60,0.00852568559165386,0.01995166875610862,0.005648440020056657
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step256,256,536870912,Gram,ses-7,60,0.01603033711544613,0.030380872429974733,0.011211926684615459
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step5000,5000,10485760000,Gram,ses-7,60,-0.008334466153542169,0.014787030894006153,-0.005492585743804952
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step14000,14000,29360128000,Gram,ses-7,60,-0.007600934253556818,0.019721952130950644,-0.0052843542107801345
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step28000,28000,58720256000,Gram,ses-7,60,-0.0070952759890591625,0.02165693670465403,-0.004522967746468528
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step51000,51000,106954752000,Gram,ses-7,60,-0.01215305533796469,0.016646433449760523,-0.008011804045184966
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step86000,86000,180355072000,Gram,ses-7,60,-0.008137206931224761,0.024928904313407305,-0.005168102250625174
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step143000,143000,299892736000,Gram,ses-7,60,-0.006413513977125892,0.02583347600081308,-0.0042891863320909706
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step0,0,0,Gram,ses-9,60,0.0036628088455745067,0.023282975235939425,0.0024202125111381515
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step1,1,2097152,Gram,ses-9,60,0.0036628088455745067,0.023282975235939425,0.0024202125111381515
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step4,4,8388608,Gram,ses-9,60,0.002691422842614266,0.022926455783325736,0.0016664910112323666
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step16,16,33554432,Gram,ses-9,60,-8.764611967317368e-05,0.019739231139489742,-0.00046564658765365854
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step256,256,536870912,Gram,ses-9,60,0.005905836680502141,0.030652836370263496,0.004369668458352097
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step5000,5000,10485760000,Gram,ses-9,60,-0.011908122720429822,0.013439424413494555,-0.00806801378416099
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step14000,14000,29360128000,Gram,ses-9,60,-0.009777985398816273,0.017934014174383006,-0.006914436641084848
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step28000,28000,58720256000,Gram,ses-9,60,-0.00700434163860828,0.019905806126144975,-0.005062070243011309
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step51000,51000,106954752000,Gram,ses-9,60,-0.011226360708496553,0.014741272112012139,-0.007738420314710664
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step86000,86000,180355072000,Gram,ses-9,60,-0.008765677747941271,0.023124187730805254,-0.00592948871493678
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step143000,143000,299892736000,Gram,ses-9,60,-0.005198783748464174,0.023953874465341154,-0.0036708792033546996
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step0,0,0,Phon,ses-5,72,-0.0017317836728954164,-0.005108239129886075,-0.001541670111996178
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step1,1,2097152,Phon,ses-5,72,-0.0017317836728954164,-0.005108239129886075,-0.001541670111996178
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step4,4,8388608,Phon,ses-5,72,-1.3344756933929775e-06,-0.005143898153942769,-0.0003405516814739273
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step16,16,33554432,Phon,ses-5,72,0.004266627797996066,-0.004017398667680808,0.0030545525818533726
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step256,256,536870912,Phon,ses-5,72,-0.019085363797925872,-0.018683286126981266,-0.01274863794639986
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step5000,5000,10485760000,Phon,ses-5,72,-0.01884219315065367,-0.023422841282616003,-0.012553861984693548
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step14000,14000,29360128000,Phon,ses-5,72,-0.012287226986133966,-0.012453508125923277,-0.008188552930980097
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step28000,28000,58720256000,Phon,ses-5,72,0.002257815019686337,-0.007012148842623791,0.001795858867053156
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step51000,51000,106954752000,Phon,ses-5,72,-0.020151539452273756,-0.011880651960667885,-0.013128389821424741
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step86000,86000,180355072000,Phon,ses-5,72,-0.005006692661491437,-0.008669281246708927,-0.003268928640335161
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step143000,143000,299892736000,Phon,ses-5,72,-0.012806107354128467,-0.008121629017349455,-0.008741030658838878
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step0,0,0,Phon,ses-7,72,0.00034403458877637456,-0.005086445434986894,-0.0004348771472059143
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step1,1,2097152,Phon,ses-7,72,0.00034403458877637456,-0.005086445434986894,-0.0004348771472059143
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step4,4,8388608,Phon,ses-7,72,0.0017539430118730503,-0.005214482377260358,0.0006363906421787956
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step16,16,33554432,Phon,ses-7,72,0.008393142834377004,-0.0040371574231903625,0.00586042893586787
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step256,256,536870912,Phon,ses-7,72,-0.019813104343628193,-0.018762515076604102,-0.0136986301369863
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step5000,5000,10485760000,Phon,ses-7,72,-0.016241294275277852,-0.022418139615262893,-0.010808840868651788
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step14000,14000,29360128000,Phon,ses-7,72,-0.007504907333149101,-0.011387674809446345,-0.005045799913637073
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step28000,28000,58720256000,Phon,ses-7,72,0.0057736116026316136,-0.005917440130836253,0.003991682208930906
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step51000,51000,106954752000,Phon,ses-7,72,-0.012045691197344516,-0.011413768699299113,-0.00793987670314122
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step86000,86000,180355072000,Phon,ses-7,72,0.0023022299926027862,-0.008282752325930677,0.0014112069678344037
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step143000,143000,299892736000,Phon,ses-7,72,-0.007636054602706734,-0.008121047060125395,-0.005089900131381898
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step0,0,0,Phon,ses-9,72,0.007538693929379884,-0.004641930481885343,0.0044173718107733155
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step1,1,2097152,Phon,ses-9,72,0.007538693929379884,-0.004641930481885343,0.0044173718107733155
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step4,4,8388608,Phon,ses-9,72,0.009227253381229586,-0.004711839024540436,0.005775291015499388
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step16,16,33554432,Phon,ses-9,72,0.011378584857945762,-0.003600565098689311,0.007777563401719295
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step256,256,536870912,Phon,ses-9,72,-0.013876203075739389,-0.018179089187133932,-0.009477259293967762
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step5000,5000,10485760000,Phon,ses-9,72,-0.017203410288924734,-0.02206521269413963,-0.011367443626752906
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step14000,14000,29360128000,Phon,ses-9,72,-0.008192128540148159,-0.01127596136334397,-0.00539615164349874
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step28000,28000,58720256000,Phon,ses-9,72,0.006411434931782619,-0.00643311493309761,0.004474334592027048
ds003604,polypythia-410m-seed1,EleutherAI/pythia-410m-seed1@step51000,51000,106954752000,Phon,ses-9,72,-0.01284652608615587,-0.012095268178445022,-0.008508279509630078
