family,model_ref,step,phenomenon,selectivity_index,mean_overlap_with_others,gini,entropy,max_t,mean_topk_t,layer_com,n_active_layers,n_units
parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-10,10,Gram,0.5603912472724915,0.00922890103217972,0.41572489933154905,0.9685526821007322,4.069711685180664,2.8802597522735596,0.5563577284285199,12,92
parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-20,20,Gram,0.5510353446006775,0.0036630036630036634,0.4255582540043391,0.9672319762974886,4.094395160675049,2.9102141857147217,0.5724921188940417,12,92
parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-30,30,Gram,0.5796524286270142,0.0,0.4313418249987635,0.9664466914792049,4.140300750732422,2.9595134258270264,0.5852846277889591,12,92
parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-50,50,Gram,0.5010808110237122,0.01475376291063276,0.42137592659392503,0.9679242963785206,3.715242862701416,2.926515579223633,0.5437653531250836,12,92
parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-70,70,Gram,0.5785307884216309,0.0018214936247723133,0.4174814844345469,0.9684391812892404,4.108218193054199,3.0622482299804688,0.6140603376783637,12,92
parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-100,100,Gram,0.597805917263031,0.0055248618784530384,0.41489805946134023,0.9688091503391008,3.75443959236145,2.8914413452148438,0.5712850996626243,12,92
parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-640,640,Gram,0.5793224573135376,0.007346355503225352,0.41536424786763426,0.9687456673067293,4.169124603271484,3.108447551727295,0.6598707361379411,12,92
parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-1100,1100,Gram,0.6245824694633484,0.00546448087431694,0.4223948925318521,0.9676885249963849,4.679213523864746,3.3331987857818604,0.7220037824885052,12,92
parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-1850,1850,Gram,0.5948727130889893,0.007326007326007327,0.42202711844534463,0.967731453423989,4.854565620422363,3.3592801094055176,0.721274117758966,12,92
parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-4000,4000,Gram,0.5419591069221497,0.0018214936247723133,0.42171300988431043,0.9677497051402142,4.708395481109619,3.3289008140563965,0.7090474407345403,11,92
parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-10,10,Phon,0.4692595601081848,0.020805860805860808,0.41751717604106836,0.9682977068977853,3.014634370803833,2.325650930404663,0.44945727434147353,12,92
parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-20,20,Phon,0.5380944609642029,0.015151515151515152,0.40731138768109454,0.9698610573605133,3.40750789642334,2.512531042098999,0.5836234149377488,12,92
parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-30,30,Phon,0.5508882403373718,0.00922890103217972,0.41114801414063046,0.9692575942655661,3.28828763961792,2.549022912979126,0.6013266797894788,12,92
parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-50,50,Phon,0.5166091918945312,0.011050394656952034,0.4173951576337107,0.9683575946682293,3.3043458461761475,2.516684055328369,0.5795840987414086,12,92
parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-70,70,Phon,0.5431410074234009,0.0036630036630036634,0.413777634881362,0.9689775121784219,3.2765939235687256,2.5453803539276123,0.584759212709383,12,92
parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-100,100,Phon,0.5558628439903259,0.0055248618784530384,0.4051339377846835,0.9702571650423084,3.2291977405548096,2.4889795780181885,0.4863737474014924,12,92
parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-640,640,Phon,0.5670120716094971,0.0036429872495446266,0.41384930375323026,0.9689561229917892,3.942272186279297,2.7234504222869873,0.5457488918265149,12,92
parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-1100,1100,Phon,0.5295214056968689,0.0018214936247723133,0.41903832994051154,0.9682024494041395,4.1822991371154785,2.7115061283111572,0.4959931062404395,12,92
parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-1850,1850,Phon,0.46334949135780334,0.009187865541456702,0.40981424088913815,0.9695604635330967,3.3064818382263184,2.47963547706604,0.4664520094911404,12,92
parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-4000,4000,Phon,0.5080004930496216,0.0018214936247723133,0.4121751197995629,0.9691433340955918,3.698873996734619,2.502943515777588,0.4857478243613439,12,92
parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-10,10,Plaus,0.5698830485343933,0.005484497287775977,0.40888277048376065,0.9696752620522104,3.375969648361206,2.6897807121276855,0.419227937480502,12,92
parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-20,20,Plaus,0.5285612344741821,0.015151515151515152,0.41389255836692496,0.9689614089612882,3.481980800628662,2.657397508621216,0.5005087266380212,12,92
parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-30,30,Plaus,0.5544286370277405,0.00922890103217972,0.4234387132200383,0.9674632985587992,3.822777032852173,2.8424112796783447,0.542570733836687,12,92
parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-50,50,Plaus,0.5994064211845398,0.00546448087431694,0.41944177560061413,0.9680628288848059,3.8445236682891846,2.8893625736236572,0.558032816834275,12,92
parc-rwkv-seed1,jmichaelov/parc-rwkv-seed1@checkpoint-70,70,Plaus,0.5756952166557312,0.00922890103217972,0.4128087409887153,0.9691766543145847,3.7297708988189697,2.9019837379455566,0.5369059006055733,12,92
