dataset,family,model_ref,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall
ds003604,pythia-160m-full,EleutherAI/pythia-160m@step0,0,0,Gram,ses-5,60,0.032560540491654126,0.02073639974729643,0.02194543184090089
ds003604,pythia-160m-full,EleutherAI/pythia-160m@step1,1,2097152,Gram,ses-5,60,0.032560540491654126,0.02073639974729643,0.02194543184090089
ds003604,pythia-160m-full,EleutherAI/pythia-160m@step4,4,8388608,Gram,ses-5,60,0.03215788532591093,0.0207305747096274,0.021744865272281894
ds003604,pythia-160m-full,EleutherAI/pythia-160m@step16,16,33554432,Gram,ses-5,60,0.032820333445319656,0.022515661005494566,0.021908384512939416
ds003604,pythia-160m-full,EleutherAI/pythia-160m@step256,256,536870912,Gram,ses-5,60,0.016019625208667808,0.011818395635983352,0.010404550433868924
ds003604,pythia-160m-full,EleutherAI/pythia-160m@step5000,5000,10485760000,Gram,ses-5,60,0.024487129998364384,0.015677265619787772,0.016321902955163153
ds003604,pythia-160m-full,EleutherAI/pythia-160m@step14000,14000,29360128000,Gram,ses-5,60,0.02534718791158507,0.014470509263589268,0.016765193396633165
ds003604,pythia-160m-full,EleutherAI/pythia-160m@step28000,28000,58720256000,Gram,ses-5,60,0.015304697402131598,0.014589358180933744,0.01065110678892285
ds003604,pythia-160m-full,EleutherAI/pythia-160m@step51000,51000,106954752000,Gram,ses-5,60,0.016286801803934877,0.01317163289391859,0.010562959698255901
ds003604,pythia-160m-full,EleutherAI/pythia-160m@step86000,86000,180355072000,Gram,ses-5,60,0.021992393994361894,0.01898068930361267,0.014562793624027109
ds003604,pythia-160m-full,EleutherAI/pythia-160m@step143000,143000,299892736000,Gram,ses-5,60,0.025671563925026807,0.02138413165145099,0.017259583600808655
ds003604,pythia-160m-full,EleutherAI/pythia-160m@step0,0,0,Gram,ses-7,60,0.03554666952995575,0.024199851531344484,0.023529524484770675
ds003604,pythia-160m-full,EleutherAI/pythia-160m@step1,1,2097152,Gram,ses-7,60,0.03554666952995575,0.024199851531344484,0.023529524484770675
ds003604,pythia-160m-full,EleutherAI/pythia-160m@step4,4,8388608,Gram,ses-7,60,0.03474035076441709,0.024181625836404222,0.023022359339918815
ds003604,pythia-160m-full,EleutherAI/pythia-160m@step16,16,33554432,Gram,ses-7,60,0.031097687877661328,0.025838359234029926,0.0206206704927614
ds003604,pythia-160m-full,EleutherAI/pythia-160m@step256,256,536870912,Gram,ses-7,60,0.016655213492332583,0.014838055821556916,0.010631944377908296
ds003604,pythia-160m-full,EleutherAI/pythia-160m@step5000,5000,10485760000,Gram,ses-7,60,0.01506976472827807,0.017898958069957505,0.009873112901731963
ds003604,pythia-160m-full,EleutherAI/pythia-160m@step14000,14000,29360128000,Gram,ses-7,60,0.01613451527791385,0.01549071673980458,0.010495252512671145
ds003604,pythia-160m-full,EleutherAI/pythia-160m@step28000,28000,58720256000,Gram,ses-7,60,0.006901630682765956,0.01693468241828978,0.004651994647299857
ds003604,pythia-160m-full,EleutherAI/pythia-160m@step51000,51000,106954752000,Gram,ses-7,60,0.009424457850786504,0.014283108906425052,0.006204149939478719
ds003604,pythia-160m-full,EleutherAI/pythia-160m@step86000,86000,180355072000,Gram,ses-7,60,0.012495697857490428,0.020238593352433498,0.008397607253611316
ds003604,pythia-160m-full,EleutherAI/pythia-160m@step143000,143000,299892736000,Gram,ses-7,60,0.023258257888733706,0.023420870827882672,0.015381667321382375
ds003604,pythia-160m-full,EleutherAI/pythia-160m@step0,0,0,Gram,ses-9,60,0.004731023993746065,0.02353346815372201,0.003880388230447155
ds003604,pythia-160m-full,EleutherAI/pythia-160m@step1,1,2097152,Gram,ses-9,60,0.004731023993746065,0.02353346815372201,0.003880388230447155
ds003604,pythia-160m-full,EleutherAI/pythia-160m@step4,4,8388608,Gram,ses-9,60,0.004383975526301002,0.023519711128776124,0.003483087575412072
ds003604,pythia-160m-full,EleutherAI/pythia-160m@step16,16,33554432,Gram,ses-9,60,0.005707746473901324,0.025170064716384645,0.004382443399028466
ds003604,pythia-160m-full,EleutherAI/pythia-160m@step256,256,536870912,Gram,ses-9,60,-0.0032468600953183342,0.014660176723395028,-0.002021634362035431
ds003604,pythia-160m-full,EleutherAI/pythia-160m@step5000,5000,10485760000,Gram,ses-9,60,-0.008570820589568094,0.017592868955831557,-0.005596062763283543
ds003604,pythia-160m-full,EleutherAI/pythia-160m@step14000,14000,29360128000,Gram,ses-9,60,-0.01039032343471816,0.01478286406910692,-0.0068620593843117346
ds003604,pythia-160m-full,EleutherAI/pythia-160m@step28000,28000,58720256000,Gram,ses-9,60,-0.016987403787668567,0.01650021607100442,-0.011238754060035834
ds003604,pythia-160m-full,EleutherAI/pythia-160m@step51000,51000,106954752000,Gram,ses-9,60,-0.010882999733809118,0.013739178381263699,-0.007228700181723531
ds003604,pythia-160m-full,EleutherAI/pythia-160m@step86000,86000,180355072000,Gram,ses-9,60,-0.006987068418425538,0.019623490917725844,-0.004511470299859795
ds003604,pythia-160m-full,EleutherAI/pythia-160m@step143000,143000,299892736000,Gram,ses-9,60,-0.006970807960338203,0.022600088963265645,-0.004839786275242485
ds003604,pythia-160m-full,EleutherAI/pythia-160m@step0,0,0,Phon,ses-5,72,-0.0060967099421611855,-0.012031957184215196,-0.004165020564789039
ds003604,pythia-160m-full,EleutherAI/pythia-160m@step1,1,2097152,Phon,ses-5,72,-0.0060967099421611855,-0.012031957184215196,-0.004165020564789039
