dataset,family,model_ref,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-10,10,5242880,Gram,ses-5,60,0.024169953684690625,0.0066089968882502735,0.016196708536534734
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-20,20,10485760,Gram,ses-5,60,0.004460696583071073,-0.0020199192646316896,0.0026450514670422498
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-30,30,15728640,Gram,ses-5,60,0.00264920710979982,-0.007107253025775971,0.0014122696917726189
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-50,50,26214400,Gram,ses-5,60,0.013228539434594507,0.009661229317796997,0.00832990006802656
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-70,70,36700160,Gram,ses-5,60,-0.00130092861790364,0.0012570902341922825,-0.0005793435596733447
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-100,100,52428800,Gram,ses-5,60,-0.00840089079567562,-0.004648740581663171,-0.005423601064152558
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-300,300,157286400,Gram,ses-5,60,-0.0011505485948869983,-0.0010157081469458584,-0.0007313653537221387
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-640,640,335544320,Gram,ses-5,60,0.022926078413505583,0.02533768918275779,0.014896219575680346
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-1100,1100,576716800,Gram,ses-5,60,0.020263650213915428,0.02070608594709339,0.01291738126491075
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-1850,1850,969932800,Gram,ses-5,60,0.020014155838908095,0.018650509045046074,0.012907161312369657
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-4000,4000,2097152000,Gram,ses-5,60,0.01672996961751584,0.013735636526309415,0.01122342413122419
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-10,10,5242880,Gram,ses-7,60,0.008836493189843052,0.0077181277482752135,0.00595887107849243
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-20,20,10485760,Gram,ses-7,60,-0.006386727718115373,-0.00042039806158308867,-0.004066902364322146
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-30,30,15728640,Gram,ses-7,60,-0.005110669118120797,-0.00553374164443662,-0.003327233299160367
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-50,50,26214400,Gram,ses-7,60,-0.004634564896223453,0.01139024544796426,-0.0028558379882023424
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-70,70,36700160,Gram,ses-7,60,-0.005083382970127289,0.0007720528155792262,-0.0035022499864266255
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-100,100,52428800,Gram,ses-7,60,-0.012907541458825696,-0.0045083027911201785,-0.008264747870577075
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-300,300,157286400,Gram,ses-7,60,0.0014108176332982242,0.0009212568156587095,0.0005946734884849879
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-640,640,335544320,Gram,ses-7,60,0.025149171281717682,0.028203131105493377,0.016574846780555264
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-1100,1100,576716800,Gram,ses-7,60,0.017749089608297543,0.02380809137370507,0.012214759527710443
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-1850,1850,969932800,Gram,ses-7,60,0.016161182515737945,0.021322660429172226,0.010689431610951957
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-4000,4000,2097152000,Gram,ses-7,60,0.013906596641597579,0.01579638364569433,0.009509027092455439
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-10,10,5242880,Gram,ses-9,60,-0.0030480947139872477,0.007536072774571249,-0.0019679796111946807
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-20,20,10485760,Gram,ses-9,60,-0.016026565225847222,-0.0005897690277628146,-0.010450540220303853
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-30,30,15728640,Gram,ses-9,60,-0.013942170992209466,-0.005672571414736764,-0.009038909275565053
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-50,50,26214400,Gram,ses-9,60,-0.009971236853183489,0.011796175162160312,-0.006395774049624257
ds003604,parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-70,70,36700160,Gram,ses-9,60,-0.02147350273795526,0.0012033038811889918,-0.014109283230016001
