dataset,family,model_ref,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall
ds003604,pythia-70m-full,EleutherAI/pythia-70m@step0,0,0,Gram,ses-5,60,0.024902886150700704,0.015938563640766137,0.016673213823763307
ds003604,pythia-70m-full,EleutherAI/pythia-70m@step1,1,2097152,Gram,ses-5,60,0.024902886150700704,0.015938563640766137,0.016673213823763307
ds003604,pythia-70m-full,EleutherAI/pythia-70m@step4,4,8388608,Gram,ses-5,60,0.02493315648444114,0.015923473109880095,0.01666171637715457
ds003604,pythia-70m-full,EleutherAI/pythia-70m@step16,16,33554432,Gram,ses-5,60,0.021666533462122193,0.01499136534188673,0.014237032636779693
ds003604,pythia-70m-full,EleutherAI/pythia-70m@step256,256,536870912,Gram,ses-5,60,0.014385589832292711,0.006674788850486661,0.009229255891642953
ds003604,pythia-70m-full,EleutherAI/pythia-70m@step5000,5000,10485760000,Gram,ses-5,60,0.04912973520853521,0.03132716949662928,0.03250647529805533
ds003604,pythia-70m-full,EleutherAI/pythia-70m@step14000,14000,29360128000,Gram,ses-5,60,0.03321282203772051,0.02407331715086415,0.022248197934930842
ds003604,pythia-70m-full,EleutherAI/pythia-70m@step28000,28000,58720256000,Gram,ses-5,60,0.02172751126196049,0.02826622260095569,0.014621558351138406
ds003604,pythia-70m-full,EleutherAI/pythia-70m@step51000,51000,106954752000,Gram,ses-5,60,0.02043213444139822,0.015449002085774379,0.01337472414112477
ds003604,pythia-70m-full,EleutherAI/pythia-70m@step86000,86000,180355072000,Gram,ses-5,60,0.03618370554405177,0.024159046953754225,0.023928102633873394
ds003604,pythia-70m-full,EleutherAI/pythia-70m@step143000,143000,299892736000,Gram,ses-5,60,0.018637394495089433,0.019137287941825808,0.012654217486977544
ds003604,pythia-70m-full,EleutherAI/pythia-70m@step0,0,0,Gram,ses-7,60,0.018785255596996994,0.019109094684584823,0.012600562736136795
ds003604,pythia-70m-full,EleutherAI/pythia-70m@step1,1,2097152,Gram,ses-7,60,0.018785255596996994,0.019109094684584823,0.012600562736136795
ds003604,pythia-70m-full,EleutherAI/pythia-70m@step4,4,8388608,Gram,ses-7,60,0.018723695675355995,0.01909099141325396,0.012509860657334573
ds003604,pythia-70m-full,EleutherAI/pythia-70m@step16,16,33554432,Gram,ses-7,60,0.014208031862361133,0.01804566798793271,0.009254805772995691
ds003604,pythia-70m-full,EleutherAI/pythia-70m@step256,256,536870912,Gram,ses-7,60,0.0033261520097152024,0.00846693241607185,0.0022490283060748037
ds003604,pythia-70m-full,EleutherAI/pythia-70m@step5000,5000,10485760000,Gram,ses-7,60,0.037661515875145934,0.03469608003426742,0.02489772063120982
ds003604,pythia-70m-full,EleutherAI/pythia-70m@step14000,14000,29360128000,Gram,ses-7,60,0.026277654430652126,0.02705566287524245,0.01751891489653895
ds003604,pythia-70m-full,EleutherAI/pythia-70m@step28000,28000,58720256000,Gram,ses-7,60,0.012058210600534329,0.031124856523097443,0.007475256536777457
ds003604,pythia-70m-full,EleutherAI/pythia-70m@step51000,51000,106954752000,Gram,ses-7,60,0.014663831069854234,0.017349327063145896,0.009212648468763672
ds003604,pythia-70m-full,EleutherAI/pythia-70m@step86000,86000,180355072000,Gram,ses-7,60,0.026730040976127162,0.02617619337337678,0.01750230747365967
ds003604,pythia-70m-full,EleutherAI/pythia-70m@step143000,143000,299892736000,Gram,ses-7,60,0.013467198553593953,0.021841218519447952,0.008676100960356165
ds003604,pythia-70m-full,EleutherAI/pythia-70m@step0,0,0,Gram,ses-9,60,-0.0033242108823656764,0.018877220642249466,-0.0020535717137263546
ds003604,pythia-70m-full,EleutherAI/pythia-70m@step1,1,2097152,Gram,ses-9,60,-0.0033242108823656764,0.018877220642249466,-0.0020535717137263546
ds003604,pythia-70m-full,EleutherAI/pythia-70m@step4,4,8388608,Gram,ses-9,60,-0.003344089584520356,0.018861189434613044,-0.0020701791366056345
ds003604,pythia-70m-full,EleutherAI/pythia-70m@step16,16,33554432,Gram,ses-9,60,-0.005161904492844748,0.017901555008615257,-0.0037488063414805517
