dataset,family,model_ref,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step0,0,0,Gram,ses-5,60,0.042941626800294855,0.02465627071315421,0.028624170826506725
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step1,1,2097152,Gram,ses-5,60,0.042941626800294855,0.02465627071315421,0.028624170826506725
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step4,4,8388608,Gram,ses-5,60,0.04318632786752159,0.024327503907985763,0.028781302596826066
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step16,16,33554432,Gram,ses-5,60,0.031706704140451146,0.021445606263753827,0.021187877858792194
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step256,256,536870912,Gram,ses-5,60,0.01285488432192935,0.024024871319301196,0.008835787718810781
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step5000,5000,10485760000,Gram,ses-5,60,0.014421718172426871,0.006369766985058506,0.009562681843296192
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step14000,14000,29360128000,Gram,ses-5,60,0.024340917880894215,0.01254458620039759,0.01618137860772309
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step28000,28000,58720256000,Gram,ses-5,60,0.02575314537424619,0.015260043153700912,0.016906995238140862
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step51000,51000,106954752000,Gram,ses-5,60,0.02604667109616636,0.0139099612180382,0.016555684369540708
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step86000,86000,180355072000,Gram,ses-5,60,0.019835173942782548,0.020447769830670235,0.01294293114626349
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step143000,143000,299892736000,Gram,ses-5,60,0.02111469930533447,0.0192205276193908,0.013849951934285705
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step0,0,0,Gram,ses-7,60,0.028719413022565702,0.027435513856103197,0.018989310568389046
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step1,1,2097152,Gram,ses-7,60,0.028719413022565702,0.027435513856103197,0.018989310568389046
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step4,4,8388608,Gram,ses-7,60,0.029864554809556614,0.027123699263517702,0.019700874764062813
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step16,16,33554432,Gram,ses-7,60,0.017500510614414905,0.02406567712374006,0.011284743846470763
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step256,256,536870912,Gram,ses-7,60,0.0028154320987620928,0.026478110669519727,0.0021314988518522067
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step5000,5000,10485760000,Gram,ses-7,60,0.007989627152121483,0.008163506925374969,0.005122112464190244
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step14000,14000,29360128000,Gram,ses-7,60,0.01973794012553738,0.013322823456795906,0.012803684292891065
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step28000,28000,58720256000,Gram,ses-7,60,0.020614048586752986,0.017425724565527944,0.013230367311481799
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step51000,51000,106954752000,Gram,ses-7,60,0.021267026947765354,0.015370274966278939,0.01385250692242098
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step86000,86000,180355072000,Gram,ses-7,60,0.016209953069892095,0.02246369212425524,0.010462037666912585
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step143000,143000,299892736000,Gram,ses-7,60,0.018364126179098942,0.021168136872282424,0.012276079242957016
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step0,0,0,Gram,ses-9,60,0.009097638656990686,0.02676479537109799,0.005985698453912804
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step1,1,2097152,Gram,ses-9,60,0.009097638656990686,0.02676479537109799,0.005985698453912804
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step4,4,8388608,Gram,ses-9,60,0.010259748537122772,0.026455419765242533,0.00686333687837937
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step16,16,33554432,Gram,ses-9,60,0.0036625102105976564,0.02356464526373169,0.0022873531281039114
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step256,256,536870912,Gram,ses-9,60,-0.010214786660934247,0.02549437954547902,-0.006503083551305759
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step5000,5000,10485760000,Gram,ses-9,60,-0.016902892253241535,0.007537547294087347,-0.011164659404112893
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step14000,14000,29360128000,Gram,ses-9,60,-0.005655351183615116,0.012493379430187631,-0.004075844822795604
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step28000,28000,58720256000,Gram,ses-9,60,-0.006950444517351534,0.016705417413829783,-0.005161714780286989
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step51000,51000,106954752000,Gram,ses-9,60,-0.005963581432112797,0.014561929731021595,-0.004432265667666306
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step86000,86000,180355072000,Gram,ses-9,60,-0.009057915877026467,0.02165743481166738,-0.0064149364606388105
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step143000,143000,299892736000,Gram,ses-9,60,-0.00552319438625105,0.02035068369216768,-0.004028577542293038
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step0,0,0,Phon,ses-5,72,0.0036239818159757224,-0.0004306813293901892,0.002268098698737325
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step1,1,2097152,Phon,ses-5,72,0.0036239818159757224,-0.0004306813293901892,0.002268098698737325
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step4,4,8388608,Phon,ses-5,72,0.0038568359672574277,-0.0009267772222401891,0.0024549121211285977
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step16,16,33554432,Phon,ses-5,72,0.0031084983605297787,0.005383431749123109,0.0026447880586410394
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step256,256,536870912,Phon,ses-5,72,-0.019258865040783016,-0.015639060355278886,-0.012583874632881
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step5000,5000,10485760000,Phon,ses-5,72,-0.017915948447285248,-0.012110903126821868,-0.011974434123768484
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step14000,14000,29360128000,Phon,ses-5,72,-0.004950154584133663,-0.010008506849161089,-0.00334855403348554
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step28000,28000,58720256000,Phon,ses-5,72,-0.002044033738290654,-0.004752635164963653,-0.001248281163388244
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step51000,51000,106954752000,Phon,ses-5,72,-0.006015700728138301,-0.009112391719774939,-0.004169308085958674
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step86000,86000,180355072000,Phon,ses-5,72,-0.001654542178883549,0.000763412781981907,-0.0009310045968351969
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step143000,143000,299892736000,Phon,ses-5,72,-0.01792677803732264,-0.009845237532552254,-0.011801708270934587
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step0,0,0,Phon,ses-7,72,-0.0008128746334355343,0.00021564770146681846,-0.0006351656361303284
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step1,1,2097152,Phon,ses-7,72,-0.0008128746334355343,0.00021564770146681846,-0.0006351656361303284
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step4,4,8388608,Phon,ses-7,72,-0.0008000954297437693,-0.00022131745728277844,-0.000554927739955716
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step16,16,33554432,Phon,ses-7,72,-0.0016506134881911529,0.005878791883897614,-0.0009138545121566536
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step256,256,536870912,Phon,ses-7,72,-0.014164099858004096,-0.0163456727980754,-0.009320458519763942
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step5000,5000,10485760000,Phon,ses-7,72,-0.015683844182234462,-0.01092835149648478,-0.01055465211359481
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step14000,14000,29360128000,Phon,ses-7,72,-0.006062533854370996,-0.009356200102763855,-0.00424525846096365
ds003604,pythia-410m-full,EleutherAI/pythia-410m@step28000,28000,58720256000,Phon,ses-7,72,-0.007128588062088734,-0.0043396122626052835,-0.005118075270496648
