family,step,layer,per,gini,hoyer,norm,condition_number
parc-mamba-seed1,10,0,0.5189778268644388,0.0458784242512699,0.0034388141509775322,1.5913027775724025,10.36198330894974
parc-mamba-seed1,10,1,0.5171330174739011,0.047401800652555025,0.00371469679543189,1.6933676286690384,10.500400447049358
parc-mamba-seed1,10,2,0.5150437945977401,0.04943744417543631,0.004070626319084356,1.793944650001575,10.146263302133288
parc-mamba-seed1,10,3,0.5133037495011848,0.05396916514722857,0.004874071365208529,1.8981760591053338,10.360292164530913
parc-mamba-seed1,10,4,0.5147830466157166,0.0579173513652648,0.005803470620105455,1.9948767544616943,9.913032186984134
parc-mamba-seed1,10,5,0.5129945755187907,0.06366029552535535,0.007556787359548266,2.094968885018903,9.667819855945117
parc-mamba-seed1,10,6,0.5144289262485527,0.06969449695401053,0.009465985356636165,2.202832429634592,9.509327519227465
parc-mamba-seed1,10,7,0.5107475650443237,0.07710544902368133,0.011432185954435611,2.3120797104583137,9.813397197941018
parc-mamba-seed1,10,8,0.512170430472133,0.0847508443777684,0.013721948328588841,2.4289923317137934,9.659817193883285
parc-mamba-seed1,10,9,0.5125996392818167,0.09236222198671055,0.01608210048602821,2.5469055647808703,9.654307897603784
parc-mamba-seed1,10,10,0.5157882831707303,0.10247458901880406,0.01933433567843917,2.6644760046008105,9.414509530001519
parc-mamba-seed1,10,11,0.5130186096823912,0.11081716399220849,0.022724167860058753,2.7912660357469354,9.470686986902429
parc-mamba-seed1,10,12,0.5118881242265173,0.12132456765662021,0.027113659243291538,2.938942222382941,9.597355968766056
parc-mamba-seed1,10,13,0.5101936222150458,0.1299164721744869,0.030891995785331517,3.0766438198681487,9.592502470340534
parc-mamba-seed1,10,14,0.5081776896790078,0.14244622176858268,0.03802626864707955,3.2567213079894812,9.492487227095417
parc-mamba-seed1,10,15,0.5083281505755389,0.15568796368781493,0.044424867811835494,3.4315093656674494,9.400950085603373
parc-mamba-seed1,10,16,0.5064682234755291,0.16254750593851286,0.047824834801625714,3.599588768352398,9.590382442975864
parc-mamba-seed1,10,17,0.5056918218975599,0.17437957255785927,0.053693740810854845,3.786228837006909,9.61620971330137
parc-mamba-seed1,10,18,0.5009175660420643,0.186189810168525,0.06024759445556924,3.9893206255857123,9.767304265782132
parc-mamba-seed1,10,19,0.4997128092330902,0.19272784787975716,0.06328682607007265,4.186672369217087,9.905267270939792
parc-mamba-seed1,10,20,0.49759778296005025,0.20105520381322503,0.06774990444186835,4.368340209329805,9.90275963993495
