dataset,family,model_ref,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall
ds003604,babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-01,598,,Gram,ses-5,60,0.038082002578637295,0.02931160796874242,0.02530013126251545
ds003604,babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-02,897,,Gram,ses-5,60,0.047465033482472115,0.03564611600898948,0.031731036398999726
ds003604,babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-03,1196,,Gram,ses-5,60,0.04476914518134531,0.03538223795752894,0.03001663936023097
ds003604,babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-04,1495,,Gram,ses-5,60,0.04294714938334502,0.031288337696907795,0.028818349924787538
ds003604,babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-05,1794,,Gram,ses-5,60,0.04512043513107027,0.03407814329142498,0.030006419407689878
ds003604,babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-06,2093,,Gram,ses-5,60,0.04785624530214586,0.03382883223159863,0.031940545426092176
ds003604,babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-07,2392,,Gram,ses-5,60,0.04663304725707534,0.03480088593887338,0.031117839246534
ds003604,babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-08,2691,,Gram,ses-5,60,0.04862143683772048,0.03487173249896698,0.03205424239811186
ds003604,babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-09,2990,,Gram,ses-5,60,0.04841516662957985,0.034938779393096114,0.03200186514133875
ds003604,babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-01,598,,Gram,ses-7,60,0.030286554164126355,0.03302124494236449,0.020187600003832483
ds003604,babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-02,897,,Gram,ses-7,60,0.041077168571020985,0.039309811095527364,0.027369671652087264
ds003604,babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-03,1196,,Gram,ses-7,60,0.02798330593691041,0.03808480818825245,0.01863927719385653
ds003604,babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-04,1495,,Gram,ses-7,60,0.029440480158299913,0.03436800043698357,0.01972770213948319
ds003604,babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-05,1794,,Gram,ses-7,60,0.033686556655997194,0.03743215511180234,0.022308240156109774
ds003604,babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-06,2093,,Gram,ses-7,60,0.0352502764794535,0.0371050472212938,0.02353974443731177
ds003604,babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-07,2392,,Gram,ses-7,60,0.03308933214674981,0.03822048678593195,0.02207829122393513
ds003604,babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-08,2691,,Gram,ses-7,60,0.0356597742814054,0.038391824560266484,0.023604896634761254
ds003604,babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-09,2990,,Gram,ses-7,60,0.034962388033726775,0.03845379212972572,0.023064516644150834
ds003604,babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-01,598,,Gram,ses-9,60,-0.0017730293998939341,0.03228061988430267,-0.0006521607215286494
ds003604,babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-02,897,,Gram,ses-9,60,0.004665250722105596,0.038184333009854216,0.0036018945237023055
ds003604,babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-03,1196,,Gram,ses-9,60,0.0015643419796580785,0.03732014335921895,0.0016319986714061695
ds003604,babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-04,1495,,Gram,ses-9,60,-0.00018393642351321752,0.033728290481999414,0.000643218263055191
