family,step,layer,per,gini,hoyer,norm,condition_number
polypythia-70m-seed1,0,0,0.3448319433439478,0.0925714314400855,0.0164823721296919,4.676282528007203,25.760639182449026
polypythia-70m-seed1,0,1,0.28154494790387935,0.10830158900930986,0.02285385729920392,7.241023834329326,33.88850882190394
polypythia-70m-seed1,0,2,0.25250581914225995,0.1142716280907593,0.026132123323425703,9.205860418367731,38.936004444841736
polypythia-70m-seed1,0,3,0.23616389371552568,0.1197625946595634,0.026896783254404644,10.90700805773852,41.96690203724495
polypythia-70m-seed1,0,4,0.21641001903079973,0.1239230865479799,0.028035054425230226,12.482111992059686,46.249116985245294
polypythia-70m-seed1,0,5,0.20445398700404674,0.12279898400860434,0.027850173172590618,13.78907595278555,51.31012225149456
polypythia-70m-seed1,1,0,0.3448319433439478,0.0925714314400855,0.0164823721296919,4.676282528007203,25.760639182449026
polypythia-70m-seed1,1,1,0.28154494790387935,0.10830158900930986,0.02285385729920392,7.241023834329326,33.88850882190394
polypythia-70m-seed1,1,2,0.25250581914225995,0.1142716280907593,0.026132123323425703,9.205860418367731,38.936004444841736
polypythia-70m-seed1,1,3,0.23616389371552568,0.1197625946595634,0.026896783254404644,10.90700805773852,41.96690203724495
polypythia-70m-seed1,1,4,0.21641001903079973,0.1239230865479799,0.028035054425230226,12.482111992059686,46.249116985245294
polypythia-70m-seed1,1,5,0.20445398700404674,0.12279898400860434,0.027850173172590618,13.78907595278555,51.31012225149456
polypythia-70m-seed1,4,0,0.3448334265351699,0.09256727763736783,0.016476615754335663,4.676214787155469,25.760217858891764
polypythia-70m-seed1,4,1,0.2815430762738028,0.10822832769470858,0.02280354740410173,7.240812395562042,33.88889778567115
polypythia-70m-seed1,4,2,0.2525110817047649,0.11421999385561465,0.02612661275057328,9.204868444516382,38.93742849241516
polypythia-70m-seed1,4,3,0.23618165519024784,0.11969447150255652,0.026924220706582097,10.90542935232454,41.969172257967216
polypythia-70m-seed1,4,4,0.21644413097215479,0.1238060950862302,0.028037499439870984,12.48138477906507,46.238829788463725
polypythia-70m-seed1,4,5,0.20448194937797393,0.122736564345852,0.027807696091019594,13.788802992342703,51.3142236478946
polypythia-70m-seed1,16,0,0.34473534897785924,0.09497629134942132,0.01713237901455911,4.700505269285171,25.753287366066456
polypythia-70m-seed1,16,1,0.2812245350853338,0.11155710351842674,0.023217332974814563,7.360411095882481,33.93687994447051
polypythia-70m-seed1,16,2,0.25275370798048963,0.125779873642337,0.032252382223183725,9.480248150497296,39.13678230066917
polypythia-70m-seed1,16,3,0.23716190324405345,0.14022156254381313,0.04018575558680709,11.429190867151396,42.22460968449326
polypythia-70m-seed1,16,4,0.2188723010519478,0.15191844644797547,0.04506690516632895,13.36918204842385,46.061410844160754
polypythia-70m-seed1,16,5,0.20644781996894687,0.158973926407752,0.04578080187454448,15.031578047558526,51.90960923615329
polypythia-70m-seed1,256,0,0.3086587856125933,0.112843118010576,0.022489328074080318,4.990718341043469,26.66785722236539
polypythia-70m-seed1,256,1,0.21524688834937777,0.12422790443299359,0.027550352774569725,7.641669679108748,43.49163855436052
polypythia-70m-seed1,256,2,0.16041688487992972,0.1291830371802769,0.03018423513098923,9.840234057537902,63.44791098604197
polypythia-70m-seed1,256,3,0.12126157434933843,0.1382704173324335,0.0341694758342876,12.362302273739807,85.44606978050373
polypythia-70m-seed1,256,4,0.09759488285054572,0.15400006362428031,0.040907479943953724,15.746821461487201,105.26607985434772
polypythia-70m-seed1,256,5,0.06645029435081992,0.16317221494112033,0.04270738265603215,20.901911259390655,147.63793736469765
