family,model_ref,step,layer,per,gini,hoyer,norm,condition_number
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-2,2,3,0.3364125292612225,0.0574428233857733,0.005556454470943,19.33125370801304,18.2322423028426
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-2,2,4,0.3147233369709028,0.0573350212751223,0.0054626523590753,20.469514926856437,19.811242060986945
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-2,2,5,0.2924188702097682,0.0624869180119048,0.0064492449418204,21.61193924149094,21.487467956607283
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-2,2,6,0.282926199450115,0.0622258365474124,0.006402235622083,22.56341387261306,22.441708628155983
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-2,2,7,0.2772784990525281,0.0621142233555566,0.0063745121771066,23.60097969612116,22.89115396717366
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-2,2,8,0.2687519069576227,0.0633282484439494,0.0065186372797002,24.54546079191725,23.818650114420464
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-2,2,9,0.2609723369498817,0.0658560932483716,0.007003630626001,25.53249723317142,24.55054043838871
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-2,2,10,0.2468693792770361,0.0662573332660142,0.007113861787309,26.601303608363093,26.25107004191343
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-2,2,11,0.2448025218349961,0.0671974909084416,0.0073231426881483,27.51587247460932,26.594895497806995
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-2,2,12,0.236359596037962,0.0691850147480942,0.0078347034146214,28.487651398600136,27.61482444990995
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-2,2,13,0.2319096721688628,0.0696203916677555,0.0079069614062463,29.410231267073424,28.78004124298733
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-4,4,0,0.4456031648400808,0.0486014561746769,0.0039563446264431,15.793438446807448,12.888658688765725
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-4,4,1,0.4037946736177529,0.0511042258045632,0.0043274801492773,16.98414799720733,14.563084720104268
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-4,4,2,0.3693483516304912,0.0549065982751654,0.0050701346778851,18.19137444532708,16.130598964772304
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-4,4,3,0.3364134838556638,0.0574444819374062,0.0055567473803094,19.331228319335786,18.232314608940552
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-4,4,4,0.3147234773100718,0.057336536378464,0.005463003028034,20.469489749877543,19.81133833910542
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-4,4,5,0.2924168583471245,0.0624887814804098,0.0064496258619575,21.611930241306496,21.48773126140411
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-4,4,6,0.2829242993798571,0.0622267656422629,0.0064023999119199,22.56339566751417,22.4418664129862
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-4,4,7,0.2772747666496207,0.06211548936415,0.0063747749084828,23.60099877929139,22.891342640961525
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-4,4,8,0.2687477335440704,0.0633285101845372,0.0065187196137218,24.54550914735869,23.81884521361424
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-4,4,9,0.2609712318422239,0.0658555517073488,0.0070035896141162,25.532498761049983,24.550668077534567
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-4,4,10,0.2468682158153748,0.0662552658431887,0.0071134889313816,26.60128384244226,26.251296431781466
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-4,4,11,0.2448043078040551,0.067193192031659,0.0073223941814477,27.51578797137839,26.59529999016332
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-4,4,12,0.236359721595678,0.0691813978082402,0.0078340145384574,28.48758122086841,27.61562939418696
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-4,4,13,0.2319110856462072,0.0696184847094019,0.0079065022130552,29.410108919396645,28.78033880266154
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-6,6,0,0.4456033906679403,0.0486017371769006,0.003956367820706,15.793434320138363,12.888712017990873
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-6,6,1,0.403793081367405,0.0511054866786294,0.0043276795486515,16.98414693487907,14.56328041778082
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-6,6,2,0.369347914201275,0.054908803393929,0.0050705230661833,18.19136520466406,16.131060889733146
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-6,6,3,0.3364154508267816,0.0574474317783765,0.005557289788033,19.33117842023722,18.23256410328405
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-6,6,4,0.3147246135555143,0.0573388156820294,0.0054635433338471,20.469432615681747,19.81171032144236
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-6,6,5,0.2924145205723049,0.0624912501276659,0.0064501046287285,21.611904798701246,21.488365730213555
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-6,6,6,0.2829219169283016,0.062228270454543,0.0064025753328953,22.563335965886957,22.442519642460645
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-6,6,7,0.2772684103385623,0.062117040082746,0.0063750005490758,23.601020884601635,22.892118090575494
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-6,6,8,0.2687382781525927,0.0633283339659325,0.00651874655943,24.545602275877187,23.81973287816789
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-6,6,9,0.2609663310116139,0.0658538577083932,0.007003368496241,25.53254250752507,24.551618024521098
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-6,6,10,0.2468622367904566,0.0662523410029069,0.0071129120807507,26.601305301996025,26.252542384352587
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-6,6,11,0.2448035563374838,0.0671872917105759,0.0073213227606337,27.51571982793037,26.5967327067258
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-6,6,12,0.2363553394510721,0.0691757467147621,0.0078329950488696,28.487563199122224,27.61769829243655
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-6,6,13,0.2319092392225754,0.0696157070836587,0.0079058315892464,29.41004277841132,28.781452509469545
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-8,8,0,0.4456038646613039,0.048602217325764,0.0039564168527154,15.793428675489809,12.8887817572528
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-8,8,1,0.4037917346289095,0.051107032775437,0.0043279159577478,16.984137632849034,14.56351136670102
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-8,8,2,0.3693476912939198,0.0549114638164984,0.0050709890853029,18.19134616445979,16.131745066120093
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-8,8,3,0.3364175797496194,0.057451454659149,0.0055580011342408,19.3311121677378,18.233115695829436
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-8,8,4,0.3147261166841181,0.0573417936402846,0.0054642203601833,20.46936623240008,19.81241144736908
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-8,8,5,0.2924079658182854,0.0624946529005997,0.0064507733705343,21.61187836215852,21.489693860567787
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-8,8,6,0.2829182696496535,0.062228819391095,0.0064025855385029,22.563245727352523,22.443635722437303
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-8,8,7,0.2772603355822807,0.0621173100793998,0.0063750220213857,23.6010524728628,22.893229485750503
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-8,8,8,0.2687303164443795,0.0633253490884716,0.0065183182359408,24.545677854892634,23.820678032194365
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-8,8,9,0.2609642514718518,0.0658496780556589,0.0070026528868985,25.532583497217946,24.552575598624973
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-8,8,10,0.2468608450910306,0.0662461215102035,0.0071116759072532,26.60128880650572,26.25371436261588
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-8,8,11,0.2448087209428717,0.067177157738622,0.0073193696432017,27.515574430112267,26.59797098111215
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-8,8,12,0.23635695582888,0.06916568456771,0.0078310072009475,28.487489307039763,27.61957741406764
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-8,8,13,0.2319137466292031,0.0696094811860207,0.0079043040856481,29.40993682699187,28.782339515228124
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-16,16,0,0.4456047478041906,0.0486051697796064,0.0039567331703075,15.793413705837787,12.889481023413513
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-16,16,1,0.4037881838774795,0.0511170729304303,0.0043295179399607,16.98410751700821,14.564223689721128
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-16,16,2,0.369356613286288,0.0549284751584598,0.0050739056103817,18.19117600435092,16.135329916522522
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-16,16,3,0.3364312486068153,0.057473625637091,0.0055617546137149,19.33076452267348,18.236442466274884
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-16,16,4,0.3147322823864129,0.0573620307040441,0.0054683716378056,20.469023835676644,19.816782628782114
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-16,16,5,0.2923700621319415,0.0625107417037808,0.0064535953869664,21.61169295661085,21.49816386087156
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-16,16,6,0.2828884071703023,0.0622263882696493,0.0064014245820612,22.562728266031197,22.451233561674066
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-16,16,7,0.2772211955777243,0.0621177326932708,0.0063751944001748,23.6011110829008,22.89901963907657
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-16,16,8,0.2686857299617297,0.0633058144302382,0.0065159544019816,24.545971492169244,23.827515887327525
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-16,16,9,0.2609487086342233,0.0658235633032181,0.0069988170018139,25.53269480134427,24.560942553599396
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-16,16,10,0.2468419727237163,0.0662160824646222,0.0071055081856684,26.601255788505103,26.265141041525364
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-16,16,11,0.2448120292875885,0.067117335963946,0.0073080300563479,27.515324733782617,26.612005811258843
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-16,16,12,0.2363589081082424,0.0691018633491184,0.0078182847902094,28.487809139687386,27.636495114115974
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-16,16,13,0.2319248494751992,0.0695795385323122,0.0078963488921555,29.410594181127404,28.79200680493597
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-32,32,0,0.4455939416792165,0.0486224077458302,0.0039589125805826,15.793571859155522,12.891802032519978
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-32,32,1,0.4037790026017578,0.051166107311837,0.0043382891083737,16.98422908469198,14.564914320773402
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-32,32,2,0.3693600914679832,0.0550033846989349,0.0050868647478828,18.19116209986129,16.14638144916651
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-32,32,3,0.3364331421306096,0.0575684110697725,0.0055792118203244,19.330617428374627,18.25037980577192
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-32,32,4,0.3146779775573454,0.0574310124807516,0.0054832351010677,20.47003637008992,19.83328729890533
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-32,32,5,0.292119375626004,0.0625790522260798,0.0064673729627674,21.61374975687645,21.53417124129643
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-32,32,6,0.2825511545338226,0.0622086120695709,0.0064001503111481,22.565616460231382,22.489719537391576
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-32,32,7,0.2769406511033614,0.0621387291547764,0.0063873772645819,23.606329079176877,22.924233029353147
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-32,32,8,0.2684532798760795,0.0632154150944089,0.0065079860383669,24.55276410781285,23.845811239282963
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-32,32,9,0.2607428470657176,0.0657540282640207,0.0069943620280867,25.540780378158107,24.594528002308635
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-32,32,10,0.2467884774329287,0.0661015319011251,0.0070858841294824,26.608902768209006,26.296332583119774
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-32,32,11,0.2447421129660025,0.0669520967339359,0.0072822206413715,27.524440396579084,26.666552982852483
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-32,32,12,0.2364367416595245,0.0689176020056514,0.0077784575093632,28.49931953317865,27.68758271907181
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-32,32,13,0.2318966412018072,0.0695369556745868,0.0078803830248935,29.42778778986224,28.82928874165672
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-64,64,0,0.4453042111033125,0.048716367813821,0.0039715159623906,15.79699328796564,12.90859677083982
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-64,64,1,0.4032868236771236,0.0514528325848527,0.004389623790464,16.992837231085126,14.58107728516916
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-64,64,2,0.3679807104272907,0.055399652021141,0.0051605412537024,18.21185870573701,16.22667085497214
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-64,64,3,0.3341946188620504,0.0581797158100356,0.005704958517123,19.37203909773056,18.39691901631522
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-64,64,4,0.3097735306360072,0.0583557272985168,0.0056599026355172,20.55478951338605,20.15734550235735
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-64,64,5,0.2846533863838576,0.063708953386148,0.006738128462118,21.74541609608545,22.044339287383785
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-64,64,6,0.2693716524388774,0.0634430093015677,0.0066731336395396,22.779549642219425,23.4115066795073
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-64,64,7,0.2584237763490488,0.0647271747611039,0.0070349128283913,23.916201261356047,24.18745716930829
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-64,64,8,0.2407690740791592,0.0656666381581065,0.0071484133530126,25.009400107032032,25.85565748370389
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-64,64,9,0.2214404192175187,0.0689767696203138,0.0077898149734398,26.179227015365903,27.85682827254059
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-64,64,10,0.2037735434212811,0.0709820593797319,0.0082787006715788,27.38763655573109,29.839098382672773
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-64,64,11,0.187023102538186,0.0736852799757471,0.0089686306565353,28.531074819587783,32.60433449547761
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-64,64,12,0.1623092391696453,0.0772656143856972,0.0099745799503691,29.83899860066132,36.42887095769064
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-64,64,13,0.1353463991425358,0.081809508241282,0.0111263597725348,31.22096455479273,41.73907861039806
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-128,128,0,0.4448119650134385,0.0488971961271979,0.0039967883496906,15.801747459108924,12.933842547236402
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-128,128,1,0.4021801276917037,0.0518950719635705,0.0044642254426258,17.010840178118226,14.63282570892989
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-128,128,2,0.3636836044683763,0.0565112094235259,0.0053714609146195,18.27332066874354,16.446757063672234
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-128,128,3,0.3234069813520555,0.0604400268734643,0.00621569627301,19.532774499352964,19.01690686617749
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-128,128,4,0.2772313337863135,0.0633005153166426,0.0067021698174535,20.94163762081178,22.396933576363207
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-128,128,5,0.2246737307977844,0.0717997398185189,0.0086778004008516,22.48638673330466,26.698202559380388
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-128,128,6,0.1583278136287412,0.0786916693827752,0.0103777980821795,24.2038731604148,33.68144935539896
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-128,128,7,0.1017789626777167,0.0941591113510016,0.015308573445155,26.4112514495748,42.06834865634781
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-128,128,8,0.0559247273342761,0.1153221524283953,0.0225223973891255,29.393966400603475,55.25430335652539
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-128,128,9,0.0312780274396795,0.1475326597826929,0.0354734517261292,33.61234354213937,71.76439980935068
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-128,128,10,0.0211007793611846,0.1725280946889023,0.0485611094965374,38.31499195979198,89.01247519116588
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-128,128,11,0.0153364642885761,0.1967350918908274,0.061019396312106,44.13121449265719,108.4260526517251
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-128,128,12,0.0116577320698449,0.2202505370112706,0.0737049513345482,52.18831553795024,135.3783466497141
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-128,128,13,0.0096319777588285,0.244686797791815,0.0865223577740603,61.64853540883292,165.70808599506208
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-256,256,0,0.4448363771594019,0.0490316116415236,0.0040121398097401,15.80694089870924,12.91712375172273
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-256,256,1,0.4031022222235971,0.0519686266092023,0.0044804662708171,17.017468623454825,14.591711919983348
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-256,256,2,0.3685971092148952,0.0567815107174351,0.0054198966798065,18.263707387964544,16.290642315167474
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-256,256,3,0.3373574103130812,0.060467969485899,0.0062602169404362,19.474042680436185,18.286798380276164
