family,step,layer,per,gini,hoyer,norm,condition_number
pythia-410m-full,0,0,0.38827158693813324,0.08538823971002418,0.01343769043965938,1.6845573503988915,19.709841332041712
pythia-410m-full,0,1,0.3357224294161594,0.1009903716800129,0.01900581196780791,2.5530056884071604,23.66638234193556
pythia-410m-full,0,2,0.31333728723916154,0.11076894630178358,0.02216162694491499,3.2711666660561893,26.343235095230444
pythia-410m-full,0,3,0.28660947636233475,0.11372653768920116,0.02286794675943579,3.8720373447708543,28.31153871096692
pythia-410m-full,0,4,0.2660034659795971,0.12144231525947369,0.0270469161049562,4.445309545511853,31.108739880899527
pythia-410m-full,0,5,0.25412383261631466,0.12620764690148545,0.029332583396799623,4.9607690981251205,32.71016685011995
pythia-410m-full,0,6,0.24562260436806815,0.12936770373805428,0.031165905903672374,5.412280045299714,34.95249180850989
pythia-410m-full,0,7,0.24206279194683988,0.1322804429051525,0.031912592263313076,5.8369478794672025,35.202184089972086
pythia-410m-full,0,8,0.23843403102964533,0.13024365545261452,0.03139395893960215,6.189319933330885,36.472927985236595
pythia-410m-full,0,9,0.23272606021034029,0.13119688211368508,0.031029636924838858,6.565471746316702,36.88643790183171
pythia-410m-full,0,10,0.2307269125932734,0.13255499732461085,0.03217218947714749,6.937788398975775,37.56861553020601
pythia-410m-full,0,11,0.2259592515965358,0.1359477408210904,0.03366875008034085,7.301461121756291,39.216379667705034
pythia-410m-full,0,12,0.22172830754269077,0.13504915453276922,0.03353687743319451,7.6300351762896215,40.31701086465882
pythia-410m-full,0,13,0.21841658488421836,0.1333628290344382,0.0339025783601459,7.948771012929907,40.808629227583936
pythia-410m-full,0,14,0.21484483031537724,0.1336715969333545,0.03324040038466772,8.308761776258875,41.56862934659917
pythia-410m-full,0,15,0.20958949205841051,0.1370709466113358,0.035375349480386696,8.6348165120543,42.58732872504936
pythia-410m-full,0,16,0.20568636720494735,0.13981683446150217,0.03663094089221183,8.929653682202686,43.4364321124909
pythia-410m-full,0,17,0.20411187447760445,0.13787565038597338,0.03586819112731732,9.215245629367185,43.692926334206234
pythia-410m-full,0,18,0.20249128866076405,0.13728594224071555,0.03526803192588136,9.446902716587495,44.36245348509046
pythia-410m-full,0,19,0.20029572286654307,0.13713968844333446,0.034151133871748035,9.737675608785667,44.834467686565254
pythia-410m-full,0,20,0.19672131084208758,0.13887698468094267,0.0344253790296252,10.030355659417468,46.23878238069194
pythia-410m-full,0,21,0.19413631022791636,0.13703328323609942,0.03339962058335964,10.254579739089602,46.76541608507051
pythia-410m-full,0,22,0.19285617514178718,0.1380946386290185,0.03426232976499978,10.537217694408902,46.606932206166356
pythia-410m-full,0,23,0.19138655799738144,0.13778380759237163,0.0347483836045894,10.815978655542347,47.37452899973331
pythia-410m-full,1,0,0.38827158693813324,0.08538823971002418,0.01343769043965938,1.6845573503988915,19.709841332041712
pythia-410m-full,1,1,0.3357224294161594,0.1009903716800129,0.01900581196780791,2.5530056884071604,23.66638234193556
pythia-410m-full,1,2,0.31333728723916154,0.11076894630178358,0.02216162694491499,3.2711666660561893,26.343235095230444
pythia-410m-full,1,3,0.28660947636233475,0.11372653768920116,0.02286794675943579,3.8720373447708543,28.31153871096692
pythia-410m-full,1,4,0.2660034659795971,0.12144231525947369,0.0270469161049562,4.445309545511853,31.108739880899527
pythia-410m-full,1,5,0.25412383261631466,0.12620764690148545,0.029332583396799623,4.9607690981251205,32.71016685011995
pythia-410m-full,1,6,0.24562260436806815,0.12936770373805428,0.031165905903672374,5.412280045299714,34.95249180850989
pythia-410m-full,1,7,0.24206279194683988,0.1322804429051525,0.031912592263313076,5.8369478794672025,35.202184089972086
pythia-410m-full,1,8,0.23843403102964533,0.13024365545261452,0.03139395893960215,6.189319933330885,36.472927985236595
pythia-410m-full,1,9,0.23272606021034029,0.13119688211368508,0.031029636924838858,6.565471746316702,36.88643790183171
pythia-410m-full,1,10,0.2307269125932734,0.13255499732461085,0.03217218947714749,6.937788398975775,37.56861553020601
pythia-410m-full,1,11,0.2259592515965358,0.1359477408210904,0.03366875008034085,7.301461121756291,39.216379667705034
pythia-410m-full,1,12,0.22172830754269077,0.13504915453276922,0.03353687743319451,7.6300351762896215,40.31701086465882
pythia-410m-full,1,13,0.21841658488421836,0.1333628290344382,0.0339025783601459,7.948771012929907,40.808629227583936
pythia-410m-full,1,14,0.21484483031537724,0.1336715969333545,0.03324040038466772,8.308761776258875,41.56862934659917
pythia-410m-full,1,15,0.20958949205841051,0.1370709466113358,0.035375349480386696,8.6348165120543,42.58732872504936
pythia-410m-full,1,16,0.20568636720494735,0.13981683446150217,0.03663094089221183,8.929653682202686,43.4364321124909
pythia-410m-full,1,17,0.20411187447760445,0.13787565038597338,0.03586819112731732,9.215245629367185,43.692926334206234
pythia-410m-full,1,18,0.20249128866076405,0.13728594224071555,0.03526803192588136,9.446902716587495,44.36245348509046
pythia-410m-full,1,19,0.20029572286654307,0.13713968844333446,0.034151133871748035,9.737675608785667,44.834467686565254
pythia-410m-full,1,20,0.19672131084208758,0.13887698468094267,0.0344253790296252,10.030355659417468,46.23878238069194
