family,step,layer,per,gini,hoyer,norm,condition_number
pythia-1.4b-full,0,0,0.41532876253706735,0.08755080830119943,0.01423223181416135,2.3017806752778864,16.244461019408266
pythia-1.4b-full,0,1,0.35593991674336944,0.10594314724590548,0.021192054183391998,3.580458559269081,19.536505267418516
pythia-1.4b-full,0,2,0.31907846487638253,0.11370189871490721,0.024228275342419916,4.600653077383763,22.51930378812887
pythia-1.4b-full,0,3,0.29873441287208113,0.11798473865203318,0.02581392806582526,5.466790512667835,24.24059553256615
pythia-1.4b-full,0,4,0.28047377784793354,0.1222611384394624,0.028418636192219456,6.234928547336394,25.71143010080895
pythia-1.4b-full,0,5,0.27009551089926204,0.12553941104828603,0.029208882415050708,6.928330084764613,27.112713957630845
pythia-1.4b-full,0,6,0.26546300836970205,0.12433006674425262,0.027995699579484522,7.569964643672387,28.18955287487399
pythia-1.4b-full,0,7,0.2534193376403965,0.1272370277278735,0.02834578321221658,8.230262944450924,29.641227327147416
pythia-1.4b-full,0,8,0.24984436363934795,0.12769170555202836,0.02937375868155777,8.798064697499749,30.042950078610396
pythia-1.4b-full,0,9,0.24545792236156247,0.12981671863946198,0.030645314661191577,9.33490231719797,30.212933296271803
pythia-1.4b-full,0,10,0.24191033241493465,0.13060149793106102,0.0313406195115855,9.836633613253609,30.820231528118963
pythia-1.4b-full,0,11,0.23468539995735282,0.12864836094791243,0.029851675018114327,10.310724498885882,31.96517570148351
pythia-1.4b-full,0,12,0.23141683891260342,0.12946907380021366,0.029932615196305926,10.7843309599284,32.679916871339515
pythia-1.4b-full,0,13,0.22784846681470475,0.13163784470431772,0.03093550333173112,11.273432328643294,33.290092749817
pythia-1.4b-full,0,14,0.2252541232202814,0.13283326039523535,0.03150471584238952,11.745860036382934,33.66795403626362
pythia-1.4b-full,0,15,0.2231472647522085,0.13300069252785207,0.031912334874825206,12.199553629170255,33.76112920772048
pythia-1.4b-full,0,16,0.2213859981738426,0.1327621081020004,0.03188966566633973,12.605420502534322,33.64089404300707
pythia-1.4b-full,0,17,0.2198076182525554,0.13736323084604285,0.03468491013203038,13.057319781433028,33.99898847433408
pythia-1.4b-full,0,18,0.21652080261942103,0.1389961932488275,0.03563873965399504,13.471346836611872,34.71260423408444
