family,model_ref,step,phenomenon,selectivity_index,mean_overlap_with_others,gini,entropy,max_t,mean_topk_t,layer_com,n_active_layers,n_units
parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-1850,1850,Phon,0.4637153446674347,0.0018165304268846503,0.4157295503132022,0.9708068956170303,3.6186766624450684,2.415917158126831,0.3970270776494177,24,184
parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-4000,4000,Phon,0.501192033290863,0.00273972602739726,0.41100929889401683,0.9715404320497741,3.703782796859741,2.527850389480591,0.43594675837313424,24,184
parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-10,10,Plaus,0.5496877431869507,0.0036479912408395854,0.4123968024633833,0.9713561187636023,4.313084125518799,2.8339717388153076,0.4770396282991737,24,184
parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-20,20,Plaus,0.5365627408027649,0.0,0.42649650622646185,0.9694822315310128,4.03129243850708,3.044485569000244,0.5300540341451128,24,184
parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-30,30,Plaus,0.5222373604774475,0.0027247956403269754,0.4168363425215381,0.9707891017500953,4.64617395401001,3.0496294498443604,0.5132098042796677,24,184
parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-50,50,Plaus,0.6051777601242065,0.0,0.41343382927144173,0.9711711242506023,4.2609124183654785,2.973264694213867,0.4474996509226435,24,184
parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-70,70,Plaus,0.6097866296768188,0.0009082652134423251,0.42006317689310596,0.9701868460269661,4.543082237243652,2.876662492752075,0.41915288075823354,24,184
parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-100,100,Plaus,0.6027705669403076,0.0009082652134423251,0.4141443081114348,0.9712232994845581,4.056072235107422,2.7156193256378174,0.4417608536830045,24,184
parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-300,300,Plaus,0.5056095719337463,0.0,0.39907816977518057,0.9730895764200211,4.003492832183838,2.6893067359924316,0.44332764187704776,24,184
parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-640,640,Plaus,0.4976840615272522,0.006433127091895363,0.4135770518585374,0.9711942699822375,4.708624362945557,2.6829276084899902,0.3895591968953422,24,184
parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-1100,1100,Plaus,0.538684606552124,0.0,0.42959756238297675,0.9689138897364353,4.010666370391846,2.853182554244995,0.5054466430465964,24,184
parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-1850,1850,Plaus,0.4940866529941559,0.0018165304268846503,0.4183868878037785,0.9704556498629872,4.477779865264893,2.7734477519989014,0.5063663868434665,24,184
parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-4000,4000,Plaus,0.48945873975753784,0.006463527239150508,0.4147106934975693,0.9709432337431132,3.9014999866485596,2.9444162845611572,0.5455509568267791,24,184
parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-10,10,Sem,0.5222848653793335,0.0009082652134423251,0.4191525742286616,0.9703342446424205,3.7633910179138184,2.83262300491333,0.4556783409338241,24,184
parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-20,20,Sem,0.5032427906990051,0.0009082652134423251,0.4246795432414049,0.9695283701343802,4.116936683654785,2.5239853858947754,0.3298485870223514,24,184
parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-30,30,Sem,0.47724488377571106,0.0045562564542819105,0.42749244161685457,0.9690803851608687,4.1839680671691895,2.439674139022827,0.27356276127655127,24,184
parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-50,50,Sem,0.4512856900691986,0.0045712688764459886,0.42701356791378636,0.969341740142148,3.8496835231781006,2.3990607261657715,0.27524212830213796,24,184
parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-70,70,Sem,0.534187912940979,0.0018214936247723133,0.4281606831214031,0.9691485142262818,3.597277879714966,2.4981045722961426,0.3217564458962241,24,184
parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-100,100,Sem,0.48700660467147827,0.00823427253944965,0.40908856966399093,0.9716966185720419,4.073376655578613,2.451423406600952,0.32322911326369624,24,184
parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-300,300,Sem,0.4617289900779724,0.0018165304268846503,0.42823610557163494,0.9691668499067656,4.008833885192871,2.574078321456909,0.39733464132068697,24,184
parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-640,640,Sem,0.4910582900047302,0.0027247956403269754,0.4133818910695072,0.9711647644116278,4.618661880493164,2.799774169921875,0.46340408640878755,24,184
parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-1100,1100,Sem,0.4487669765949249,0.02199440428759652,0.4106867325828197,0.9714917347467531,4.387498378753662,2.788942337036133,0.4747597756482285,24,184
parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-1850,1850,Sem,0.4982481598854065,0.005499633441174189,0.40504025253054343,0.9723312351474197,4.376590728759766,2.9342665672302246,0.5425482960442909,24,184
parc-mamba-seed1,jmichaelov/parc-mamba-seed1@checkpoint-4000,4000,Sem,0.4860069453716278,0.0036479912408395854,0.40854272936128144,0.9719394315365892,4.149620532989502,3.092869520187378,0.6329471215414227,23,184
