dataset,family,model_ref,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall
ds002236,pythia-1.4b-full,EleutherAI/pythia-1.4b@step0,0,0,Phon,ses-11,96,0.01124986714977958,0.005537499135789509,0.007408134286143083
ds002236,pythia-1.4b-full,EleutherAI/pythia-1.4b@step1,1,2097152,Phon,ses-11,96,0.01124986714977958,0.005537499135789509,0.007408134286143083
ds002236,pythia-1.4b-full,EleutherAI/pythia-1.4b@step4,4,8388608,Phon,ses-11,96,0.007056968525949285,0.004324057991032811,0.004699784117015504
ds002236,pythia-1.4b-full,EleutherAI/pythia-1.4b@step16,16,33554432,Phon,ses-11,96,-0.004480120743432935,0.0019361254910900474,-0.002989459830756976
ds002236,pythia-1.4b-full,EleutherAI/pythia-1.4b@step256,256,536870912,Phon,ses-11,96,-0.020643171690024723,-0.028263523428178887,-0.013724154650719803
ds002236,pythia-1.4b-full,EleutherAI/pythia-1.4b@step5000,5000,10485760000,Phon,ses-11,96,0.05680496650612731,0.0246009635322589,0.03786687600774254
ds002236,pythia-1.4b-full,EleutherAI/pythia-1.4b@step14000,14000,29360128000,Phon,ses-11,96,0.08292372925361362,0.06038570083539033,0.05571243308974344
ds002236,pythia-1.4b-full,EleutherAI/pythia-1.4b@step28000,28000,58720256000,Phon,ses-11,96,0.051975796038305634,0.030080760666910462,0.034728876369471605
ds002236,pythia-1.4b-full,EleutherAI/pythia-1.4b@step51000,51000,106954752000,Phon,ses-11,96,0.04609055766075948,0.029968548931186265,0.03078179656203461
ds002236,pythia-1.4b-full,EleutherAI/pythia-1.4b@step86000,86000,180355072000,Phon,ses-11,96,0.05090920781109509,0.03606821097344588,0.0340069575122276
ds002236,pythia-1.4b-full,EleutherAI/pythia-1.4b@step143000,143000,299892736000,Phon,ses-11,96,0.0422485787699935,0.03536661788656921,0.0280268833962511
ds002236,pythia-1.4b-full,EleutherAI/pythia-1.4b@step0,0,0,Phon,ses-11+,96,0.022569227978080638,0.013474271286008185,0.015040232738019648
ds002236,pythia-1.4b-full,EleutherAI/pythia-1.4b@step1,1,2097152,Phon,ses-11+,96,0.022569227978080638,0.013474271286008185,0.015040232738019648
ds002236,pythia-1.4b-full,EleutherAI/pythia-1.4b@step4,4,8388608,Phon,ses-11+,96,0.02028591701149044,0.012395134493608675,0.013554065026571695
ds002236,pythia-1.4b-full,EleutherAI/pythia-1.4b@step16,16,33554432,Phon,ses-11+,96,0.006439168459587264,0.008701070973836836,0.004155458837926138
ds002236,pythia-1.4b-full,EleutherAI/pythia-1.4b@step256,256,536870912,Phon,ses-11+,96,-0.01982336829005078,-0.02702332883524714,-0.013208883142271121
ds002236,pythia-1.4b-full,EleutherAI/pythia-1.4b@step5000,5000,10485760000,Phon,ses-11+,96,0.05350120284106359,0.013982568049905502,0.03581156224626053
ds002236,pythia-1.4b-full,EleutherAI/pythia-1.4b@step14000,14000,29360128000,Phon,ses-11+,96,0.08787629371701818,0.05680119264066142,0.05887563831711325
