dataset,family,model_ref,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall
ds002236,parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-10,10,5242880,Phon,ses-11,96,0.03584570209626328,0.035227803145466884,0.024007457775828033
ds002236,parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-20,20,10485760,Phon,ses-11,96,0.02329265885596509,0.028233366371950584,0.015581864290029748
ds002236,parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-30,30,15728640,Phon,ses-11,96,0.037320637648355665,0.03547284259279037,0.02478459803819705
ds002236,parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-50,50,26214400,Phon,ses-11,96,0.02403148604580315,0.018393625002171406,0.016015939167946188
ds002236,parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-70,70,36700160,Phon,ses-11,96,-0.0072454928886630235,-0.007736099594570675,-0.004650527393280306
ds002236,parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-100,100,52428800,Phon,ses-11,96,-0.007059135690849154,-0.006382318039412785,-0.004471586951586028
ds002236,parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-300,300,157286400,Phon,ses-11,96,-0.018490941168456395,-0.01895018517267543,-0.012416157744657763
ds002236,parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-640,640,335544320,Phon,ses-11,96,-0.007375729323949012,0.004723294801547128,-0.0047602005672219595
ds002236,parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-1100,1100,576716800,Phon,ses-11,96,0.010182251531500531,0.00847265716224375,0.006987143225468805
ds002236,parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-1850,1850,969932800,Phon,ses-11,96,0.019697384428635698,-0.010429386689603878,0.013540596391175351
ds002236,parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-4000,4000,2097152000,Phon,ses-11,96,0.04433951854227124,0.01653288720938209,0.030110096473911253
ds002236,parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-10,10,5242880,Phon,ses-11+,96,0.04780772615852145,0.030914531070574076,0.031791559398606194
ds002236,parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-20,20,10485760,Phon,ses-11+,96,0.03657349210915189,0.02489705646408558,0.024326472025644284
ds002236,parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-30,30,15728640,Phon,ses-11+,96,0.037283208113581906,0.02902482221161221,0.02479152476497231
ds002236,parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-50,50,26214400,Phon,ses-11+,96,0.004666048279670358,0.009750318162440059,0.0031526227281298224
ds002236,parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-70,70,36700160,Phon,ses-11+,96,-0.015857091912098324,-0.007065468006356201,-0.010457818158029424
ds002236,parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-100,100,52428800,Phon,ses-11+,96,-0.025093997487045494,-0.013718152910200832,-0.016826558609728974
ds002236,parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-300,300,157286400,Phon,ses-11+,96,-0.034127207026293856,-0.021004516196404168,-0.02281971654294763
ds002236,parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-640,640,335544320,Phon,ses-11+,96,-0.008574757599809036,0.003259805195717792,-0.005976995570743045
ds002236,parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-1100,1100,576716800,Phon,ses-11+,96,0.010648869825149964,0.003522630999800422,0.007085271854785022
ds002236,parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-1850,1850,969932800,Phon,ses-11+,96,0.017528950286955846,-0.018259645426477705,0.011796215698271781
ds002236,parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-4000,4000,2097152000,Phon,ses-11+,96,0.05201793337307415,0.006772394706020455,0.03493533130918985
ds002236,parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-10,10,5242880,Phon,ses-9,96,0.027960940489932813,0.03099312820135288,0.018501287216725736
ds002236,parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-20,20,10485760,Phon,ses-9,96,0.020736574421671535,0.027196170761646796,0.013624871566941041
ds002236,parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-30,30,15728640,Phon,ses-9,96,0.027041138325409917,0.03299972642961682,0.017966967209645083
ds002236,parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-50,50,26214400,Phon,ses-9,96,0.008352680401411284,0.009293735430626603,0.005416700338255158
ds002236,parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-70,70,36700160,Phon,ses-9,96,-0.026963006107894327,-0.013630463425594793,-0.01797235466380362
ds002236,parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-100,100,52428800,Phon,ses-9,96,-0.0235928461243745,-0.01168570199373328,-0.015540303929378173
ds002236,parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-300,300,157286400,Phon,ses-9,96,-0.034112675859122754,-0.009428982890297196,-0.022780272682144054
ds002236,parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-640,640,335544320,Phon,ses-9,96,-0.003391349829389931,0.009075048314887266,-0.0024441725062821565
ds002236,parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-1100,1100,576716800,Phon,ses-9,96,0.021205344060575164,0.011057057609796623,0.0142411578408623
ds002236,parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-1850,1850,969932800,Phon,ses-9,96,0.029996986344843813,-0.00697455456815585,0.019943778067674122
ds002236,parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-4000,4000,2097152000,Phon,ses-9,96,0.05047329734805207,0.01431278688959037,0.03381531807144534
ds002236,parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-10,10,5242880,Sem,ses-11,48,0.05118263517637145,0.019754400312460996,0.034139465221796395
ds002236,parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-20,20,10485760,Sem,ses-11,48,0.05607956997960655,0.02005103614876429,0.037339450118622844
ds002236,parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-30,30,15728640,Sem,ses-11,48,0.05528277389915433,0.021338076704596642,0.036952431296292804
ds002236,parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-50,50,26214400,Sem,ses-11,48,0.005579487214817445,0.026506786673144895,0.0037285959712284543
ds002236,parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-70,70,36700160,Sem,ses-11,48,0.0468003487040509,0.01852112812628047,0.031638002101858326
ds002236,parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-100,100,52428800,Sem,ses-11,48,0.05752074249154306,0.014822944224013519,0.039711906964450906
ds002236,parc-rwkv-seed0,jmichaelov/parc-rwkv-seed0@checkpoint-300,300,157286400,Sem,ses-11,48,-0.000673765080201915,-0.005695794565862663,-0.0008998974242796102
