family,step,layer,per,gini,hoyer,norm,condition_number
polypythia-160m-seed2,0,0,0.38025836850973765,0.09550032109901796,0.017137189460199095,2.900213657783695,20.50342816187366
polypythia-160m-seed2,0,1,0.32584070984471336,0.11407084379306302,0.02495803476589071,4.44378541353428,23.705958916978442
polypythia-160m-seed2,0,2,0.30232569750986193,0.11904846758667305,0.025992898882885553,5.648492519152263,26.403416545313615
polypythia-160m-seed2,0,3,0.27249207578784707,0.12263182467660227,0.02645182120776459,6.735126227465383,28.755976152312375
polypythia-160m-seed2,0,4,0.25963953468063017,0.12773479502267296,0.02911257705989873,7.668771126010742,29.591102968791976
polypythia-160m-seed2,0,5,0.2528005397472584,0.13231902674540175,0.031808045611464615,8.557766367753704,31.5127188222282
polypythia-160m-seed2,0,6,0.24008847668242916,0.13459061106620082,0.03393287633575621,9.40009952722515,33.049424117488655
polypythia-160m-seed2,0,7,0.2312996057239098,0.1372392204592643,0.03529004270637882,10.228385187571995,35.097074384079015
polypythia-160m-seed2,0,8,0.2223938440326436,0.13738990384214622,0.03464792396010542,10.893788098703043,37.33334689407267
polypythia-160m-seed2,0,9,0.21299436750660658,0.13765427407863115,0.03283816883922236,11.641713052062611,38.80243520928828
polypythia-160m-seed2,0,10,0.20727056974379046,0.14145920901558418,0.03434845728042891,12.39918300039251,39.71413020817436
polypythia-160m-seed2,0,11,0.20425160245301868,0.14711053129603346,0.037196247389467536,13.037632271145384,40.44919445466135
polypythia-160m-seed2,1,0,0.38025836850973765,0.09550032109901796,0.017137189460199095,2.900213657783695,20.50342816187366
polypythia-160m-seed2,1,1,0.32584070984471336,0.11407084379306302,0.02495803476589071,4.44378541353428,23.705958916978442
polypythia-160m-seed2,1,2,0.30232569750986193,0.11904846758667305,0.025992898882885553,5.648492519152263,26.403416545313615
polypythia-160m-seed2,1,3,0.27249207578784707,0.12263182467660227,0.02645182120776459,6.735126227465383,28.755976152312375
polypythia-160m-seed2,1,4,0.25963953468063017,0.12773479502267296,0.02911257705989873,7.668771126010742,29.591102968791976
polypythia-160m-seed2,1,5,0.2528005397472584,0.13231902674540175,0.031808045611464615,8.557766367753704,31.5127188222282
polypythia-160m-seed2,1,6,0.24008847668242916,0.13459061106620082,0.03393287633575621,9.40009952722515,33.049424117488655
polypythia-160m-seed2,1,7,0.2312996057239098,0.1372392204592643,0.03529004270637882,10.228385187571995,35.097074384079015
polypythia-160m-seed2,1,8,0.2223938440326436,0.13738990384214622,0.03464792396010542,10.893788098703043,37.33334689407267
polypythia-160m-seed2,1,9,0.21299436750660658,0.13765427407863115,0.03283816883922236,11.641713052062611,38.80243520928828
polypythia-160m-seed2,1,10,0.20727056974379046,0.14145920901558418,0.03434845728042891,12.39918300039251,39.71413020817436
polypythia-160m-seed2,1,11,0.20425160245301868,0.14711053129603346,0.037196247389467536,13.037632271145384,40.44919445466135
polypythia-160m-seed2,4,0,0.38026096712476465,0.09550832047628625,0.017129745535282893,2.900607201045488,20.503379430044102
polypythia-160m-seed2,4,1,0.32585475783220236,0.11439619968411445,0.025094255649989218,4.446027678671741,23.700943741956166
polypythia-160m-seed2,4,2,0.30236070736646403,0.11947461001825133,0.026198307029860646,5.6536456217955235,26.3958108063172
