family,model_ref,step,layer,per,gini,hoyer,norm,condition_number
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-02,897,9,0.0630393046901587,0.2840650117663711,0.1294916164928711,64.37655494624377,269.0609369824645
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-02,897,10,0.0718701510591311,0.2726499614560208,0.1220582558314017,70.13592489317864,259.7332654223968
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-02,897,11,0.0749941156099037,0.2676960494640898,0.1192965805747922,77.49909582000845,264.3364365705357
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-03,1196,0,0.1249669917309017,0.2936747216200843,0.136502081946495,28.002298498539812,175.19096473645098
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-03,1196,1,0.0898209253908072,0.3157430723933518,0.1740348663024452,37.25250881797902,206.29861836068773
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-03,1196,2,0.0718163692319277,0.3419556956760925,0.2201573793237835,44.81483562354264,218.8997166972533
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-03,1196,3,0.0640285972872866,0.3426975541646826,0.2227709606093626,50.726825948371925,231.85135815794655
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-03,1196,4,0.063335880121016,0.3358456389776687,0.2087679073734238,56.86532411370292,229.80752498382245
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-03,1196,5,0.062208760418931,0.3250861418197068,0.1999313639101275,60.08352003413549,233.785255365081
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-03,1196,6,0.062532071935041,0.3174682880595403,0.1923657031863871,61.63320999955752,223.28989895334288
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-03,1196,7,0.0637743721333491,0.3041479227551669,0.1806898027594339,62.61810691518968,212.43748252648004
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-03,1196,8,0.0662703006584419,0.2852684050965819,0.1590115745884278,63.74229153016973,207.94717333559367
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-03,1196,9,0.0738318115607643,0.2527476969826223,0.1169500096351352,65.02173111332532,201.5604059775594
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-03,1196,10,0.084848464767235,0.2359490630668332,0.0949543445398272,69.79590234813827,204.59936235049184
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-03,1196,11,0.0904304210395599,0.2250146824377559,0.0880378577964678,76.19697691799284,217.2092502640025
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-04,1495,0,0.1268629936843239,0.295787934606979,0.1448466877905321,27.153836175254096,154.5380447869345
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-04,1495,1,0.0958369567592134,0.3050215765975201,0.1930585007469573,34.078117781095074,166.42760267021677
